id,name,description,tags,version,template,author,subdomain,likes
gsarti/gradio_highlightedtextbox,gradio_buttonplus,,,,,abidlabs,toblab-gradio-highlightedtextlabeldefault,0
Wauplin/gradio_blurhashimage,gradio_image_prompter,,,,,pngwn,sourceoftruthdata-gradio-unifiedaudio,1
elismasilva/gradio_htmlplus,gradio_foliumtest,,,,Fallback,simonduerr,huggymonkey-simpletextextractfrompdfdemo,2
elismasilva/gradio_folderexplorer,gradio_keyboardtextboxcomponent,,,,,zukuan,abidlabs-gradio-rich-textbox,0
freddyaboulton/gradio_textwithattachments,gradio_test3,The roundtable for artificial minds,,,,elismasilva,feiznouri-gradio-checkboxgroupmarkdown,0
elismasilva/gradio_bottombar,gradio_agent_inspector,,,,,HBDing,andrewlastmile-hf-model-comparisons,13
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_workflowbuilder,,,,Image,santhoshkammari,freddyaboulton-gradio-keyboardtextboxcomponent,3
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_imagefeed,,,,,rerun,sor0ush-gradio-screenrecorder,10
seq-to-pheno/zoonotica_orthologs,gradio_gradiodesigner,,,,SimpleTextbox,JoPmt,freddyaboulton-gradio-mymodel3d-v0-0-1,0
aliabd/gradio_imagefeed,PDFsummarizer,,,,,RobinsAIWorld,santhoshkammari-gradio-gradio-anthropic-chat-ui,1
modelscope/modelscope-studio,gradio_myfirstcomponent,,,,,Agents-MCP-Hackathon,seq-to-pheno-zoonotica-orthologs,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_rerun,Component to enter protein and DNA sequences + small molecules for cofolding,,,,freddyaboulton,julien-c-gradio-hubquicksearch,0
drigoni/gradio_molgallery3d,gradio_molgallery2d,,,0.0.1,,freddyaboulton,k00b404-scope-studio,0
paddy82/chatpdf,gradio_highlightedcode,,,0.0.1,,oxkitsune,thanhson28-gradio-image-annotation,1
freddyaboulton/gradio_test3,Agentic_Workflow_bulider,,,,,gsarti,lastmileai-gradio-notebook-quickstart,0
simonduerr/gradio_molecule3d,gradio_audiogrid,Hello World for Gradio Component,,,Fallback,toblab,bbo09-ask-pdf-test,3
RobinsAIWorld/gradio_workflowbuilder,gradio_chatagui,,,,,keshan,chenglu-she-gradio-log,0
PaulGuerrero/gradio_hdrimage,gradio_folium,,,,,santhoshkammari,czakop-gradio-chessboard,1
hmb/gradio_carousel,gradio_coolimage,,,,,Nseven,brokerrobin-gradio-pannellum,0
elismasilva/gradio_taggrouphelper,gradio-notebook-quickstart,,,,,seq-to-pheno,freddyaboulton-gradio-pdf,1
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_hellogradio,,"gradio-custom-component,test",,,jayavibhav,feiznouri-gradio-checkboxmarkdowngroup,0
abidlabs/gradio_rich_textbox,gradio_unifiedaudio,,,,,jayavibhav,pngwn-gradio-pdf,15
truetekken/gradio_pdf,Ask_PDF_anything,,,,,Mustafiz996,agents-mcp-hackathon-gradio-chessboard,1
crcdng/gradio_myfirstcomponent,ASK_pdf_test,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-agentchatbot,0
freddyaboulton/gradio_coolimage,gradio_agentchatbot,,,,,Chenglu-She,nseven-gradio-highlightcode,0
pngwn/gradio_imageslider,gradio_codeanalysisviewer,,,,,freddyaboulton,wauplin-gradio-blurhashimage,86
Chenglu-She/gradio_log,gradio_screenrecorder,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,elismasilva,elismasilva-gradio-dropdownplus,0
elismasilva/gradio_mediagallery,gradio_pdf,,,,,AbdullahIsaMarkus,agents-mcp-hackathon-gradio-overlay-video,0
toblab/gradio_highlightedtextlabeldefault,gradio_propertysheet,,,,,aliabd,yelorix-gradio-vistimeline,0
renceLaw515/gradio_hls_player,gradio_imagemeta,,,,,Gabriel,dolo650-qa-my-pdf,0
K00B404/agentic_chatbot,AIDataMaps,,,,,abidlabs,prathje-gradio-motioncanvasplayer,2
Agents-MCP-Hackathon/gradio_chessboard,gradio_medical_image_analyzer,,,,,elismasilva,truetekken-gradio-pdf,5
edgargg/gradio_image_annotation,gradio_modal,Python library for easily interacting with trained machine learning models,,,,julien-c,dwancin-gradio-toggle,60
princeta3011/Agentic_Workflow_bulider,gradio_huggingfacehub_search,,,,,crcdng,freddyaboulton-gradio-datepicker-v0-0-1,0
tungnguyen103/gradio_hellogradio,gradio_leaderboard,Python library for easily interacting with trained machine learning models,,,,K00B404,santhoshkammari-gradio-ap-chat-ui,0
awacke1/WebRTC-Gradio,gradio_vistimeline,,,,,facebook,abdullahisamarkus-gradio-medical-image-analyzer-local,0
LennardZuendorf/gradio_iframe,gradio_workflowbuilder,,"gradio-custom-component,designer,drag and drop,custom designs",0.1.0,,truetekken,,1
dawood/gradio_unifiedaudio,gradio_workflowbuilder,,,,,freddyaboulton,junhuac-gradio-renderer,1
andrewlastmile/hf-model-comparisons,gradio_rich_textbox,,,,,K00B404,hbding-layoutpainter,0
elismasilva/gradio_videoslider,gradio_tokenizertextbox,,,,SimpleTextbox,freddyaboulton,rebanpaul-pdfsummarizer,3
AbdullahIsaMarkus/gradio_medical_image_analyzer,gradio_agentchatbot,,,,,Jedijamez,rencelaw515-gradio-hls-player,12
freddyaboulton/gradio_multimodalchatbot,text-mood-checker-gradio-custom-component,,,,,freddyaboulton,rickymagner-gradio-igv,0
Ankush-LM/testwilldelete5,gradio_htmlplus,,,,,HBDing,freddyaboulton-gradio-demotest,2
lastmileai/gradio-notebook-quickstart,pyannote-speech-separation-pipeline,Quick search HF Hub repos or users,,,SimpleTextbox,thanhson28,drigoni-gradio-molgallery2d,0
Nseven/gradio_highlightcode,gradio_codeanalysisviewer,,,,,paddy82,elismasilva-gradio-taggrouphelper,0
798989d/gradio_workflowbuilder,gradio_molgallery3d,AI-agent optimized medical image analysis component for Gradio with DICOM support,,0.0.3,,czakop,k00b404-agentic-chatbot,14
feiznouri/gradio_checkboxgroupmarkdown,gradio_molecule3d,,,,SimpleTextbox,NiklasvonM,elismasilva-gradio-folderexplorer,0
awacke1/AIDataMaps,testwilldelete5,,gradio-custom-component,0.0.2,,andrewlastmile,abdullahisamarkus-gradio-medical-image-analyzer,3
dolo650/QA_my_PDF,gradio_pdf,,,,,nasirbloch323,peepdaslan9-b2bmgmt-gradio-unifiedaudio,3
elismasilva/gradio_tokenizertextbox,gradio_imageslider_cssfix,,,,SimpleTextbox,hugofloresgarcia,elismasilva-gradio-htmlplus,2
simonduerr/gradio_molecule2d,gradio_screenrecorder,,,,,simonduerr,freddyaboulton-gradio-leaderboard,0
abidlabs/gradio_gptchatbot,chatpdf,,,,,abidlabs,awacke1-webrtc-gradio,2
abidlabs/gradio_fasta,gradio_imageslider,,,,,clement-pages,jedijamez-gradio-awsbr-mmchatbot,0
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_pannellum,,,,SimpleTextbox,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-medical-image-analyzer,1
freddyaboulton/gradio_rangeslider,separation-pipeline-visualization,,,0.0.1,,drigoni,robinsaiworld-gradio-workflowbuilder,1
awacke1/gradio_rerun,gradio_highlightedtextlabeldefault,,,,,edgargg,kyamagu-gradio-bbox-annotator,6
azettl/gradio_consilium_roundtable,gradio_textboxplus,,,,Fallback,Nymbo,aliceblue11-gradio-imageslider111,0
Agents-MCP-Hackathon/Gradio-App-Designer,gradio_rangeslider,,,,Image,RayLee,cocktailpeanut-gradio-logsview,7
elismasilva/gradio_topbar,gradio_folderexplorer,,,,,modelscope,agents-mcp-hackathon-gradio-app-designer,0
radames/gradio_huggingfacehub_search,gradio_hubquicksearch,,,,,radames,dawood-gradio-unifiedaudio,0
HBDing/LayoutPainter,QA_my_PDF,,,,,elismasilva,elismasilva-gradio-livelog,1
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_log,Python library for easily interacting with trained machine learning models,,,Image,freddyaboulton,freddyaboulton-gradio-folium,0
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_shinymodel3d,,,,,crlotwhite,paddy82-chatpdf,0
jayavibhav/gradio_workflowbuilder,gradio_imageslider_cssfix,,,,,Agents-MCP-Hackathon,simonduerr-gradio-cofoldinginput,2
jayavibhav/gradio_iframecomponent,gradio_xyslider,Quick search HF Hub repos or users,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,pngwn,freddyaboulton-gradio-test2,10
Gabriel/gradio_polygonannotator,gradio_dropdownplus,,,,,Illia56,awacke1-aidatamaps,0
andyrids/gradio_dataframe_download,gradio_automationbus,,,,,hmb,nymbo-gradio-hubquicksearch,9
freddyaboulton/gradio_agentchatbot,gradio_textwithattachments,,,,,freddyaboulton,nazikus-pdf-qa,20
rickymagner/gradio_igv,gradio_pannellum,,,,,elismasilva,jayavibhav-gradio-gradiodesigner,3
Yelorix/gradio_vistimeline,gradio_medical_image_analyzer,,,0.0.3,,BBo09,physcalx-gradio-image-prompter,0
hmb/gradio_coolcanvas,gradio_ap_chat_ui,Rerun viewer with Gradio,,0.0.10,,modelscope,gsarti-gradio-highlightedtextbox,0
Nymbo/gradio_imageslider,Ask_PDF_anything,,,,,Agents-MCP-Hackathon,jayavibhav-gradio-workflowbuilder,0
NiklasvonM/gradio_tiff,gradio_highlightedtextbox,,,,,feiznouri,rerun-gradio-rerun-viewer,5
elismasilva/gradio_creditspanel,gradio_tiff,,,,,BladeSzaSza,zukuan-gradio-mycomponent3,64
clement-pages/pyannote-speech-separation-pipeline,gradio_msaplot,,,,,MAIIARen,wauplin-gradio-logsview,1
keshan/gradio_codeanalysisviewer,gradio_cofoldinginput,workflow builder,,,,pngwn,mustafiz996-gradio-spreadsheetcomponent,1
elismasilva/gradio_buttonplus,testng_component_from_builder,,"gradio-custom-component,audio-merger,audio-processing",,,princeta3011,azettl-gradio-consilium-roundtable,1
radames/gradio_promptweighting,hf-model-comparisons,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,0.0.1,,jayavibhav,nymbo-gradio-rerun,0
Agents-MCP-Hackathon/AudioGrid,gradio_medical_image_analyzer_local,,,,,798989d,b-aryan-gradio-imageslider-cssfix,0
Rebanpaul/PDFsummarizer,gradio_bbox_annotator,,,0.0.8,,amithkk,agents-mcp-hackathon-gradio-codeanalysisviewer,0
Wauplin/gradio_logsview,SimpleTextExtractFromPDFDemo,,,,,elismasilva,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_gradio_anthropic_chat_ui,,,,,PhyscalX,edgargg-gradio-image-annotation,2
sourceoftruthdata/gradio_unifiedaudio,gradio_coolcanvas,,,,,Wauplin,modelscope-modelscope-studio-beta,8
dawood/gradio_videogallery,gradio_datetimerange,A nicer view to show the Agentic code analyser outputs,,,,junhuac,abidlabs-gradio-gptchatbot,13
freddyaboulton/gradio_demotest,chatpdf,,,,,drigoni,keshan-gradio-codeanalysisviewer,3
Mustafiz996/gradio_spreadsheetcomponent,gradio_overlay_video,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,elismasilva,maiiaren-gradio-coolcanvas,3
radames/gradio_rerun,gradio_renderer,,,0.0.1,,brokerrobin,hugofloresgarcia-gradio-automationbus,2
facebook/omnisealbench,gradio_textlabeler,,,0.0.4,Fallback,Rebanpaul,svjack-gradio-imageslider,2
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_workflowbuilder,,,,,aemresafak,freddyaboulton-gradio-foliumtest,0
freddyaboulton/gradio_datepicker,gradio_markdownlabel,,,0.0.1,,elismasilva,freddyaboulton-gradio-easytb,0
pngwn/gradio_msaplot,gradio_calendar,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,Textbox,freddyaboulton,facebook-omnisealbench,9
crlotwhite/gradio_pianoroll,gradio_highlightcode,,,,,dolo650,jopmt-testng-component-from-builder,17
Tonic/gradio_msaplot,gradio_dataframe_download,,,,,freddyaboulton,nasirbloch323-chatpdf,1
prathje/gradio_motioncanvasplayer,gradio_promptweighting,,,,,beast2857,abidlabs-gradio-highlightedcode,0
freddyaboulton/gradio-webrtc,gradio_json_markdown,,,0.0.1,,Agents-MCP-Hackathon,hmb-gradio-shinymodel3d,15
RobinsAIWorld/gradio_pannellum,gradio_blurhashimage,,,,,PeepDaSlan9,bladeszasza-gradio-overlay-video,0
Sombreros/SOMbI1,chartagent,,,,,LuminaPixel,paulguerrero-gradio-hdrimage,0
santhoshkammari/gradio_ap_chat_ui,test,A Log component for Gradio which can easily show some log file in the interface.,,,,kyamagu,freddyaboulton-gradio-webrtc,7
dwancin/gradio_toggle,zoonotica_orthologs,,,,,freddyaboulton,robinsaiworld-gradio-pannellum,24
oxkitsune/gradio_rerun,gradio_carousel,,,,,Agents-MCP-Hackathon,hmb-gradio-carousel,0
thanhson28/gradio_image_annotation,SimpleTextExtractFromPDF,,,,,radames,freddyaboulton-gradio-textwithattachments,0
svjack/gradio_imageslider,gradio_bottombar,,,,,freddyaboulton,agents-mcp-hackathon-audiogrid,0
hellnear/gradio_model3dgscamera,gradio_videoslider,,,,,hellnear,clement-pages-separation-pipeline-visualization,33
freddyaboulton/gradio_leaderboard,WebRTC-Gradio,,,,,elismasilva,wauplin-gradio-pannellum,0
freddyaboulton/gradio_test2,gradio_easytb,,,,,tungnguyen103,thietkeweb30s-gradio-agentchatbot,0
elismasilva/gradio_textboxplus,gradio_motioncanvasplayer,,,,,elismasilva,elismasilva-gradio-tokenizertextbox,4
rerun/gradio-rerun-viewer,gradio_msaplot,,,,,PaulGuerrero,awacke1-gradio-pdf-document-qa-pdf-ui,5
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_keyboardtextboxcomponent,,,,,freddyaboulton,gabriel-gradio-polygonannotator,0
thietkeweb30s/gradio_agentchatbot,gradio_awsbr_mmchatbot,,,,,Sombreros,aliabid94-gradio-datetimerange,0
modelscope/modelscope-studio-beta,gradio-rerun-viewer,,,,,feiznouri,hbding-test,9
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_image_annotation,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,radames,tonic-gradio-msaplot,17
anshulchordiya/textmoodchecker,gradio_rerun,,,,,kamcio1989,agents-mcp-hackathon-gradio-agent-inspector,0
b-aryan/gradio_imageslider_cssfix,gradio_iframecomponent,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,Nymbo,pngwn-gradio-msaplot,1
lastmileai/gradio-notebook-template,agentic_chatbot,Integrate a panorama viewer with Pannellum.,,,,Wauplin,radames-gradio-huggingfacehub-search,1
cocktailpeanut/gradio_logsview,textmoodchecker,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,b-aryan,elismasilva-gradio-propertysheet,1
