id,name,description,tags,version,template,author,subdomain,likes
Agents-MCP-Hackathon/chartagent,WebRTC-Gradio,,,0.0.8,,elismasilva,smajumdar-gradio-json-markdown,86
b-aryan/gradio_imageslider_cssfix,gradio_folderexplorer,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,Fallback,Nymbo,simonduerr-gradio-molecule2d,0
dawood/gradio_unifiedaudio,omnisealbench,,,,,798989d,nymbo-gradio-rerun,12
MAIIARen/gradio_coolcanvas,gradio-webrtc,Integrate a panorama viewer with Pannellum.,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,Agents-MCP-Hackathon,simonduerr-gradio-molecule3d,6
awacke1/WebRTC-Gradio,gradio_image_annotation,,,,SimpleTextbox,Wauplin,crcdng-gradio-myfirstcomponent,3
JoPmt/testng_component_from_builder,gradio_imageslider,,,,,elismasilva,aliceblue11-gradio-imageslider111,0
andrewlastmile/hf-model-comparisons,gradio_checkboxmarkdowngroup,,,,,freddyaboulton,aemresafak-gradio-audiogrid,0
truetekken/gradio_pdf,gradio_molecule3d,,,,,sourceoftruthdata,feiznouri-gradio-checkboxmarkdowngroup,0
abidlabs/gradio_fasta,gradio_pdf,,,,,Tonic,awacke1-webrtc-gradio,0
radames/gradio_rerun,gradio_markdownlabel,,,,Fallback,nazikus,modelscope-modelscope-studio,3
facebook/omnisealbench,gradio-notebook-quickstart,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-test3,0
pngwn/gradio_pdf,gradio_hellogradio,,,0.0.3,,elismasilva,gsarti-gradio-highlightedtextbox,1
freddyaboulton/gradio_datepicker-v0.0.1,gradio_highlightcode,,,,,freddyaboulton,elismasilva-gradio-htmlplus,0
elismasilva/gradio_mediagallery,gradio_molgallery2d,,,,,Jedijamez,agents-mcp-hackathon-gradio-screenrecorder,2
prathje/gradio_motioncanvasplayer,gradio_toggle,,,0.1.0,,czakop,chenglu-she-gradio-log,13
freddyaboulton/gradio_test2,gradio_gptchatbot,Visualize logs in your Gradio app,,,,RobinsAIWorld,seq-to-pheno-zoonotica-orthologs,0
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_easytb,,,,Code,elismasilva,freddyaboulton-gradio-pdf,0
LuminaPixel/gradio_chatagui,gradio_motioncanvasplayer,,,,,simonduerr,agents-mcp-hackathon-gradio-medical-image-analyzer,10
simonduerr/gradio_cofoldinginput,gradio_msaplot,,,,,modelscope,jopmt-testng-component-from-builder,3
brokerrobin/gradio_pannellum,gradio_consilium_roundtable,,,,,awacke1,illia56-ask-pdf-anything,3
thietkeweb30s/gradio_agentchatbot,chartagent,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,awacke1,clement-pages-pyannote-speech-separation-pipeline,0
freddyaboulton/gradio_test3,gradio_textboxplus,,,,SimpleTextbox,julien-c,awacke1-gradio-pdf-document-qa-pdf-ui,0
feiznouri/gradio_checkboxmarkdowngroup,gradio_chatagui,,,,,freddyaboulton,freddyaboulton-gradio-webrtc,1
freddyaboulton/gradio_richtextbox2,gradio_pannellum,,,,,crlotwhite,camilosegura-gradio-keyboardtextboxcomponent,2
jayavibhav/gradio_gradiodesigner,gradio_pdf,A Log component for Gradio which can easily show some log file in the interface.,,,,HuggyMonkey,elismasilva-gradio-htmlinjector,13
K00B404/Ask_PDF_anything,gradio_rerun,,,,,abidlabs,thanhson28-gradio-image-annotation,0
aemresafak/gradio_audiogrid,gradio_automationbus,,,,,b-aryan,hbding-layoutpainter,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_json_markdown,,,,,freddyaboulton,hmb-gradio-coolcanvas,0
