id,name,description,tags,version,template,author,subdomain,likes
HBDing/LayoutPainter,gradio_rerun,,,,,clement-pages,freddyaboulton-gradio-webrtc,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_datepicker-v0.0.1,,,,,drigoni,luminapixel-gradio-chatagui,11
abidlabs/gradio_rich_textbox,gradio_rich_textbox,,,,,Nymbo,elismasilva-gradio-topbar,4
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_demotest,,,0.1.0,,anshulchordiya,rerun-gradio-rerun-viewer,5
lastmileai/gradio-notebook-quickstart,Agentic_Workflow_bulider,,,,,freddyaboulton,bbo09-ask-pdf-test,3
Agents-MCP-Hackathon/gradio_codeanalysisviewer,WebRTC-Gradio,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,Image,elismasilva,sourceoftruthdata-gradio-unifiedaudio,30
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_screenrecorder,,,,,feiznouri,physcalx-gradio-image-prompter,1
BBo09/ASK_pdf_test,test,,,,,Agents-MCP-Hackathon,awacke1-gradio-pdf-document-qa-pdf-ui,1
elismasilva/gradio_htmlplus,gradio_pannellum,,,,,simonduerr,freddyaboulton-gradio-mymodel3d-v0-0-1,0
awacke1/gradio_rerun,AIDataMaps,,,,,freddyaboulton,feiznouri-gradio-checkboxgroupmarkdown,0
abidlabs/gradio_highlightedcode,gradio_foliumtest,,,,,HuggyMonkey,abidlabs-gradio-highlightedcode,0
HBDing/test,gradio_workflowbuilder,,,,,freddyaboulton,ankush-lm-testwilldelete5,0
Agents-MCP-Hackathon/gradio_agent_inspector,chatpdf,,,,,simonduerr,elismasilva-gradio-htmlinjector,2
nazikus/pdf-qa,gradio_log,,,,SimpleTextbox,Wauplin,elismasilva-gradio-videoslider,1
Nseven/gradio_highlightcode,chartagent,,,,AudioMerger,dawood,czakop-gradio-chessboard,0
modelscope/modelscope-studio,gradio_blurhashimage,,,,,sourceoftruthdata,toblab-gradio-highlightedtextlabeldefault,0
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_tokenizertextbox,,,,,Wauplin,drigoni-gradio-molgallery3d,0
elismasilva/gradio_livelog,gradio_dropdownplus,,,0.0.1,Audio,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-app-designer,0
K00B404/agentic_chatbot,gradio_medical_image_analyzer,,,,,Agents-MCP-Hackathon,dawood-gradio-videogallery,1
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_pianoroll,,,,Fallback,freddyaboulton,hugofloresgarcia-gradio-xyslider,3
elismasilva/gradio_propertysheet,gradio_myfirstcomponent,,,,,aemresafak,princeta3011-agentic-workflow-bulider,1
elismasilva/gradio_textboxplus,Ask_PDF_anything,,,,SimpleTextbox,freddyaboulton,agents-mcp-hackathon-gradio-medical-image-analyzer,3
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_iframe,,,,,thanhson28,freddyaboulton-gradio-coolimage,2
pngwn/gradio_imageslider,gradio_videogallery,,,,,K00B404,jayavibhav-gradio-gradiodesigner,0
anshulchordiya/textmoodchecker,gradio_rerun,,,,,pngwn,azettl-gradio-consilium-roundtable,0
Wauplin/gradio_blurhashimage,gradio_taggrouphelper,,,0.0.10,,Illia56,elismasilva-gradio-mediagallery,0
drigoni/gradio_molgallery2d,gradio_logsview,The roundtable for artificial minds,,,,paddy82,julien-c-gradio-hubquicksearch,1
pngwn/gradio_msaplot,QA_my_PDF,,,,,aliabd,elismasilva-gradio-tokenizertextbox,9
798989d/gradio_workflowbuilder,gradio_agent_inspector,,,,,radames,simonduerr-gradio-molecule2d,0
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_toggle,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,radames,hbding-test,14
Agents-MCP-Hackathon/gradio_chessboard,gradio_workflowbuilder,,,,,hmb,jayavibhav-gradio-iframecomponent,0
K00B404/scope-studio,gradio_rich_textbox,,,,,nazikus,elismasilva-gradio-bottombar,4
MAIIARen/gradio_coolcanvas,gradio_highlightcode,,"gradio-custom-component,huggingface hub,hub,huggingface",,,Sor0ush,drigoni-gradio-molgallery2d,58
freddyaboulton/gradio_calendar,SimpleTextExtractFromPDF,,gradio-custom-component,,,BBo09,facebook-omnisealbench,1
czakop/gradio_chessboard,testng_component_from_builder,,,0.0.2,,dawood,freddyaboulton-gradio-multimodalchatbot,0
jayavibhav/gradio_workflowbuilder,gradio_keyboardtextboxcomponent,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,K00B404,awacke1-webrtc-gradio,2
freddyaboulton/gradio_demotest,gradio_codeanalysisviewer,,,,,santhoshkammari,freddyaboulton-gradio-textwithattachments,0
mrsyclq/gradio_rich_textbox,gradio_hellogradio,,,0.0.3,,freddyaboulton,freddyaboulton-gradio-calendar,2
svjack/gradio_imageslider,gradio_gradiodesigner,,,,,aliabid94,cocktailpeanut-gradio-logsview,0
AbdullahIsaMarkus/gradio_medical_image_analyzer,gradio_htmlinjector,,,,,Agents-MCP-Hackathon,bladeszasza-gradio-overlay-video,1
thanhson28/gradio_image_annotation,separation-pipeline-visualization,,,,,Yelorix,yelorix-gradio-vistimeline,0
crlotwhite/gradio_pianoroll,gradio_motioncanvasplayer,,,,Fallback,pngwn,lastmileai-gradio-notebook-quickstart,0
feiznouri/gradio_checkboxgroupmarkdown,LayoutPainter,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,aliceblue11,robinsaiworld-gradio-pannellum,9
Wauplin/gradio_pannellum,gradio_bbox_annotator,,,,,crcdng,edgargg-gradio-image-annotation,0
simonduerr/gradio_molecule2d,gradio_highlightedcode,A PianoRoll Component for Gradio.,,,,elismasilva,elismasilva-gradio-imagemeta,2
jayavibhav/gradio_iframecomponent,gradio_automationbus,,,,,awacke1,hbding-layoutpainter,24
facebook/omnisealbench,gradio_agentchatbot,,,,,andrewlastmile,elismasilva-gradio-dropdownplus,7
freddyaboulton/gradio_test2,gradio_json_markdown,,,,,mrsyclq,elismasilva-gradio-folderexplorer,0
