id,name,description,tags,version,template,author,subdomain,likes
abidlabs/gradio_fasta,gradio_json_markdown,,,,,elismasilva,awacke1-aidatamaps,0
modelscope/modelscope-studio-beta,gradio_rerun,,,,,freddyaboulton,nymbo-gradio-rerun,0
freddyaboulton/gradio-webrtc,gradio_workflowbuilder,,,,,Agents-MCP-Hackathon,toblab-gradio-highlightedtextlabeldefault,1
elismasilva/gradio_videoslider,B2BMGMT_gradio_unifiedaudio,,,,,dawood,raylee-gradio-markdownlabel,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_test2,workflow builder,,,,awacke1,b-aryan-gradio-imageslider-cssfix,8
elismasilva/gradio_topbar,gradio_workflowbuilder,,,,,camilosegura,czakop-gradio-chessboard,6
Mustafiz996/gradio_spreadsheetcomponent,Ask_PDF_anything,,,,,Rebanpaul,hmb-gradio-coolcanvas,0
pngwn/gradio_msaplot,gradio_foliumtest,Integrate a panorama viewer with Pannellum.,,,,RobinsAIWorld,andrewlastmile-hf-model-comparisons,1
thietkeweb30s/gradio_agentchatbot,gradio_gradio_anthropic_chat_ui,,,,,K00B404,agents-mcp-hackathon-gradio-workflowbuilder,9
abidlabs/gradio_gptchatbot,gradio_workflowbuilder,,,,,freddyaboulton,tungnguyen103-gradio-hellogradio,1
freddyaboulton/gradio_textwithattachments,gradio_taggrouphelper,,,,,AbdullahIsaMarkus,aemresafak-gradio-audiogrid,0
kyamagu/gradio_bbox_annotator,AudioGrid,,,,,abidlabs,camilosegura-gradio-keyboardtextboxcomponent,12
radames/gradio_promptweighting,gradio_overlay_video,,,,,radames,radames-gradio-rerun,1
freddyaboulton/gradio_foliumtest,gradio_pannellum,,,0.0.1,,abidlabs,drigoni-gradio-molgallery2d,2
drigoni/gradio_molgallery2d,gradio_consilium_roundtable,,,,,JoPmt,hbding-layoutpainter,0
freddyaboulton/gradio_agentchatbot,gradio_fasta,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,hmb,jedijamez-gradio-awsbr-mmchatbot,7
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_rangeslider,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,freddyaboulton,elismasilva-gradio-folderexplorer,1
RebirthMagex/gradio_rich_textbox,gradio_imageslider_cssfix,,,,,elismasilva,junhuac-gradio-renderer,0
Sombreros/SOMbI1,QA_my_PDF,,,,,thanhson28,simonduerr-gradio-cofoldinginput,1
nazikus/pdf-qa,gradio_folderexplorer,,,,,kyamagu,physcalx-gradio-image-prompter,15
Wauplin/gradio_pannellum,gradio-webrtc,,,,Textbox,facebook,radames-gradio-promptweighting,0
HBDing/test,modelscope-studio-beta,,,0.0.8,,renceLaw515,amithkk-gradio-textlabeler,0
elismasilva/gradio_propertysheet,gradio_rerun,,,,,Tonic,kyamagu-gradio-bbox-annotator,1
PhyscalX/gradio_image_prompter,gradio_polygonannotator,Integrate a panorama viewer with Pannellum.,,,,Agents-MCP-Hackathon,elismasilva-gradio-creditspanel,0
BBo09/ASK_pdf_test,hf-model-comparisons,,,,,zukuan,agents-mcp-hackathon-chartagent,4
elismasilva/gradio_tokenizertextbox,agentic_chatbot,,,,,radames,rickymagner-gradio-igv,3
smajumdar/gradio_json_markdown,gradio_tokenizertextbox,,,,,Agents-MCP-Hackathon,ankush-lm-testwilldelete5,0
freddyaboulton/gradio_datepicker-v0.0.1,gradio_agentchatbot,,,,,elismasilva,radames-gradio-huggingfacehub-search,3
MAIIARen/gradio_coolcanvas,gradio_gradiodesigner,,,,,elismasilva,freddyaboulton-gradio-datepicker,1
dolo650/QA_my_PDF,gradio_leaderboard,,,,,jayavibhav,kamcio1989-gradio-workflowbuilder,0
elismasilva/gradio_mediagallery,gradio_coolcanvas,,,0.0.1,,santhoshkammari,awacke1-gradio-pdf-document-qa-pdf-ui,0
jayavibhav/gradio_workflowbuilder,gradio_highlightedtextbox,,,,,drigoni,yelorix-gradio-vistimeline,0
awacke1/gradio_rerun,gradio_log,,,0.0.1,,Wauplin,svjack-gradio-imageslider,0
abidlabs/gradio_rich_textbox,gradio_pannellum,Python library for easily interacting with trained machine learning models,,,,Agents-MCP-Hackathon,dawood-gradio-unifiedaudio,0
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_livelog,,,,,elismasilva,elismasilva-gradio-imagemeta,0
princeta3011/Agentic_Workflow_bulider,gradio_chessboard,,,,,crcdng,freddyaboulton-gradio-foliumtest,1
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_buttonplus,,,,,Nseven,freddyaboulton-gradio-leaderboard,0
pngwn/gradio_imageslider,gradio_myfirstcomponent,,,,Image,Yelorix,abidlabs-gradio-gptchatbot,0
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_msaplot,,,,,Sombreros,jayavibhav-gradio-gradiodesigner,0
rerun/gradio-rerun-viewer,LayoutPainter,,,,,crlotwhite,illia56-ask-pdf-anything,3
freddyaboulton/gradio_multimodalchatbot,testwilldelete5,,,,,modelscope,brokerrobin-gradio-pannellum,7
simonduerr/gradio_molecule2d,gradio_topbar,,,,,pngwn,prathje-gradio-motioncanvasplayer,0
jayavibhav/gradio_iframecomponent,gradio_htmlinjector,,,,Fallback,hugofloresgarcia,keshan-gradio-codeanalysisviewer,0
elismasilva/gradio_livelog,gradio_igv,,,,,junhuac,thietkeweb30s-gradio-agentchatbot,26
Nymbo/gradio_rerun,gradio_molgallery2d,,,0.0.3,,HuggyMonkey,maiiaren-gradio-coolcanvas,0
kamcio1989/gradio_workflowbuilder,gradio_hellogradio,,,,,freddyaboulton,pngwn-gradio-imageslider,7
cocktailpeanut/gradio_logsview,gradio_rich_textbox,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,azettl,agents-mcp-hackathon-audiogrid,0
aliabd/gradio_imagefeed,gradio_promptweighting,,,,,rickymagner,freddyaboulton-gradio-demotest,0
amithkk/gradio_textlabeler,gradio_unifiedaudio,,"gradio-custom-component,test",,,freddyaboulton,jayavibhav-gradio-iframecomponent,0
Ankush-LM/testwilldelete5,gradio_hls_player,,"gradio-custom-component,workflow,builder,editor",,,LuminaPixel,freddyaboulton-gradio-easytb,1
Agents-MCP-Hackathon/AudioGrid,gradio_image_annotation,,,,,santhoshkammari,elismasilva-gradio-videoslider,0
crlotwhite/gradio_pianoroll,gradio_keyboardtextboxcomponent,,,,,lastmileai,elismasilva-gradio-topbar,7
Illia56/Ask_PDF_anything,gradio_mymodel3d-v0.0.1,,,,,RayLee,sombreros-sombi1,5
Wauplin/gradio_blurhashimage,Gradio-App-Designer,Quick search HF Hub repos or users,,,,Gabriel,paddy82-chatpdf,1
freddyaboulton/gradio_pdf,gradio_textwithattachments,Python library for easily interacting with trained machine learning models,,0.0.9,MedicalImageAnalyzer,smajumdar,agents-mcp-hackathon-simpletextextractfrompdf,1
Gabriel/gradio_polygonannotator,SimpleTextExtractFromPDFDemo,,,,,freddyaboulton,elismasilva-gradio-livelog,0
Nseven/gradio_highlightcode,gradio_easytb,,,,Image,freddyaboulton,freddyaboulton-gradio-test2,1
Nymbo/gradio_hubquicksearch,gradio_creditspanel,,,,Audio,keshan,freddyaboulton-gradio-textwithattachments,1
anshulchordiya/textmoodchecker,scope-studio,,,,SimpleTextbox,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-agent-inspector,0
seq-to-pheno/zoonotica_orthologs,gradio_vistimeline,,,,,freddyaboulton,huggymonkey-simpletextextractfrompdfdemo,30
renceLaw515/gradio_hls_player,gradio_image_prompter,,"gradio-custom-component,huggingface hub,hub,huggingface",0.0.1,SimpleTextbox,freddyaboulton,hmb-gradio-carousel,24
sourceoftruthdata/gradio_unifiedaudio,gradio_mediagallery,,,,,clement-pages,crcdng-gradio-myfirstcomponent,3
dawood/gradio_unifiedaudio,gradio_iframe,,,,,cocktailpeanut,freddyaboulton-gradio-coolimage,0
hugofloresgarcia/gradio_xyslider,gradio_cofoldinginput,,,,,freddyaboulton,elismasilva-gradio-mediagallery,0
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_richtextbox2,,,,,MAIIARen,pngwn-gradio-pdf,0
PaulGuerrero/gradio_hdrimage,gradio_image_annotation,,,,,dawood,zukuan-gradio-mycomponent3,0
paddy82/chatpdf,gradio_demotest,,,,,PeepDaSlan9,nymbo-gradio-hubquicksearch,0
elismasilva/gradio_buttonplus,gradio_spreadsheetcomponent,,,,,freddyaboulton,simonduerr-gradio-molecule3d,2
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_mycomponent3,,,,,K00B404,freddyaboulton-gradio-multimodalchatbot,85
dawood/gradio_videogallery,gradio_xyslider,,,,,aemresafak,bladeszasza-gradio-overlay-video,58
freddyaboulton/gradio_rangeslider,gradio_datetimerange,,,,,elismasilva,wauplin-gradio-blurhashimage,12
JoPmt/testng_component_from_builder,modelscope-studio,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,Mustafiz996,elismasilva-gradio-textboxplus,8
nasirbloch323/chatpdf,gradio_renderer,Rerun viewer with Gradio,,,,aliabid94,lennardzuendorf-gradio-iframe,0
crcdng/gradio_myfirstcomponent,gradio_videoslider,,,,,pngwn,nazikus-pdf-qa,0
