id,name,description,tags,version,template,author,subdomain,likes
gsarti/gradio_highlightedtextbox,ASK_pdf_test,Gradio component for chessboard interaction,,,,modelscope,abidlabs-gradio-rich-textbox,1
freddyaboulton/gradio_datepicker,SimpleTextExtractFromPDF,,,,,freddyaboulton,crcdng-gradio-myfirstcomponent,0
PhyscalX/gradio_image_prompter,gradio_agentchatbot,,,,,hellnear,elismasilva-gradio-htmlinjector,8
smajumdar/gradio_json_markdown,gradio_iframe,Hello World for Gradio Component,,,SimpleTextbox,cocktailpeanut,pngwn-gradio-pdf,6
camilosegura/gradio_keyboardtextboxcomponent,gradio_mediagallery,,"gradio-custom-component,logging,subprocess,process",0.0.8,,aliabid94,elismasilva-gradio-imagemeta,0
Rebanpaul/PDFsummarizer,gradio_ap_chat_ui,,,,,Agents-MCP-Hackathon,ankush-lm-testwilldelete5,4
Illia56/Ask_PDF_anything,gradio-notebook-quickstart,,,0.0.3,Fallback,hmb,freddyaboulton-gradio-easytb,0
Yelorix/gradio_vistimeline,gradio_rerun,,,,,freddyaboulton,prathje-gradio-motioncanvasplayer,0
clement-pages/separation-pipeline-visualization,gradio_blurhashimage,,,,,Nymbo,edgargg-gradio-image-annotation,15
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_keyboardtextboxcomponent,,,,,santhoshkammari,k00b404-ask-pdf-anything,0
nasirbloch323/chatpdf,gradio_consilium_roundtable,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,truetekken,raylee-gradio-markdownlabel,2
kamcio1989/gradio_workflowbuilder,gradio_propertysheet,,,,,freddyaboulton,junhuac-gradio-renderer,0
facebook/omnisealbench,gradio_tokenizertextbox,,,,,mrsyclq,iamtfrmza-ask-pdf-anything,0
hmb/gradio_coolcanvas,Ask_PDF_anything,,,,,hugofloresgarcia,kyamagu-gradio-bbox-annotator,0
prathje/gradio_motioncanvasplayer,gradio_bbox_annotator,,,0.0.9,,Agents-MCP-Hackathon,freddyaboulton-gradio-webrtc,0
Agents-MCP-Hackathon/AudioGrid,gradio_gradio_anthropic_chat_ui,,,,,feiznouri,elismasilva-gradio-propertysheet,10
czakop/gradio_chessboard,gradio_multimodalchatbot,,,,SimpleTextbox,HBDing,freddyaboulton-gradio-agentchatbot,8
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_rich_textbox,,"gradio-custom-component,huggingface hub,hub,huggingface",,,Agents-MCP-Hackathon,beast2857-gradio-imageslider,7
awacke1/gradio_rerun,gradio_image_annotation,,,0.0.1,SimpleTextbox,smajumdar,drigoni-gradio-molgallery2d,7
oxkitsune/gradio_rerun,gradio_coolcanvas,,,0.0.4,,Yelorix,pngwn-gradio-imageslider,5
drigoni/gradio_molgallery2d,gradio_checkboxgroupmarkdown,A Log component for Gradio which can easily show some log file in the interface.,,,,LennardZuendorf,elismasilva-gradio-buttonplus,0
junhuac/gradio_renderer,gradio_msaplot,,,,,Agents-MCP-Hackathon,kamcio1989-gradio-workflowbuilder,0
elismasilva/gradio_taggrouphelper,gradio_log,,,,,Sombreros,abdullahisamarkus-gradio-medical-image-analyzer,64
hmb/gradio_carousel,gradio_highlightcode,,,,,freddyaboulton,dwancin-gradio-toggle,0
RayLee/gradio_markdownlabel,gradio_datetimerange,,"gradio-custom-component,chess,chessboard,games",0.0.1,,Wauplin,thanhson28-gradio-image-annotation,0
HBDing/LayoutPainter,gradio_workflowbuilder,,,,,elismasilva,freddyaboulton-gradio-keyboardtextboxcomponent,86
K00B404/agentic_chatbot,gradio_easytb,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,Textbox,lastmileai,sourceoftruthdata-gradio-unifiedaudio,1
radames/gradio_huggingfacehub_search,gradio_foliumtest,,,,,freddyaboulton,santhoshkammari-gradio-gradio-anthropic-chat-ui,0
AbdullahIsaMarkus/gradio_medical_image_analyzer,gradio_leaderboard,,,,,Nseven,nymbo-gradio-rerun,0
freddyaboulton/gradio_coolimage,gradio_markdownlabel,,,,,elismasilva,elismasilva-gradio-topbar,8
BladeSzaSza/gradio_overlay_video,gradio_automationbus,,,0.0.4,,798989d,freddyaboulton-gradio-rangeslider,1
simonduerr/gradio_molecule2d,test,,,,,RobinsAIWorld,illia56-ask-pdf-anything,0
elismasilva/gradio_bottombar,gradio_rich_textbox,,,0.0.1,,Agents-MCP-Hackathon,amithkk-gradio-textlabeler,6
edgargg/gradio_image_annotation,gradio_screenrecorder,,,,,oxkitsune,798989d-gradio-workflowbuilder,1
pngwn/gradio_msaplot,gradio_imagemeta,,,,,abidlabs,agents-mcp-hackathon-chartagent,0
toblab/gradio_highlightedtextlabeldefault,gradio_molecule3d,,,,,pngwn,abdullahisamarkus-gradio-medical-image-analyzer-local,10
jayavibhav/gradio_gradiodesigner,gradio_imagefeed,,,,,freddyaboulton,freddyaboulton-gradio-richtextbox2,1
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_agent_inspector,Rerun viewer with Gradio,,0.0.3,,Illia56,huggymonkey-simpletextextractfrompdfdemo,0
Agents-MCP-Hackathon/gradio_motioncanvasplayer,Ask_PDF_anything,,,,,hmb,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
b-aryan/gradio_imageslider_cssfix,gradio_workflowbuilder,,,,,awacke1,julien-c-gradio-hubquicksearch,0
elismasilva/gradio_htmlinjector,gradio_datepicker,,,,,radames,zukuan-gradio-mycomponent3,0
Tonic/gradio_msaplot,gradio_imageslider,,,,,Agents-MCP-Hackathon,simonduerr-gradio-cofoldinginput,2
