id,name,description,tags,version,template,author,subdomain,likes
dawood/gradio_unifiedaudio,gradio_cofoldinginput,,,,,freddyaboulton,keshan-gradio-codeanalysisviewer,14
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_htmlinjector,Rerun viewer with Gradio,,,,nasirbloch323,simonduerr-gradio-molecule2d,13
czakop/gradio_chessboard,gradio_screenrecorder,,,,,LennardZuendorf,crcdng-gradio-myfirstcomponent,0
kyamagu/gradio_bbox_annotator,gradio_overlay_video,,,0.0.1,,clement-pages,wauplin-gradio-pannellum,0
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_consilium_roundtable,Quick search HF Hub repos or users,"gradio-custom-component,custom-component-track,roundtable,consilium",,,RebirthMagex,feiznouri-gradio-checkboxmarkdowngroup,7
jayavibhav/gradio_gradiodesigner,gradio_topbar,,,,,freddyaboulton,freddyaboulton-gradio-keyboardtextboxcomponent,0
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_workflowbuilder,,,,,AbdullahIsaMarkus,pngwn-gradio-imageslider,2
JoPmt/testng_component_from_builder,scope-studio,,,,,elismasilva,tonic-gradio-msaplot,0
oxkitsune/gradio_rerun,gradio_foliumtest,,,,,azettl,hmb-gradio-coolcanvas,0
RayLee/gradio_markdownlabel,gradio_buttonplus,Rerun viewer with Gradio,,,,camilosegura,rebirthmagex-gradio-rich-textbox,0
Jedijamez/gradio_awsbr_mmchatbot,modelscope-studio,,,,,svjack,andyrids-gradio-dataframe-download,0
svjack/gradio_imageslider,gradio_medical_image_analyzer,,,,,rickymagner,simonduerr-gradio-cofoldinginput,8
simonduerr/gradio_molecule2d,gradio_chatagui,,,0.0.1,,simonduerr,agents-mcp-hackathon-gradio-codeanalysisviewer,2
lastmileai/gradio-notebook-template,gradio_test3,,,0.0.4,,Nseven,abidlabs-gradio-gptchatbot,7
princeta3011/Agentic_Workflow_bulider,gradio_workflowbuilder,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",0.0.3,,PhyscalX,freddyaboulton-gradio-agentchatbot,0
