id,name,description,tags,version,template,author,subdomain,likes
truetekken/gradio_pdf,modelscope-studio-beta,,,,,sourceoftruthdata,tonic-gradio-msaplot,0
mrsyclq/gradio_rich_textbox,gradio_leaderboard,,,0.0.1,,Wauplin,brokerrobin-gradio-pannellum,1
Wauplin/gradio_logsview,gradio_msaplot,,,,,edgargg,hmb-gradio-coolcanvas,6
simonduerr/gradio_cofoldinginput,gradio_folium,,"gradio-custom-component,designer,drag and drop,custom designs",,,azettl,dolo650-qa-my-pdf,2
Mustafiz996/gradio_spreadsheetcomponent,gradio_agentchatbot,,,,,anshulchordiya,nazikus-pdf-qa,8
freddyaboulton/gradio_demotest,gradio_coolcanvas,,,,SimpleTextbox,abidlabs,radames-gradio-huggingfacehub-search,1
jayavibhav/gradio_gradiodesigner,gradio_workflowbuilder,,,,,BladeSzaSza,elismasilva-gradio-htmlinjector,0
freddyaboulton/gradio_easytb,pdf-qa,,,,,freddyaboulton,abidlabs-gradio-fasta,0
LuminaPixel/gradio_chatagui,zoonotica_orthologs,Rerun viewer with Gradio,,,,mrsyclq,clement-pages-separation-pipeline-visualization,2
Nymbo/gradio_imageslider,gradio_medical_image_analyzer,,,,,kyamagu,rickymagner-gradio-igv,0
drigoni/gradio_molgallery3d,gradio-rerun-viewer,,,,,freddyaboulton,elismasilva-gradio-buttonplus,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_coolimage,,,0.0.3,,clement-pages,hbding-layoutpainter,0
edgargg/gradio_image_annotation,gradio_dataframe_download,,,,,radames,prathje-gradio-motioncanvasplayer,1
seq-to-pheno/zoonotica_orthologs,gradio_molecule2d,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,thietkeweb30s,niklasvonm-gradio-tiff,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_fasta,,,,,santhoshkammari,truetekken-gradio-pdf,0
elismasilva/gradio_mediagallery,gradio_textwithattachments,,,,Fallback,freddyaboulton,paddy82-chatpdf,3
elismasilva/gradio_topbar,ASK_pdf_test,,,,SimpleTextbox,nasirbloch323,physcalx-gradio-image-prompter,10
pngwn/gradio_msaplot,gradio_unifiedaudio,,"gradio-custom-component,huggingface hub,hub,huggingface",,,b-aryan,smajumdar-gradio-json-markdown,0
freddyaboulton/gradio_foliumtest,gradio_overlay_video,,,,,Agents-MCP-Hackathon,julien-c-gradio-hubquicksearch,0
feiznouri/gradio_checkboxgroupmarkdown,gradio_topbar,,,,,aliabid94,iamtfrmza-ask-pdf-anything,12
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_buttonplus,,,,,zukuan,wauplin-gradio-blurhashimage,0
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_checkboxgroupmarkdown,,,,,hugofloresgarcia,maiiaren-gradio-coolcanvas,2
paddy82/chatpdf,gradio_livelog,,,,,cocktailpeanut,lastmileai-gradio-notebook-quickstart,0
Rebanpaul/PDFsummarizer,gradio_huggingfacehub_search,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,princeta3011,abdullahisamarkus-gradio-medical-image-analyzer,17
Sor0ush/gradio_screenrecorder,gradio_rich_textbox,,,,Fallback,hmb,jedijamez-gradio-awsbr-mmchatbot,60
santhoshkammari/gradio_ap_chat_ui,gradio_ap_chat_ui,,,,SimpleTextbox,elismasilva,wauplin-gradio-logsview,4
Illia56/Ask_PDF_anything,gradio_hdrimage,,,,,AbdullahIsaMarkus,wauplin-gradio-pannellum,4
hugofloresgarcia/gradio_xyslider,gradio_dropdownplus,,,,,Wauplin,andrewlastmile-hf-model-comparisons,0
thanhson28/gradio_image_annotation,gradio_imageslider,,,,Fallback,dolo650,jayavibhav-gradio-workflowbuilder,32
camilosegura/gradio_keyboardtextboxcomponent,gradio_bbox_annotator,,,0.0.4,,dawood,modelscope-modelscope-studio,3
crcdng/gradio_myfirstcomponent,gradio_folderexplorer,,,0.0.1,Fallback,Nymbo,abidlabs-gradio-gptchatbot,0
RebirthMagex/gradio_rich_textbox,gradio_shinymodel3d,,,,,camilosegura,clement-pages-pyannote-speech-separation-pipeline,0
modelscope/modelscope-studio-beta,gradio_coolcanvas,,,0.0.1,,oxkitsune,simonduerr-gradio-molecule3d,10
prathje/gradio_motioncanvasplayer,gradio_htmlplus,A Log component for Gradio which can easily show some log file in the interface.,,0.0.9,,facebook,thietkeweb30s-gradio-agentchatbot,1
pngwn/gradio_imageslider,gradio_imageslider111,,,,,Agents-MCP-Hackathon,crcdng-gradio-myfirstcomponent,0
hugofloresgarcia/gradio_automationbus,gradio-webrtc,,"gradio-custom-component,logging,subprocess,process",,,awacke1,feiznouri-gradio-checkboxgroupmarkdown,2
smajumdar/gradio_json_markdown,gradio_xyslider,,,,,pngwn,jayavibhav-gradio-gradiodesigner,1
abidlabs/gradio_highlightedcode,gradio_multimodalchatbot,,,,,awacke1,zukuan-gradio-mycomponent3,0
sourceoftruthdata/gradio_unifiedaudio,gradio_highlightedcode,,,,,PhyscalX,abidlabs-gradio-highlightedcode,3
feiznouri/gradio_checkboxmarkdowngroup,AIDataMaps,,,,,thanhson28,freddyaboulton-gradio-multimodalchatbot,0
brokerrobin/gradio_pannellum,gradio_renderer,,,,,freddyaboulton,crlotwhite-gradio-pianoroll,7
elismasilva/gradio_htmlinjector,gradio_videogallery,,,,,Rebanpaul,sor0ush-gradio-screenrecorder,1
dawood/gradio_unifiedaudio,text-mood-checker-gradio-custom-component,,,,,Mustafiz996,agents-mcp-hackathon-gradio-overlay-video,1
facebook/omnisealbench,gradio_workflowbuilder,,,,SimpleTextbox,RebirthMagex,hmb-gradio-shinymodel3d,0
crlotwhite/gradio_pianoroll,gradio_cofoldinginput,,,,,BBo09,freddyaboulton-gradio-keyboardtextboxcomponent,0
Agents-MCP-Hackathon/AudioGrid,gradio_imageslider,,,0.0.1,,HBDing,drigoni-gradio-molgallery2d,0
RobinsAIWorld/gradio_pannellum,gradio_hubquicksearch,Gradio component for chessboard interaction,,,,K00B404,gabriel-gradio-polygonannotator,7
zukuan/gradio_mycomponent3,gradio_json_markdown,,,,,Jedijamez,agents-mcp-hackathon-gradio-medical-image-analyzer,2
awacke1/WebRTC-Gradio,gradio_videoslider,,,0.1.0,,jayavibhav,svjack-gradio-imageslider,10
Tonic/gradio_msaplot,gradio_model3dgscamera,,"gradio-custom-component,audio",,,freddyaboulton,mustafiz996-gradio-spreadsheetcomponent,86
andyrids/gradio_dataframe_download,gradio_image_prompter,,,,Image,freddyaboulton,andyrids-gradio-dataframe-download,3
798989d/gradio_workflowbuilder,gradio_audiogrid,,,,,pngwn,agents-mcp-hackathon-gradio-screenrecorder,0
elismasilva/gradio_creditspanel,gradio_propertysheet,,,,,HBDing,aemresafak-gradio-audiogrid,5
freddyaboulton/gradio_coolimage,gradio_medical_image_analyzer_local,,,,,julien-c,elismasilva-gradio-tokenizertextbox,0
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_highlightedtextbox,Hello World for Gradio Component,,0.0.3,,Agents-MCP-Hackathon,santhoshkammari-gradio-ap-chat-ui,1
Nymbo/gradio_hubquicksearch,gradio_htmlinjector,,,,,santhoshkammari,kamcio1989-gradio-workflowbuilder,0
elismasilva/gradio_buttonplus,gradio_carousel,,,,,svjack,simonduerr-gradio-molecule2d,0
clement-pages/pyannote-speech-separation-pipeline,Agentic_Workflow_bulider,,,,,awacke1,agents-mcp-hackathon-chartagent,5
aliabid94/gradio_datetimerange,gradio_keyboardtextboxcomponent,,,,,Ankush-LM,radames-gradio-rerun,4
beast2857/gradio_imageslider,gradio_screenrecorder,,"gradio-custom-component,workflow,builder,editor",,,AbdullahIsaMarkus,freddyaboulton-gradio-demotest,6
PhyscalX/gradio_image_prompter,gradio_toggle,,,,,freddyaboulton,illia56-ask-pdf-anything,6
julien-c/gradio_hubquicksearch,gradio_blurhashimage,,,,,Sor0ush,oxkitsune-gradio-rerun,1
hmb/gradio_carousel,PDFsummarizer,,,,,hellnear,freddyaboulton-gradio-calendar,0
simonduerr/gradio_molecule2d,B2BMGMT_gradio_unifiedaudio,,,,,freddyaboulton,elismasilva-gradio-mediagallery,5
elismasilva/gradio_tokenizertextbox,gradio_chessboard,,,,,radames,b-aryan-gradio-imageslider-cssfix,0
K00B404/agentic_chatbot,Gradio-App-Designer,,,,,brokerrobin,dawood-gradio-videogallery,0
toblab/gradio_highlightedtextlabeldefault,gradio_image_annotation,,,,,freddyaboulton,nymbo-gradio-hubquicksearch,0
azettl/gradio_consilium_roundtable,textmoodchecker,,,,,simonduerr,seq-to-pheno-zoonotica-orthologs,0
aliceblue11/gradio_imageslider111,gradio_logsview,,,,SimpleTextbox,IAMTFRMZA,pngwn-gradio-msaplot,0
elismasilva/gradio_livelog,gradio_keyboardtextboxcomponent,,,,,elismasilva,nseven-gradio-highlightcode,3
freddyaboulton/gradio_richtextbox2,gradio_iframe,,,,,aemresafak,agents-mcp-hackathon-gradio-workflowbuilder,1
aliabid94/gradio_modal,gradio_spreadsheetcomponent,,,,,Agents-MCP-Hackathon,simonduerr-gradio-cofoldinginput,0
elismasilva/gradio_textboxplus,gradio_test3,Python library for easily interacting with trained machine learning models,,,,freddyaboulton,freddyaboulton-gradio-datepicker-v0-0-1,0
MAIIARen/gradio_coolcanvas,gradio_tokenizertextbox,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,RayLee,princeta3011-agentic-workflow-bulider,2
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_test2,,,,,beast2857,azettl-gradio-consilium-roundtable,3
rickymagner/gradio_igv,Ask_PDF_anything,Quick search HF Hub repos or users,,,,hugofloresgarcia,nymbo-gradio-imageslider,0
elismasilva/gradio_htmlplus,gradio_rangeslider,,,,,hmb,freddyaboulton-gradio-test2,7
elismasilva/gradio_videoslider,gradio_pdf,,,,,prathje,bbo09-ask-pdf-test,1
HBDing/LayoutPainter,SOMbI1,,,,,PeepDaSlan9,feiznouri-gradio-checkboxmarkdowngroup,5
hellnear/gradio_model3dgscamera,gradio_automationbus,,,,,freddyaboulton,sombreros-sombi1,26
pngwn/gradio_imageslider_cssfix,gradio_imagefeed,Python library for easily interacting with trained machine learning models,,0.0.4,,lastmileai,hmb-gradio-carousel,0
freddyaboulton/gradio_datepicker-v0.0.1,chatpdf,Integrate a panorama viewer with Pannellum.,,,,RobinsAIWorld,gsarti-gradio-highlightedtextbox,33
PaulGuerrero/gradio_hdrimage,testng_component_from_builder,,gradio-custom-component,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-chessboard,1
renceLaw515/gradio_hls_player,gradio_workflowbuilder,,,,,Illia56,keshan-gradio-codeanalysisviewer,0
keshan/gradio_codeanalysisviewer,gradio_checkboxmarkdowngroup,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,nazikus,abdullahisamarkus-gradio-medical-image-analyzer-local,9
Ankush-LM/testwilldelete5,gradio_msaplot,,,,,dawood,awacke1-gradio-pdf-document-qa-pdf-ui,2
b-aryan/gradio_imageslider_cssfix,gradio_imageslider_cssfix,,,0.0.6,,NiklasvonM,hellnear-gradio-model3dgscamera,12
nasirbloch323/chatpdf,gradio_codeanalysisviewer,,,,,Nymbo,sourceoftruthdata-gradio-unifiedaudio,0
junhuac/gradio_renderer,scope-studio,,,,,freddyaboulton,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
Bearbeardog/gradio_consilium_roundtable,modelscope-studio,,,0.0.1,,elismasilva,nymbo-gradio-rerun,1
pngwn/gradio_pdf,gradio_hubquicksearch,A PianoRoll Component for Gradio.,,,,Nymbo,elismasilva-gradio-propertysheet,15
K00B404/scope-studio,gradio_mycomponent3,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,Yelorix,abidlabs-gradio-rich-textbox,0
hmb/gradio_shinymodel3d,gradio_datepicker-v0.0.1,,,,,dwancin,tungnguyen103-gradio-hellogradio,1
kyamagu/gradio_bbox_annotator,gradio_molgallery3d,,,,,elismasilva,dwancin-gradio-toggle,13
Agents-MCP-Hackathon/gradio_workflowbuilder,pyannote-speech-separation-pipeline,,,,,LennardZuendorf,elismasilva-gradio-imagemeta,1
dwancin/gradio_toggle,gradio_motioncanvasplayer,,,,,amithkk,elismasilva-gradio-dropdownplus,1
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_modal,,,,,798989d,jayavibhav-gradio-iframecomponent,9
kamcio1989/gradio_workflowbuilder,gradio_pannellum,,,,,pngwn,freddyaboulton-gradio-agentchatbot,1
clement-pages/separation-pipeline-visualization,gradio_gradio_anthropic_chat_ui,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,Agents-MCP-Hackathon,paulguerrero-gradio-hdrimage,0
Agents-MCP-Hackathon/gradio_chessboard,gradio_pannellum,,,,,elismasilva,awacke1-aidatamaps,0
elismasilva/gradio_folderexplorer,gradio_calendar,,,,Code,aliabid94,rencelaw515-gradio-hls-player,11
RayLee/gradio_markdownlabel,gradio_igv,,,,,Nseven,freddyaboulton-gradio-leaderboard,0
abidlabs/gradio_gptchatbot,gradio_datetimerange,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,MedicalImageAnalyzer,kamcio1989,aliabid94-gradio-datetimerange,0
RobinsAIWorld/gradio_workflowbuilder,gradio_unifiedaudio,,,,,Gabriel,facebook-omnisealbench,9
andrewlastmile/hf-model-comparisons,QA_my_PDF,,,,,elismasilva,edgargg-gradio-image-annotation,0
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_imageslider,,,,,aliabd,thanhson28-gradio-image-annotation,64
freddyaboulton/gradio_agentchatbot,Ask_PDF_anything,,,,,feiznouri,robinsaiworld-gradio-pannellum,0
freddyaboulton/gradio_textwithattachments,gradio_pannellum,Quick search HF Hub repos or users,,,,rickymagner,elismasilva-gradio-bottombar,0
radames/gradio_huggingfacehub_search,gradio_workflowbuilder,,,0.0.10,,freddyaboulton,freddyaboulton-gradio-coolimage,1
freddyaboulton/gradio-webrtc,gradio_textlabeler,A nicer view to show the Agentic code analyser outputs,,,,K00B404,elismasilva-gradio-livelog,0
BBo09/ASK_pdf_test,SimpleTextExtractFromPDF,,,,,JoPmt,freddyaboulton-gradio-folium,0
anshulchordiya/textmoodchecker,test,,,,,smajumdar,elismasilva-gradio-taggrouphelper,0
modelscope/modelscope-studio,Ask_PDF_anything,,,,,abidlabs,amithkk-gradio-textlabeler,0
aliabd/gradio_imagefeed,gradio-notebook-quickstart,,gradio-custom-component,,,crlotwhite,radames-gradio-promptweighting,1
lastmileai/gradio-notebook-template,gradio_rerun,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,SimpleTextbox,freddyaboulton,modelscope-modelscope-studio-beta,2
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_chatagui,,,,,elismasilva,huggymonkey-simpletextextractfrompdfdemo,0
Sombreros/SOMbI1,gradio_imageslider,Python library for easily interacting with trained machine learning models,,,,hmb,agents-mcp-hackathon-gradio-motioncanvasplayer,1
Nymbo/gradio_rerun,testwilldelete5,,,,SimpleTextbox,elismasilva,freddyaboulton-gradio-test3,0
drigoni/gradio_molgallery2d,gradio_promptweighting,,,,,clement-pages,agents-mcp-hackathon-simpletextextractfrompdf,1
