id,name,description,tags,version,template,author,subdomain,likes
awacke1/AIDataMaps,gradio_pianoroll,A Log component for Gradio which can easily show some log file in the interface.,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,AudioMerger,freddyaboulton,maiiaren-gradio-coolcanvas,13
Mustafiz996/gradio_spreadsheetcomponent,gradio_codeanalysisviewer,,,,,Agents-MCP-Hackathon,andrewlastmile-hf-model-comparisons,14
freddyaboulton/gradio_textwithattachments,gradio_unifiedaudio,,,,,keshan,jedijamez-gradio-awsbr-mmchatbot,0
nazikus/pdf-qa,gradio_agentchatbot,,,,,freddyaboulton,freddyaboulton-gradio-easytb,1
elismasilva/gradio_tokenizertextbox,gradio_medical_image_analyzer,,,0.0.3,,freddyaboulton,tungnguyen103-gradio-hellogradio,0
modelscope/modelscope-studio,gradio_topbar,,,0.0.1,,Agents-MCP-Hackathon,chenglu-she-gradio-log,0
LuminaPixel/gradio_chatagui,gradio_coolcanvas,A PianoRoll Component for Gradio.,,,,julien-c,smajumdar-gradio-json-markdown,1
hmb/gradio_coolcanvas,gradio_videogallery,,,,,mrsyclq,simonduerr-gradio-molecule3d,9
Sombreros/SOMbI1,gradio_awsbr_mmchatbot,,,0.0.8,,freddyaboulton,k00b404-ask-pdf-anything,1
clement-pages/pyannote-speech-separation-pipeline,gradio_hdrimage,,,0.0.3,,Agents-MCP-Hackathon,facebook-omnisealbench,4
Agents-MCP-Hackathon/gradio_chessboard,gradio_fasta,,,,,sourceoftruthdata,elismasilva-gradio-folderexplorer,59
edgargg/gradio_image_annotation,gradio_textlabeler,,,,,IAMTFRMZA,rickymagner-gradio-igv,3
elismasilva/gradio_textboxplus,zoonotica_orthologs,,,,,Agents-MCP-Hackathon,elismasilva-gradio-tokenizertextbox,0
K00B404/scope-studio,gradio_test3,,,,Image,jayavibhav,agents-mcp-hackathon-gradio-workflowbuilder,0
Yelorix/gradio_vistimeline,Ask_PDF_anything,,,,,smajumdar,mustafiz996-gradio-spreadsheetcomponent,3
Nymbo/gradio_hubquicksearch,gradio_blurhashimage,,,,,elismasilva,freddyaboulton-gradio-folium,0
Nymbo/gradio_rerun,gradio_imageslider_cssfix,,,,,amithkk,nazikus-pdf-qa,1
pngwn/gradio_msaplot,ASK_pdf_test,,"gradio-custom-component,audio",,,gsarti,cocktailpeanut-gradio-logsview,1
aliabid94/gradio_datetimerange,gradio_livelog,,,,,Agents-MCP-Hackathon,elismasilva-gradio-htmlinjector,1
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_agentchatbot,,,,,zukuan,freddyaboulton-gradio-test2,1
kyamagu/gradio_bbox_annotator,hf-model-comparisons,Integrate a panorama viewer with Pannellum.,,,,MAIIARen,huggymonkey-simpletextextractfrompdfdemo,0
freddyaboulton/gradio_leaderboard,gradio_markdownlabel,,,0.0.10,,Jedijamez,yelorix-gradio-vistimeline,9
RobinsAIWorld/gradio_workflowbuilder,gradio_screenrecorder,,,,,elismasilva,czakop-gradio-chessboard,0
dwancin/gradio_toggle,gradio_codeanalysisviewer,Gradio component for chessboard interaction,"gradio-custom-component,workflow,builder,editor",,SimpleTextbox,BBo09,clement-pages-separation-pipeline-visualization,5
julien-c/gradio_hubquicksearch,gradio_rerun,,,,,thietkeweb30s,elismasilva-gradio-bottombar,2
IAMTFRMZA/Ask_PDF_anything,gradio_checkboxmarkdowngroup,Quick search HF Hub repos or users,,,,toblab,modelscope-modelscope-studio-beta,1
MAIIARen/gradio_coolcanvas,pyannote-speech-separation-pipeline,,,,SimpleTextbox,radames,hmb-gradio-carousel,0
junhuac/gradio_renderer,gradio_workflowbuilder,,,,,elismasilva,agents-mcp-hackathon-gradio-medical-image-analyzer,0
Nseven/gradio_highlightcode,omnisealbench,,gradio-custom-component,,,elismasilva,abidlabs-gradio-highlightedcode,0
freddyaboulton/gradio_calendar,gradio_buttonplus,,,0.1.0,,LuminaPixel,andyrids-gradio-dataframe-download,0
freddyaboulton/gradio_demotest,gradio_imageslider111,workflow builder,,,,RayLee,zukuan-gradio-mycomponent3,0
radames/gradio_rerun,gradio_log,,,,,tungnguyen103,agents-mcp-hackathon-gradio-overlay-video,0
elismasilva/gradio_propertysheet,gradio_imageslider,,,,,Illia56,edgargg-gradio-image-annotation,0
drigoni/gradio_molgallery2d,gradio_json_markdown,Integrate a panorama viewer with Pannellum.,,,,freddyaboulton,elismasilva-gradio-propertysheet,7
elismasilva/gradio_taggrouphelper,gradio_pannellum,,,,,edgargg,princeta3011-agentic-workflow-bulider,0
