id,name,description,tags,version,template,author,subdomain,likes
dawood/gradio_unifiedaudio,gradio_motioncanvasplayer,,,,,b-aryan,ankush-lm-testwilldelete5,3
aliabid94/gradio_datetimerange,test,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,IAMTFRMZA,rebirthmagex-gradio-rich-textbox,0
Nseven/gradio_highlightcode,gradio_datepicker,,,,SimpleTextbox,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-agent-inspector,1
LuminaPixel/gradio_chatagui,gradio_leaderboard,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,abidlabs,abdullahisamarkus-gradio-medical-image-analyzer-local,1
abidlabs/gradio_rich_textbox,gradio_image_prompter,,,,,simonduerr,abidlabs-gradio-fasta,12
freddyaboulton/gradio_calendar,gradio_coolimage,,,,,Agents-MCP-Hackathon,keshan-gradio-codeanalysisviewer,2
RobinsAIWorld/gradio_workflowbuilder,gradio_codeanalysisviewer,,,,,Jedijamez,smajumdar-gradio-json-markdown,2
tungnguyen103/gradio_hellogradio,gradio_igv,,,0.0.6,,freddyaboulton,bbo09-ask-pdf-test,1
modelscope/modelscope-studio,pdf-qa,,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-medical-image-analyzer,3
hmb/gradio_shinymodel3d,SOMbI1,,"gradio-custom-component,huggingface hub,hub,huggingface",,,mrsyclq,crlotwhite-gradio-pianoroll,20
beast2857/gradio_imageslider,chatpdf,,,0.0.1,,Agents-MCP-Hackathon,freddyaboulton-gradio-datepicker,0
798989d/gradio_workflowbuilder,gradio_keyboardtextboxcomponent,workflow builder,,,,Tonic,pngwn-gradio-imageslider,2
santhoshkammari/gradio_ap_chat_ui,gradio_medical_image_analyzer,,,,,lastmileai,abdullahisamarkus-gradio-medical-image-analyzer,0
freddyaboulton/gradio_textwithattachments,gradio_image_annotation,,,,,freddyaboulton,paulguerrero-gradio-hdrimage,26
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_hellogradio,,,,,lastmileai,gsarti-gradio-highlightedtextbox,0
clement-pages/separation-pipeline-visualization,gradio_mycomponent3,,,,,julien-c,freddyaboulton-gradio-datepicker-v0-0-1,8
elismasilva/gradio_taggrouphelper,gradio_workflowbuilder,,,,,Mustafiz996,aliabid94-gradio-datetimerange,86
Nymbo/gradio_hubquicksearch,pyannote-speech-separation-pipeline,,,,,hugofloresgarcia,clement-pages-pyannote-speech-separation-pipeline,1
Wauplin/gradio_pannellum,textmoodchecker,,,,,simonduerr,elismasilva-gradio-videoslider,3
Nymbo/gradio_imageslider,gradio_logsview,,,,,Illia56,abidlabs-gradio-gptchatbot,0
freddyaboulton/gradio_easytb,gradio_gradiodesigner,,,,,amithkk,huggymonkey-simpletextextractfrompdfdemo,0
facebook/omnisealbench,gradio_workflowbuilder,,,,,elismasilva,hbding-test,1
elismasilva/gradio_textboxplus,gradio_buttonplus,,,,,pngwn,sourceoftruthdata-gradio-unifiedaudio,4
freddyaboulton/gradio_rangeslider,gradio_consilium_roundtable,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",0.0.1,,modelscope,simonduerr-gradio-molecule3d,9
pngwn/gradio_imageslider_cssfix,gradio_imageslider,Rerun viewer with Gradio,,,,LennardZuendorf,aliabd-gradio-imagefeed,2
dwancin/gradio_toggle,gradio_blurhashimage,A nicer view to show the Agentic code analyser outputs,,,SimpleTextbox,smajumdar,elismasilva-gradio-livelog,0
aliceblue11/gradio_imageslider111,gradio_richtextbox2,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,Textbox,LuminaPixel,jayavibhav-gradio-iframecomponent,11
elismasilva/gradio_imagemeta,gradio-notebook-template,,,,,beast2857,princeta3011-agentic-workflow-bulider,0
Agents-MCP-Hackathon/gradio_screenrecorder,modelscope-studio,,,,,Sombreros,elismasilva-gradio-propertysheet,1
