id,name,description,tags,version,template,author,subdomain,likes
Ankush-LM/testwilldelete5,gradio_msaplot,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,truetekken,radames-gradio-rerun,2
clement-pages/pyannote-speech-separation-pipeline,gradio_rich_textbox,The roundtable for artificial minds,,0.0.1,,elismasilva,ankush-lm-testwilldelete5,0
RobinsAIWorld/gradio_workflowbuilder,gradio_pianoroll,,,,,elismasilva,agents-mcp-hackathon-gradio-codeanalysisviewer,3
beast2857/gradio_imageslider,gradio_bbox_annotator,,,,,pngwn,lastmileai-gradio-notebook-quickstart,0
Chenglu-She/gradio_log,gradio_workflowbuilder,,,,,Mustafiz996,elismasilva-gradio-htmlinjector,0
RayLee/gradio_markdownlabel,gradio_overlay_video,,,0.0.3,,Chenglu-She,elismasilva-gradio-folderexplorer,0
Mustafiz996/gradio_spreadsheetcomponent,gradio_rangeslider,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,elismasilva,freddyaboulton-gradio-keyboardtextboxcomponent,0
simonduerr/gradio_molecule2d,gradio_mycomponent3,,,,,Sombreros,k00b404-agentic-chatbot,0
K00B404/scope-studio,gradio-notebook-template,,,,,radames,paddy82-chatpdf,2
crcdng/gradio_myfirstcomponent,gradio_htmlplus,,,0.0.2,,elismasilva,iamtfrmza-ask-pdf-anything,0
rickymagner/gradio_igv,gradio_consilium_roundtable,,,,,nazikus,niklasvonm-gradio-tiff,1
feiznouri/gradio_checkboxmarkdowngroup,gradio-notebook-quickstart,,,,,freddyaboulton,hugofloresgarcia-gradio-xyslider,14
sourceoftruthdata/gradio_unifiedaudio,gradio_toggle,,,,,awacke1,robinsaiworld-gradio-workflowbuilder,0
PaulGuerrero/gradio_hdrimage,gradio_highlightedtextlabeldefault,,,,,santhoshkammari,anshulchordiya-textmoodchecker,1
aliabid94/gradio_datetimerange,gradio_screenrecorder,Integrate a panorama viewer with Pannellum.,,,,dwancin,thanhson28-gradio-image-annotation,1
798989d/gradio_workflowbuilder,pyannote-speech-separation-pipeline,,,,,svjack,czakop-gradio-chessboard,0
abidlabs/gradio_gptchatbot,gradio_htmlinjector,,,,,czakop,rencelaw515-gradio-hls-player,0
smajumdar/gradio_json_markdown,gradio_mediagallery,,,,,IAMTFRMZA,hmb-gradio-shinymodel3d,7
elismasilva/gradio_folderexplorer,gradio_propertysheet,,,,,AbdullahIsaMarkus,awacke1-aidatamaps,0
brokerrobin/gradio_pannellum,gradio_shinymodel3d,,,,,cocktailpeanut,truetekken-gradio-pdf,0
hmb/gradio_carousel,gradio_imageslider,Integrate a panorama viewer with Pannellum.,,,Image,hugofloresgarcia,abidlabs-gradio-gptchatbot,0
camilosegura/gradio_keyboardtextboxcomponent,gradio_imageslider_cssfix,,,,,Jedijamez,crlotwhite-gradio-pianoroll,86
thietkeweb30s/gradio_agentchatbot,agentic_chatbot,,"gradio-custom-component,audio",,,HBDing,freddyaboulton-gradio-coolimage,0
keshan/gradio_codeanalysisviewer,Gradio-PDF-Document-QA-PDF-UI,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,simonduerr,bearbeardog-gradio-consilium-roundtable,1
Wauplin/gradio_pannellum,gradio_livelog,,,,,toblab,agents-mcp-hackathon-gradio-motioncanvasplayer,0
BladeSzaSza/gradio_overlay_video,gradio_rerun,Quick search HF Hub repos or users,,,,jayavibhav,simonduerr-gradio-molecule3d,0
Wauplin/gradio_blurhashimage,gradio_fasta,,,,,brokerrobin,jayavibhav-gradio-gradiodesigner,0
Agents-MCP-Hackathon/gradio_motioncanvasplayer,B2BMGMT_gradio_unifiedaudio,,,0.0.3,,freddyaboulton,freddyaboulton-gradio-pdf,0
drigoni/gradio_molgallery2d,LayoutPainter,,,,,elismasilva,elismasilva-gradio-videoslider,0
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_gptchatbot,,,0.0.1,,Nymbo,gabriel-gradio-polygonannotator,0
RebirthMagex/gradio_rich_textbox,gradio_pdf,,,,,jayavibhav,modelscope-modelscope-studio-beta,1
santhoshkammari/gradio_ap_chat_ui,gradio_igv,,,,Fallback,abidlabs,paulguerrero-gradio-hdrimage,0
feiznouri/gradio_checkboxgroupmarkdown,gradio_vistimeline,,,,,Agents-MCP-Hackathon,toblab-gradio-highlightedtextlabeldefault,2
renceLaw515/gradio_hls_player,gradio_test2,A Log component for Gradio which can easily show some log file in the interface.,,,,drigoni,agents-mcp-hackathon-gradio-overlay-video,1
oxkitsune/gradio_rerun,gradio_hdrimage,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,dolo650,illia56-ask-pdf-anything,0
crlotwhite/gradio_pianoroll,gradio_imageslider,,,,,Agents-MCP-Hackathon,smajumdar-gradio-json-markdown,3
santhoshkammari/gradio_gradio_anthropic_chat_ui,QA_my_PDF,,,,,elismasilva,seq-to-pheno-zoonotica-orthologs,1
jayavibhav/gradio_workflowbuilder,gradio_image_annotation,,,,Audio,elismasilva,dawood-gradio-videogallery,5
julien-c/gradio_hubquicksearch,gradio_workflowbuilder,,,,,hellnear,rickymagner-gradio-igv,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,WebRTC-Gradio,,,,,PhyscalX,andrewlastmile-hf-model-comparisons,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,SimpleTextExtractFromPDFDemo,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,modelscope,freddyaboulton-gradio-textwithattachments,0
pngwn/gradio_msaplot,gradio_huggingfacehub_search,,,,,freddyaboulton,julien-c-gradio-hubquicksearch,3
freddyaboulton/gradio_foliumtest,gradio_keyboardtextboxcomponent,,,,,renceLaw515,huggymonkey-simpletextextractfrompdfdemo,1
anshulchordiya/textmoodchecker,gradio-webrtc,,,,,BladeSzaSza,drigoni-gradio-molgallery2d,2
elismasilva/gradio_topbar,gradio_workflowbuilder,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-calendar,24
mrsyclq/gradio_rich_textbox,gradio_carousel,,,,,pngwn,keshan-gradio-codeanalysisviewer,13
dwancin/gradio_toggle,ASK_pdf_test,,,0.0.9,,sourceoftruthdata,aemresafak-gradio-audiogrid,69
drigoni/gradio_molgallery3d,gradio_pdf,,,,,b-aryan,dawood-gradio-unifiedaudio,5
hmb/gradio_shinymodel3d,gradio_codeanalysisviewer,,,,,freddyaboulton,freddyaboulton-gradio-multimodalchatbot,0
IAMTFRMZA/Ask_PDF_anything,gradio_unifiedaudio,,,,,HuggyMonkey,k00b404-ask-pdf-anything,0
freddyaboulton/gradio_easytb,gradio_datepicker,,"gradio-custom-component,chess,chessboard,games",0.0.1,,beast2857,clement-pages-pyannote-speech-separation-pipeline,0
andyrids/gradio_dataframe_download,gradio_textboxplus,,,,,jayavibhav,,0
junhuac/gradio_renderer,gradio_creditspanel,,,,,elismasilva,robinsaiworld-gradio-pannellum,2
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,chartagent,,,,,dawood,abidlabs-gradio-highlightedcode,12
Sombreros/SOMbI1,gradio_iframecomponent,,gradio-custom-component,,,prathje,hbding-layoutpainter,0
freddyaboulton/gradio_test2,gradio_imageslider_cssfix,,,,,RobinsAIWorld,freddyaboulton-gradio-folium,6
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_hubquicksearch,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,SimpleTextbox,Nymbo,rerun-gradio-rerun-viewer,10
tungnguyen103/gradio_hellogradio,Ask_PDF_anything,,,,,Agents-MCP-Hackathon,nymbo-gradio-hubquicksearch,3
