id,name,description,tags,version,template,author,subdomain,likes
b-aryan/gradio_imageslider_cssfix,gradio_msaplot,Rerun viewer with Gradio,,,,hmb,freddyaboulton-gradio-mymodel3d-v0-0-1,0
RobinsAIWorld/gradio_workflowbuilder,gradio_rich_textbox,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,zukuan,radames-gradio-huggingfacehub-search,11
junhuac/gradio_renderer,gradio_imagefeed,,,,,feiznouri,lennardzuendorf-gradio-iframe,3
kyamagu/gradio_bbox_annotator,gradio_test2,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,HBDing,simonduerr-gradio-molecule3d,0
elismasilva/gradio_taggrouphelper,gradio_imagemeta,,,,,tungnguyen103,paulguerrero-gradio-hdrimage,0
edgargg/gradio_image_annotation,gradio_medical_image_analyzer,,,,,camilosegura,wauplin-gradio-pannellum,5
tungnguyen103/gradio_hellogradio,gradio_pianoroll,,,0.0.3,,nazikus,raylee-gradio-markdownlabel,7
abidlabs/gradio_fasta,Agentic_Workflow_bulider,,,,Audio,cocktailpeanut,nymbo-gradio-imageslider,0
camilosegura/gradio_keyboardtextboxcomponent,ASK_pdf_test,,,,,elismasilva,freddyaboulton-gradio-datepicker-v0-0-1,1
anshulchordiya/textmoodchecker,gradio_iframe,,,,,freddyaboulton,freddyaboulton-gradio-agentchatbot,0
andrewlastmile/hf-model-comparisons,gradio_motioncanvasplayer,,,,,Agents-MCP-Hackathon,b-aryan-gradio-imageslider-cssfix,1
hmb/gradio_coolcanvas,gradio_textlabeler,,,0.0.1,,elismasilva,hbding-layoutpainter,2
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,SOMbI1,,,,,Chenglu-She,pngwn-gradio-msaplot,10
Mustafiz996/gradio_spreadsheetcomponent,gradio_vistimeline,,,,,Agents-MCP-Hackathon,iamtfrmza-ask-pdf-anything,12
modelscope/modelscope-studio-beta,gradio_molgallery2d,,,,,dolo650,maiiaren-gradio-coolcanvas,0
hmb/gradio_carousel,gradio_cofoldinginput,,,,,freddyaboulton,elismasilva-gradio-buttonplus,1
radames/gradio_rerun,gradio_consilium_roundtable,,,,,BladeSzaSza,elismasilva-gradio-livelog,0
awacke1/WebRTC-Gradio,gradio_awsbr_mmchatbot,A Log component for Gradio which can easily show some log file in the interface.,,,,modelscope,bladeszasza-gradio-overlay-video,0
RebirthMagex/gradio_rich_textbox,gradio_modal,,,,,keshan,tungnguyen103-gradio-hellogradio,1
kamcio1989/gradio_workflowbuilder,gradio_hellogradio,,,,,pngwn,hugofloresgarcia-gradio-xyslider,1
princeta3011/Agentic_Workflow_bulider,gradio_hubquicksearch,,,,,dawood,agents-mcp-hackathon-gradio-workflowbuilder,1
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_toggle,Python library for easily interacting with trained machine learning models,,,,santhoshkammari,jopmt-testng-component-from-builder,0
Nseven/gradio_highlightcode,gradio_folium,,,,,elismasilva,,0
Ankush-LM/testwilldelete5,gradio_overlay_video,,,,,anshulchordiya,freddyaboulton-gradio-easytb,24
hmb/gradio_shinymodel3d,zoonotica_orthologs,Integrate a panorama viewer with Pannellum.,"gradio-custom-component,audio",,SimpleTextbox,Agents-MCP-Hackathon,hellnear-gradio-model3dgscamera,0
pngwn/gradio_msaplot,gradio_motioncanvasplayer,Rerun viewer with Gradio,,,,elismasilva,crcdng-gradio-myfirstcomponent,33
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_medical_image_analyzer,,,,,radames,truetekken-gradio-pdf,0
elismasilva/gradio_htmlplus,Ask_PDF_anything,,,0.0.3,,nasirbloch323,clement-pages-pyannote-speech-separation-pipeline,0
prathje/gradio_motioncanvasplayer,gradio_workflowbuilder,,"gradio-custom-component,logging,subprocess,process",,,paddy82,agents-mcp-hackathon-gradio-agent-inspector,0
simonduerr/gradio_molecule3d,gradio_richtextbox2,,,0.0.1,,NiklasvonM,nymbo-gradio-hubquicksearch,2
pngwn/gradio_imageslider_cssfix,gradio_propertysheet,,,,,abidlabs,paddy82-chatpdf,0
freddyaboulton/gradio_multimodalchatbot,gradio_screenrecorder,The roundtable for artificial minds,,,,freddyaboulton,freddyaboulton-gradio-textwithattachments,0
simonduerr/gradio_cofoldinginput,gradio_renderer,,,,,798989d,aliabd-gradio-imagefeed,69
freddyaboulton/gradio_datepicker,gradio_imageslider111,,,,,simonduerr,drigoni-gradio-molgallery2d,2
BBo09/ASK_pdf_test,gradio_igv,,,,,Nseven,freddyaboulton-gradio-multimodalchatbot,0
Sombreros/SOMbI1,gradio_ap_chat_ui,,,,,Wauplin,robinsaiworld-gradio-pannellum,0
brokerrobin/gradio_pannellum,gradio_highlightcode,,,0.0.10,,b-aryan,elismasilva-gradio-folderexplorer,8
Illia56/Ask_PDF_anything,gradio_workflowbuilder,Quick search HF Hub repos or users,gradio-custom-component,,,freddyaboulton,hmb-gradio-carousel,1
elismasilva/gradio_videoslider,gradio_chatagui,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,junhuac,azettl-gradio-consilium-roundtable,1
Agents-MCP-Hackathon/gradio_medical_image_analyzer,test,,,,,simonduerr,agents-mcp-hackathon-gradio-chessboard,0
freddyaboulton/gradio_richtextbox2,textmoodchecker,,,,,awacke1,thanhson28-gradio-image-annotation,0
simonduerr/gradio_molecule2d,gradio_htmlplus,,,,,freddyaboulton,luminapixel-gradio-chatagui,0
abidlabs/gradio_gptchatbot,gradio_rerun,Python library for easily interacting with trained machine learning models,,,,RobinsAIWorld,abidlabs-gradio-highlightedcode,0
jayavibhav/gradio_iframecomponent,Ask_PDF_anything,,,,,HuggyMonkey,smajumdar-gradio-json-markdown,0
nazikus/pdf-qa,gradio_buttonplus,,,,,Agents-MCP-Hackathon,k00b404-agentic-chatbot,17
crcdng/gradio_myfirstcomponent,PDFsummarizer,,,,Fallback,andyrids,freddyaboulton-gradio-coolimage,14
freddyaboulton/gradio_leaderboard,gradio_highlightedcode,,,,,santhoshkammari,rebirthmagex-gradio-rich-textbox,2
RayLee/gradio_markdownlabel,gradio_keyboardtextboxcomponent,,,,,kamcio1989,andrewlastmile-hf-model-comparisons,5
elismasilva/gradio_htmlinjector,gradio_leaderboard,,,,,feiznouri,sourceoftruthdata-gradio-unifiedaudio,1
thietkeweb30s/gradio_agentchatbot,pdf-qa,,,0.0.1,,RobinsAIWorld,dawood-gradio-videogallery,0
LennardZuendorf/gradio_iframe,gradio_hls_player,,,,,azettl,elismasilva-gradio-propertysheet,13
JoPmt/testng_component_from_builder,gradio_coolcanvas,,,,,elismasilva,freddyaboulton-gradio-test2,1
toblab/gradio_highlightedtextlabeldefault,gradio_checkboxgroupmarkdown,Component to enter protein and DNA sequences + small molecules for cofolding,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,BBo09,freddyaboulton-gradio-calendar,0
santhoshkammari/gradio_ap_chat_ui,QA_my_PDF,,,,,smajumdar,agents-mcp-hackathon-gradio-codeanalysisviewer,0
abidlabs/gradio_highlightedcode,modelscope-studio,,,,SimpleTextbox,Agents-MCP-Hackathon,feiznouri-gradio-checkboxgroupmarkdown,1
andyrids/gradio_dataframe_download,gradio_medical_image_analyzer_local,,,,,elismasilva,pngwn-gradio-imageslider,1
elismasilva/gradio_buttonplus,gradio_imageslider,,,,,crlotwhite,aliabid94-gradio-modal,15
aliabd/gradio_imagefeed,gradio_creditspanel,,,,,hmb,abidlabs-gradio-fasta,0
jayavibhav/gradio_gradiodesigner,gradio_molecule2d,,,,,Wauplin,radames-gradio-rerun,60
PhyscalX/gradio_image_prompter,gradio_unifiedaudio,,,,,brokerrobin,nasirbloch323-chatpdf,0
Yelorix/gradio_vistimeline,Gradio-PDF-Document-QA-PDF-UI,,,,,PeepDaSlan9,wauplin-gradio-logsview,20
beast2857/gradio_imageslider,gradio_image_prompter,,,,,amithkk,freddyaboulton-gradio-keyboardtextboxcomponent,0
svjack/gradio_imageslider,gradio_chessboard,,,,,freddyaboulton,elismasilva-gradio-htmlinjector,0
elismasilva/gradio_bottombar,gradio_rerun,Python library for easily interacting with trained machine learning models,,,,elismasilva,cocktailpeanut-gradio-logsview,2
freddyaboulton/gradio_rangeslider,gradio_pdf,,,0.0.3,,julien-c,freddyaboulton-gradio-pdf,0
freddyaboulton/gradio_foliumtest,WebRTC-Gradio,,,,,LennardZuendorf,hmb-gradio-coolcanvas,3
feiznouri/gradio_checkboxmarkdowngroup,gradio_textboxplus,Hello World for Gradio Component,,0.0.9,,aemresafak,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,7
modelscope/modelscope-studio,B2BMGMT_gradio_unifiedaudio,,,,,aliabid94,nseven-gradio-highlightcode,6
azettl/gradio_consilium_roundtable,LayoutPainter,,"gradio-custom-component,audio-merger,audio-processing",,,aliceblue11,awacke1-gradio-rerun,9
freddyaboulton/gradio_demotest,omnisealbench,,,,,elismasilva,freddyaboulton-gradio-demotest,0
Nymbo/gradio_rerun,gradio_agent_inspector,,,,,LuminaPixel,awacke1-gradio-pdf-document-qa-pdf-ui,5
elismasilva/gradio_propertysheet,gradio_topbar,Gradio component for chessboard interaction,,,,sourceoftruthdata,prathje-gradio-motioncanvasplayer,1
clement-pages/separation-pipeline-visualization,SimpleTextExtractFromPDF,,,0.0.2,,oxkitsune,rebanpaul-pdfsummarizer,64
oxkitsune/gradio_rerun,gradio_hdrimage,,,,,Agents-MCP-Hackathon,tonic-gradio-msaplot,1
Rebanpaul/PDFsummarizer,gradio_datepicker,,"gradio-custom-component,huggingface hub,hub,huggingface",,SimpleTextbox,beast2857,freddyaboulton-gradio-folium,32
