id,name,description,tags,version,template,author,subdomain,likes
Nseven/gradio_highlightcode,gradio_imageslider,,,,,Nymbo,rickymagner-gradio-igv,30
elismasilva/gradio_tokenizertextbox,gradio_highlightedtextbox,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,beast2857,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,1
radames/gradio_rerun,gradio_keyboardtextboxcomponent,,,,,cocktailpeanut,freddyaboulton-gradio-foliumtest,0
jayavibhav/gradio_workflowbuilder,gradio_motioncanvasplayer,,,,,Gabriel,elismasilva-gradio-creditspanel,0
freddyaboulton/gradio_leaderboard,gradio_vistimeline,Rerun viewer with Gradio,,,,jayavibhav,awacke1-aidatamaps,1
awacke1/gradio_rerun,gradio_workflowbuilder,,,,Fallback,freddyaboulton,wauplin-gradio-pannellum,0
freddyaboulton/gradio_rangeslider,AudioGrid,,,,,K00B404,modelscope-modelscope-studio-beta,6
Nymbo/gradio_rerun,gradio_multimodalchatbot,,,0.0.1,,Nseven,smajumdar-gradio-json-markdown,3
simonduerr/gradio_molecule3d,agentic_chatbot,,,0.0.3,MedicalImageAnalyzer,freddyaboulton,,2
freddyaboulton/gradio_pdf,gradio_textboxplus,,,,,elismasilva,freddyaboulton-gradio-textwithattachments,0
BBo09/ASK_pdf_test,gradio_videogallery,,,,,brokerrobin,nymbo-gradio-imageslider,0
drigoni/gradio_molgallery3d,gradio_imageslider_cssfix,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,crlotwhite,agents-mcp-hackathon-audiogrid,0
renceLaw515/gradio_hls_player,gradio_pdf,,,,,freddyaboulton,dwancin-gradio-toggle,1
awacke1/WebRTC-Gradio,gradio_tokenizertextbox,,,,,pngwn,drigoni-gradio-molgallery2d,0
freddyaboulton/gradio_demotest,gradio_folium,,,,,aliceblue11,radames-gradio-promptweighting,2
abidlabs/gradio_rich_textbox,gradio_polygonannotator,,,,,paddy82,elismasilva-gradio-tokenizertextbox,0
hmb/gradio_shinymodel3d,gradio_screenrecorder,,"gradio-custom-component,audio",,,simonduerr,freddyaboulton-gradio-multimodalchatbot,1
freddyaboulton/gradio_agentchatbot,modelscope-studio,,,0.0.1,,santhoshkammari,sor0ush-gradio-screenrecorder,86
beast2857/gradio_imageslider,gradio_promptweighting,,"gradio-custom-component,logging,subprocess,process",0.0.3,,anshulchordiya,simonduerr-gradio-cofoldinginput,59
jayavibhav/gradio_iframecomponent,gradio_logsview,A PianoRoll Component for Gradio.,,,,Agents-MCP-Hackathon,pngwn-gradio-pdf,1
amithkk/gradio_textlabeler,gradio_highlightedtextlabeldefault,Integrate a panorama viewer with Pannellum.,,,,HBDing,zukuan-gradio-mycomponent3,2
Wauplin/gradio_blurhashimage,gradio_htmlplus,,,0.0.9,,798989d,nasirbloch323-chatpdf,59
freddyaboulton/gradio_easytb,gradio_mymodel3d-v0.0.1,,,,,drigoni,santhoshkammari-gradio-gradio-anthropic-chat-ui,0
keshan/gradio_codeanalysisviewer,gradio_htmlinjector,,,0.0.10,,b-aryan,agents-mcp-hackathon-chartagent,1
freddyaboulton/gradio_test2,gradio_rich_textbox,,,,,Jedijamez,freddyaboulton-gradio-rangeslider,3
Agents-MCP-Hackathon/gradio_screenrecorder,modelscope-studio-beta,,,,,pngwn,awacke1-gradio-rerun,0
junhuac/gradio_renderer,gradio_imageslider_cssfix,,,,,feiznouri,edgargg-gradio-image-annotation,64
elismasilva/gradio_videoslider,testng_component_from_builder,,,,,santhoshkammari,jayavibhav-gradio-iframecomponent,0
awacke1/AIDataMaps,gradio_myfirstcomponent,,,,,Agents-MCP-Hackathon,elismasilva-gradio-bottombar,1
