id,name,description,tags,version,template,author,subdomain,likes
Agents-MCP-Hackathon/Gradio-App-Designer,textmoodchecker,,,,,elismasilva,freddyaboulton-gradio-calendar,3
simonduerr/gradio_cofoldinginput,gradio_cofoldinginput,,,,,Jedijamez,freddyaboulton-gradio-rangeslider,1
brokerrobin/gradio_pannellum,gradio_textwithattachments,,,,,Wauplin,mrsyclq-gradio-rich-textbox,1
kyamagu/gradio_bbox_annotator,pyannote-speech-separation-pipeline,,,,,aliabd,hugofloresgarcia-gradio-automationbus,0
Chenglu-She/gradio_log,gradio_hubquicksearch,,,,,kyamagu,elismasilva-gradio-mediagallery,0
Nseven/gradio_highlightcode,gradio_renderer,,,,Image,Agents-MCP-Hackathon,hbding-test,8
nazikus/pdf-qa,gradio_molgallery3d,,,,,feiznouri,freddyaboulton-gradio-textwithattachments,0
drigoni/gradio_molgallery2d,gradio_imageslider,,,,,freddyaboulton,gabriel-gradio-polygonannotator,1
elismasilva/gradio_bottombar,gradio_modal,,"gradio-custom-component,logging,subprocess,process",,,lastmileai,edgargg-gradio-image-annotation,0
elismasilva/gradio_mediagallery,gradio_gptchatbot,,,,Fallback,edgargg,physcalx-gradio-image-prompter,1
awacke1/AIDataMaps,Gradio-App-Designer,,,,,Gabriel,modelscope-modelscope-studio-beta,5
thietkeweb30s/gradio_agentchatbot,gradio_automationbus,,,,,santhoshkammari,rickymagner-gradio-igv,0
elismasilva/gradio_videoslider,gradio_datepicker,,"gradio-custom-component,huggingface hub,hub,huggingface",,,Nymbo,tungnguyen103-gradio-hellogradio,15
elismasilva/gradio_topbar,gradio_test3,,,,,facebook,agents-mcp-hackathon-simpletextextractfrompdf,0
oxkitsune/gradio_rerun,gradio_propertysheet,Python library for easily interacting with trained machine learning models,,,,Yelorix,simonduerr-gradio-molecule2d,0
facebook/omnisealbench,gradio_dataframe_download,,,,,Mustafiz996,czakop-gradio-chessboard,0
freddyaboulton/gradio_coolimage,gradio_bbox_annotator,,,,,freddyaboulton,sourceoftruthdata-gradio-unifiedaudio,2
kamcio1989/gradio_workflowbuilder,gradio_iframecomponent,Hello World for Gradio Component,,,,PeepDaSlan9,nymbo-gradio-imageslider,0
