id,name,description,tags,version,template,author,subdomain,likes
freddyaboulton/gradio_textwithattachments,gradio_dataframe_download,gradio designer,,,Fallback,sourceoftruthdata,kamcio1989-gradio-workflowbuilder,0
aliabd/gradio_imagefeed,gradio_bbox_annotator,,,,,Nymbo,edgargg-gradio-image-annotation,5
drigoni/gradio_molgallery3d,hf-model-comparisons,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,Fallback,Agents-MCP-Hackathon,julien-c-gradio-hubquicksearch,0
keshan/gradio_codeanalysisviewer,gradio_workflowbuilder,,,,SimpleTextbox,freddyaboulton,elismasilva-gradio-taggrouphelper,3
freddyaboulton/gradio_richtextbox2,gradio_datetimerange,,,,,Tonic,zukuan-gradio-mycomponent3,11
radames/gradio_rerun,gradio_dropdownplus,,,,,camilosegura,freddyaboulton-gradio-pdf,1
freddyaboulton/gradio_demotest,Ask_PDF_anything,,,,,Agents-MCP-Hackathon,jopmt-testng-component-from-builder,4
sourceoftruthdata/gradio_unifiedaudio,SimpleTextExtractFromPDF,,,,,gsarti,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,17
rickymagner/gradio_igv,AIDataMaps,,,,,drigoni,bbo09-ask-pdf-test,2
brokerrobin/gradio_pannellum,B2BMGMT_gradio_unifiedaudio,A PianoRoll Component for Gradio.,,0.0.1,,awacke1,crcdng-gradio-myfirstcomponent,0
elismasilva/gradio_videoslider,gradio_hubquicksearch,,,,,elismasilva,freddyaboulton-gradio-datepicker-v0-0-1,1
elismasilva/gradio_textboxplus,gradio_model3dgscamera,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,drigoni-gradio-molgallery3d,3
princeta3011/Agentic_Workflow_bulider,gradio_highlightedtextlabeldefault,,"gradio-custom-component,logging,subprocess,process",,,pngwn,aemresafak-gradio-audiogrid,15
Gabriel/gradio_polygonannotator,gradio_htmlplus,,,,,modelscope,robinsaiworld-gradio-pannellum,0
lastmileai/gradio-notebook-template,Gradio-App-Designer,,,,,aliabd,camilosegura-gradio-keyboardtextboxcomponent,1
awacke1/gradio_rerun,gradio_gradio_anthropic_chat_ui,,,,,freddyaboulton,mustafiz996-gradio-spreadsheetcomponent,0
Agents-MCP-Hackathon/chartagent,gradio_imagefeed,A Log component for Gradio which can easily show some log file in the interface.,,,,dawood,agents-mcp-hackathon-gradio-app-designer,0
feiznouri/gradio_checkboxmarkdowngroup,gradio_pannellum,,,,,freddyaboulton,k00b404-scope-studio,9
HBDing/LayoutPainter,gradio_chessboard,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,modelscope,luminapixel-gradio-chatagui,0
azettl/gradio_consilium_roundtable,LayoutPainter,,gradio-custom-component,,,beast2857,iamtfrmza-ask-pdf-anything,0
elismasilva/gradio_htmlinjector,gradio-webrtc,workflow builder,,,,elismasilva,abidlabs-gradio-gptchatbot,0
elismasilva/gradio_tokenizertextbox,gradio_leaderboard,,,,,pngwn,dwancin-gradio-toggle,1
freddyaboulton/gradio-webrtc,gradio_hdrimage,,,,,keshan,czakop-gradio-chessboard,0
Yelorix/gradio_vistimeline,zoonotica_orthologs,,,,,santhoshkammari,modelscope-modelscope-studio-beta,1
Wauplin/gradio_pannellum,gradio_buttonplus,,,,SimpleTextbox,Illia56,cocktailpeanut-gradio-logsview,6
kyamagu/gradio_bbox_annotator,gradio_promptweighting,,,,AudioMerger,freddyaboulton,seq-to-pheno-zoonotica-orthologs,0
LuminaPixel/gradio_chatagui,test,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,Wauplin,k00b404-agentic-chatbot,1
Agents-MCP-Hackathon/gradio_overlay_video,gradio_datepicker-v0.0.1,Python library for easily interacting with trained machine learning models,,,,freddyaboulton,wauplin-gradio-logsview,12
freddyaboulton/gradio_leaderboard,gradio_msaplot,,,,Code,pngwn,santhoshkammari-gradio-ap-chat-ui,8
elismasilva/gradio_mediagallery,SOMbI1,,,,,awacke1,maiiaren-gradio-coolcanvas,7
freddyaboulton/gradio_pdf,PDFsummarizer,,,0.0.9,,dolo650,elismasilva-gradio-buttonplus,1
rerun/gradio-rerun-viewer,Ask_PDF_anything,,,,,Sombreros,simonduerr-gradio-molecule2d,4
RayLee/gradio_markdownlabel,gradio_imageslider_cssfix,,,,,elismasilva,pngwn-gradio-pdf,0
beast2857/gradio_imageslider,gradio_folderexplorer,Rerun viewer with Gradio,,,,Nseven,abidlabs-gradio-fasta,0
simonduerr/gradio_molecule2d,gradio_molgallery3d,,,,,truetekken,paulguerrero-gradio-hdrimage,0
elismasilva/gradio_propertysheet,pdf-qa,,,,,paddy82,clement-pages-pyannote-speech-separation-pipeline,0
tungnguyen103/gradio_hellogradio,gradio_textwithattachments,,,,,julien-c,elismasilva-gradio-propertysheet,0
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_pannellum,,,0.0.3,,hmb,,0
edgargg/gradio_image_annotation,Gradio-PDF-Document-QA-PDF-UI,,,,,K00B404,mrsyclq-gradio-rich-textbox,0
RobinsAIWorld/gradio_workflowbuilder,gradio_livelog,,,,SimpleTextbox,hmb,agents-mcp-hackathon-audiogrid,1
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_audiogrid,Quick search HF Hub repos or users,,,,anshulchordiya,freddyaboulton-gradio-foliumtest,3
mrsyclq/gradio_rich_textbox,gradio_multimodalchatbot,,,,,Chenglu-She,truetekken-gradio-pdf,1
PaulGuerrero/gradio_hdrimage,gradio_unifiedaudio,,,,,dwancin,hmb-gradio-carousel,0
amithkk/gradio_textlabeler,gradio_logsview,,,,,abidlabs,elismasilva-gradio-videoslider,0
oxkitsune/gradio_rerun,gradio_automationbus,,,,,freddyaboulton,oxkitsune-gradio-rerun,0
