id,name,description,tags,version,template,author,subdomain,likes
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_pdf,,,,,hmb,prathje-gradio-motioncanvasplayer,1
Tonic/gradio_msaplot,pyannote-speech-separation-pipeline,,,0.0.8,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-motioncanvasplayer,6
feiznouri/gradio_checkboxgroupmarkdown,gradio_test2,,,,,AbdullahIsaMarkus,dolo650-qa-my-pdf,0
hugofloresgarcia/gradio_automationbus,gradio_image_annotation,,,,,mrsyclq,agents-mcp-hackathon-gradio-workflowbuilder,0
oxkitsune/gradio_rerun,gradio_propertysheet,,,,,svjack,hmb-gradio-carousel,5
K00B404/agentic_chatbot,gradio_rerun,,,,,K00B404,jedijamez-gradio-awsbr-mmchatbot,1
santhoshkammari/gradio_ap_chat_ui,Agentic_Workflow_bulider,,,,,IAMTFRMZA,chenglu-she-gradio-log,1
MAIIARen/gradio_coolcanvas,QA_my_PDF,,,,,Agents-MCP-Hackathon,clement-pages-pyannote-speech-separation-pipeline,1
elismasilva/gradio_bottombar,LayoutPainter,,,0.0.1,,Agents-MCP-Hackathon,tonic-gradio-msaplot,1
jayavibhav/gradio_workflowbuilder,gradio_rerun,,,,,elismasilva,jayavibhav-gradio-iframecomponent,1
prathje/gradio_motioncanvasplayer,gradio_imageslider,,,,Image,elismasilva,nazikus-pdf-qa,2
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_workflowbuilder,,,,,radames,k00b404-scope-studio,0
freddyaboulton/gradio_rangeslider,gradio_vistimeline,,,,,elismasilva,agents-mcp-hackathon-audiogrid,14
dawood/gradio_unifiedaudio,gradio_hubquicksearch,,,,,Ankush-LM,elismasilva-gradio-mediagallery,1
modelscope/modelscope-studio-beta,gradio_htmlinjector,Integrate a panorama viewer with Pannellum.,,,,hmb,freddyaboulton-gradio-agentchatbot,3
rerun/gradio-rerun-viewer,Gradio-App-Designer,,,,,radames,hugofloresgarcia-gradio-automationbus,30
crlotwhite/gradio_pianoroll,gradio_rich_textbox,,"gradio-custom-component,audio-merger,audio-processing",,,Tonic,sor0ush-gradio-screenrecorder,5
hellnear/gradio_model3dgscamera,gradio_audiogrid,,,,,awacke1,lastmileai-gradio-notebook-quickstart,4
Yelorix/gradio_vistimeline,gradio_dropdownplus,,,,,modelscope,thietkeweb30s-gradio-agentchatbot,0
Chenglu-She/gradio_log,gradio_unifiedaudio,,,,,elismasilva,maiiaren-gradio-coolcanvas,2
freddyaboulton/gradio_easytb,gradio_spreadsheetcomponent,,,,,Rebanpaul,toblab-gradio-highlightedtextlabeldefault,1
elismasilva/gradio_mediagallery,gradio_consilium_roundtable,,,,,seq-to-pheno,drigoni-gradio-molgallery2d,0
kyamagu/gradio_bbox_annotator,gradio_calendar,,,,,edgargg,awacke1-aidatamaps,14
aliabid94/gradio_modal,gradio_medical_image_analyzer,A PianoRoll Component for Gradio.,,,,aliabid94,abidlabs-gradio-rich-textbox,3
freddyaboulton/gradio_textwithattachments,gradio_myfirstcomponent,,,,Fallback,drigoni,pngwn-gradio-msaplot,0
czakop/gradio_chessboard,gradio_blurhashimage,workflow builder,,,,toblab,robinsaiworld-gradio-workflowbuilder,0
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_keyboardtextboxcomponent,,,,,BladeSzaSza,luminapixel-gradio-chatagui,11
feiznouri/gradio_checkboxmarkdowngroup,gradio_motioncanvasplayer,,,0.1.0,,awacke1,agents-mcp-hackathon-gradio-overlay-video,0
Nymbo/gradio_hubquicksearch,gradio_coolimage,,,0.0.1,SimpleTextbox,keshan,abidlabs-gradio-gptchatbot,0
svjack/gradio_imageslider,gradio_bottombar,,,0.0.1,,zukuan,physcalx-gradio-image-prompter,2
simonduerr/gradio_molecule3d,gradio_promptweighting,,,,Fallback,Agents-MCP-Hackathon,cocktailpeanut-gradio-logsview,1
radames/gradio_huggingfacehub_search,scope-studio,,,,,JoPmt,hbding-layoutpainter,4
lastmileai/gradio-notebook-template,hf-model-comparisons,,,,,freddyaboulton,czakop-gradio-chessboard,0
IAMTFRMZA/Ask_PDF_anything,gradio_json_markdown,,,,,freddyaboulton,jayavibhav-gradio-workflowbuilder,0
simonduerr/gradio_molecule2d,gradio_rangeslider,,"gradio-custom-component,audio",,,nasirbloch323,rickymagner-gradio-igv,3
thietkeweb30s/gradio_agentchatbot,Ask_PDF_anything,,,,,Agents-MCP-Hackathon,nseven-gradio-highlightcode,0
paddy82/chatpdf,gradio_highlightcode,,,,,Agents-MCP-Hackathon,elismasilva-gradio-folderexplorer,0
hmb/gradio_carousel,gradio_textlabeler,,,0.0.6,,paddy82,aliabid94-gradio-modal,20
junhuac/gradio_renderer,gradio-webrtc,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,RebirthMagex,awacke1-gradio-rerun,0
Agents-MCP-Hackathon/gradio_overlay_video,gradio_hubquicksearch,,,,,Nymbo,nymbo-gradio-rerun,1
RayLee/gradio_markdownlabel,modelscope-studio-beta,,,,,jayavibhav,wauplin-gradio-blurhashimage,1
freddyaboulton/gradio_foliumtest,gradio_htmlplus,,,,,rerun,princeta3011-agentic-workflow-bulider,59
freddyaboulton/gradio_demotest,gradio_demotest,,,,,oxkitsune,truetekken-gradio-pdf,1
