id,name,description,tags,version,template,author,subdomain,likes
thanhson28/gradio_image_annotation,gradio_workflowbuilder,Rerun viewer with Gradio,"gradio-custom-component,logging,subprocess,process",0.0.3,,elismasilva,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,17
czakop/gradio_chessboard,gradio_workflowbuilder,,,,,radames,aliabd-gradio-imagefeed,2
dolo650/QA_my_PDF,gradio_imagemeta,,,,,Gabriel,jayavibhav-gradio-iframecomponent,0
hmb/gradio_coolcanvas,gradio_demotest,,,,,elismasilva,jayavibhav-gradio-gradiodesigner,1
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_agentchatbot,,,0.0.6,,simonduerr,elismasilva-gradio-folderexplorer,3
drigoni/gradio_molgallery3d,scope-studio,,,,,freddyaboulton,feiznouri-gradio-checkboxgroupmarkdown,1
K00B404/agentic_chatbot,gradio_screenrecorder,,,,,Nymbo,gabriel-gradio-polygonannotator,0
pngwn/gradio_msaplot,gradio-notebook-template,,,,,Agents-MCP-Hackathon,abdullahisamarkus-gradio-medical-image-analyzer,1
K00B404/scope-studio,gradio_creditspanel,,,0.0.1,,toblab,798989d-gradio-workflowbuilder,0
elismasilva/gradio_mediagallery,chartagent,Quick search HF Hub repos or users,,,,Chenglu-She,physcalx-gradio-image-prompter,0
beast2857/gradio_imageslider,gradio_hellogradio,,,,,freddyaboulton,crlotwhite-gradio-pianoroll,3
lastmileai/gradio-notebook-quickstart,testng_component_from_builder,,,0.0.1,Audio,RobinsAIWorld,radames-gradio-rerun,15
Wauplin/gradio_blurhashimage,gradio_motioncanvasplayer,,,0.0.9,,IAMTFRMZA,aliabid94-gradio-modal,3
pngwn/gradio_imageslider_cssfix,gradio_modal,,,,,lastmileai,robinsaiworld-gradio-pannellum,0
clement-pages/pyannote-speech-separation-pipeline,gradio_hdrimage,,,,,elismasilva,jopmt-testng-component-from-builder,1
b-aryan/gradio_imageslider_cssfix,gradio_buttonplus,,,,,HBDing,aliceblue11-gradio-imageslider111,0
simonduerr/gradio_cofoldinginput,gradio_iframecomponent,,,,,LuminaPixel,drigoni-gradio-molgallery3d,0
jayavibhav/gradio_gradiodesigner,QA_my_PDF,,,0.0.3,,gsarti,simonduerr-gradio-molecule2d,0
Sombreros/SOMbI1,Ask_PDF_anything,,,0.0.1,,elismasilva,agents-mcp-hackathon-gradio-chessboard,9
Agents-MCP-Hackathon/gradio_overlay_video,gradio_multimodalchatbot,,,,,dawood,rebirthmagex-gradio-rich-textbox,0
brokerrobin/gradio_pannellum,gradio_blurhashimage,,,,,MAIIARen,gsarti-gradio-highlightedtextbox,0
andrewlastmile/hf-model-comparisons,gradio_hls_player,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,truetekken,rerun-gradio-rerun-viewer,1
elismasilva/gradio_folderexplorer,gradio_htmlplus,,,,Code,freddyaboulton,truetekken-gradio-pdf,4
feiznouri/gradio_checkboxgroupmarkdown,gradio_mycomponent3,,,,,renceLaw515,wauplin-gradio-logsview,1
freddyaboulton/gradio_multimodalchatbot,gradio_msaplot,A nicer view to show the Agentic code analyser outputs,,,,santhoshkammari,oxkitsune-gradio-rerun,33
Nseven/gradio_highlightcode,gradio_textwithattachments,,,,,pngwn,agents-mcp-hackathon-gradio-codeanalysisviewer,2
elismasilva/gradio_dropdownplus,gradio_videogallery,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-datepicker-v0-0-1,2
hugofloresgarcia/gradio_xyslider,Gradio-App-Designer,,,,,drigoni,paulguerrero-gradio-hdrimage,0
freddyaboulton/gradio_datepicker-v0.0.1,gradio_automationbus,,,,,AbdullahIsaMarkus,rebanpaul-pdfsummarizer,0
abidlabs/gradio_rich_textbox,gradio_unifiedaudio,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,aliabid94,elismasilva-gradio-htmlplus,0
MAIIARen/gradio_coolcanvas,gradio_gptchatbot,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,freddyaboulton-gradio-demotest,1
JoPmt/testng_component_from_builder,gradio_vistimeline,,,,,abidlabs,nasirbloch323-chatpdf,3
radames/gradio_promptweighting,gradio_dropdownplus,,,,,simonduerr,pngwn-gradio-msaplot,0
freddyaboulton/gradio_datepicker,gradio_workflowbuilder,,,0.1.0,Image,Agents-MCP-Hackathon,freddyaboulton-gradio-test2,0
radames/gradio_rerun,Ask_PDF_anything,,,,,edgargg,nazikus-pdf-qa,0
santhoshkammari/gradio_ap_chat_ui,gradio_gradiodesigner,,,,,Agents-MCP-Hackathon,radames-gradio-promptweighting,0
elismasilva/gradio_propertysheet,gradio_spreadsheetcomponent,,,,,elismasilva,freddyaboulton-gradio-folium,0
nazikus/pdf-qa,gradio_pdf,,,,,drigoni,abidlabs-gradio-gptchatbot,0
abidlabs/gradio_gptchatbot,gradio_agent_inspector,,,,,freddyaboulton,luminapixel-gradio-chatagui,24
thietkeweb30s/gradio_agentchatbot,gradio_imageslider_cssfix,,,0.0.3,,Rebanpaul,elismasilva-gradio-videoslider,12
drigoni/gradio_molgallery2d,gradio_codeanalysisviewer,gradio designer,"gradio-custom-component,audio-merger,audio-processing",,,elismasilva,awacke1-gradio-rerun,0
andyrids/gradio_dataframe_download,gradio_easytb,,,,,sourceoftruthdata,seq-to-pheno-zoonotica-orthologs,1
freddyaboulton/gradio_calendar,gradio_markdownlabel,Integrate a panorama viewer with Pannellum.,,,Fallback,tungnguyen103,santhoshkammari-gradio-ap-chat-ui,2
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_chessboard,,"gradio-custom-component,test",,,brokerrobin,mrsyclq-gradio-rich-textbox,1
Gabriel/gradio_polygonannotator,gradio_rich_textbox,,,,,elismasilva,andyrids-gradio-dataframe-download,1
facebook/omnisealbench,textmoodchecker,,,,,Agents-MCP-Hackathon,drigoni-gradio-molgallery2d,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_imageslider_cssfix,,"gradio-custom-component,designer,drag and drop,custom designs",,,AbdullahIsaMarkus,freddyaboulton-gradio-mymodel3d-v0-0-1,1
Sor0ush/gradio_screenrecorder,gradio_keyboardtextboxcomponent,The roundtable for artificial minds,,,,mrsyclq,freddyaboulton-gradio-easytb,2
elismasilva/gradio_htmlinjector,gradio_rerun,,"gradio-custom-component,audio",,,LennardZuendorf,aliabid94-gradio-datetimerange,0
Nymbo/gradio_hubquicksearch,gradio_model3dgscamera,,,,,Illia56,svjack-gradio-imageslider,0
elismasilva/gradio_livelog,gradio_htmlinjector,,,,,hellnear,pngwn-gradio-imageslider-cssfix,1
freddyaboulton/gradio_coolimage,gradio_agentchatbot,Python library for easily interacting with trained machine learning models,,,,aliabid94,nseven-gradio-highlightcode,7
rickymagner/gradio_igv,gradio_textlabeler,,,,,beast2857,freddyaboulton-gradio-datepicker,1
elismasilva/gradio_topbar,gradio_audiogrid,,,,,elismasilva,freddyaboulton-gradio-multimodalchatbot,0
elismasilva/gradio_videoslider,gradio_workflowbuilder,,,,,azettl,freddyaboulton-gradio-keyboardtextboxcomponent,0
Agents-MCP-Hackathon/gradio_chessboard,gradio_highlightedtextlabeldefault,,"gradio-custom-component,huggingface hub,hub,huggingface",,,seq-to-pheno,junhuac-gradio-renderer,3
Ankush-LM/testwilldelete5,gradio_image_annotation,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,Nseven,agents-mcp-hackathon-audiogrid,8
freddyaboulton/gradio_textwithattachments,test,Python library for easily interacting with trained machine learning models,,,,BBo09,feiznouri-gradio-checkboxmarkdowngroup,5
Wauplin/gradio_pannellum,gradio_pdf,,,,,HuggyMonkey,hmb-gradio-shinymodel3d,0
RobinsAIWorld/gradio_workflowbuilder,gradio_pannellum,Quick search HF Hub repos or users,,,,freddyaboulton,k00b404-agentic-chatbot,3
HBDing/test,gradio_imageslider,,,0.0.3,,prathje,andrewlastmile-hf-model-comparisons,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_imageslider,,,,Fallback,PeepDaSlan9,peepdaslan9-b2bmgmt-gradio-unifiedaudio,0
freddyaboulton/gradio-webrtc,gradio_molecule3d,,,0.0.1,AudioMerger,K00B404,aemresafak-gradio-audiogrid,7
anshulchordiya/textmoodchecker,gradio_coolcanvas,,,,,lastmileai,lennardzuendorf-gradio-iframe,1
svjack/gradio_imageslider,AudioGrid,A Log component for Gradio which can easily show some log file in the interface.,,,,clement-pages,freddyaboulton-gradio-calendar,13
lastmileai/gradio-notebook-template,gradio_polygonannotator,,,,,abidlabs,pngwn-gradio-pdf,9
HBDing/LayoutPainter,B2BMGMT_gradio_unifiedaudio,,,,,freddyaboulton,nymbo-gradio-imageslider,0
Nymbo/gradio_rerun,Gradio-PDF-Document-QA-PDF-UI,,,,,hmb,jedijamez-gradio-awsbr-mmchatbot,6
Mustafiz996/gradio_spreadsheetcomponent,zoonotica_orthologs,,,,,amithkk,agents-mcp-hackathon-gradio-motioncanvasplayer,1
toblab/gradio_highlightedtextlabeldefault,gradio_imageslider111,,,,,clement-pages,smajumdar-gradio-json-markdown,5
aliceblue11/gradio_imageslider111,gradio_image_prompter,,,0.0.2,SimpleTextbox,freddyaboulton,hugofloresgarcia-gradio-xyslider,3
Agents-MCP-Hackathon/chartagent,gradio-webrtc,,,,,Jedijamez,rencelaw515-gradio-hls-player,0
