id,name,description,tags,version,template,author,subdomain,likes
PaulGuerrero/gradio_hdrimage,gradio_gradiodesigner,,,,,elismasilva,awacke1-gradio-pdf-document-qa-pdf-ui,0
Rebanpaul/PDFsummarizer,gradio_iframe,,,,,nazikus,agents-mcp-hackathon-gradio-overlay-video,0
hmb/gradio_coolcanvas,gradio_hubquicksearch,,,,,julien-c,elismasilva-gradio-folderexplorer,1
BladeSzaSza/gradio_overlay_video,gradio_buttonplus,,,,SimpleTextbox,freddyaboulton,elismasilva-gradio-livelog,3
pngwn/gradio_msaplot,gradio_imageslider,Rerun viewer with Gradio,,0.0.4,,Sombreros,aliabd-gradio-imagefeed,59
simonduerr/gradio_molecule2d,gradio_videoslider,,,,,elismasilva,rickymagner-gradio-igv,1
oxkitsune/gradio_rerun,gradio_consilium_roundtable,,,,,aemresafak,freddyaboulton-gradio-calendar,5
elismasilva/gradio_mediagallery,PDFsummarizer,,,,SimpleTextbox,edgargg,amithkk-gradio-textlabeler,86
modelscope/modelscope-studio,gradio_huggingfacehub_search,Integrate a panorama viewer with Pannellum.,,,,junhuac,awacke1-aidatamaps,1
LuminaPixel/gradio_chatagui,gradio_agent_inspector,,,,,freddyaboulton,radames-gradio-rerun,0
Chenglu-She/gradio_log,gradio_coolimage,Python library for easily interacting with trained machine learning models,,,,Nymbo,drigoni-gradio-molgallery2d,0
zukuan/gradio_mycomponent3,gradio_cofoldinginput,,,,,PeepDaSlan9,agents-mcp-hackathon-gradio-app-designer,12
santhoshkammari/gradio_gradio_anthropic_chat_ui,agentic_chatbot,A PianoRoll Component for Gradio.,,,Image,Agents-MCP-Hackathon,aliceblue11-gradio-imageslider111,0
elismasilva/gradio_videoslider,gradio_test3,,,,,hugofloresgarcia,dawood-gradio-videogallery,8
aliabd/gradio_imagefeed,gradio_creditspanel,,,,,pngwn,aliabid94-gradio-modal,3
Sombreros/SOMbI1,gradio_overlay_video,,,,,awacke1,luminapixel-gradio-chatagui,1
andyrids/gradio_dataframe_download,gradio_mymodel3d-v0.0.1,,,,,elismasilva,santhoshkammari-gradio-gradio-anthropic-chat-ui,0
abidlabs/gradio_gptchatbot,gradio_awsbr_mmchatbot,,,,,AbdullahIsaMarkus,toblab-gradio-highlightedtextlabeldefault,0
HBDing/LayoutPainter,gradio_pannellum,,,,,elismasilva,anshulchordiya-textmoodchecker,0
santhoshkammari/gradio_ap_chat_ui,gradio_fasta,,,,,Agents-MCP-Hackathon,abidlabs-gradio-gptchatbot,0
elismasilva/gradio_buttonplus,gradio_imageslider,,"gradio-custom-component,huggingface hub,hub,huggingface",,,paddy82,aemresafak-gradio-audiogrid,0
freddyaboulton/gradio_folium,gradio_molecule3d,,,,,awacke1,wauplin-gradio-pannellum,1
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,ASK_pdf_test,,,,,RobinsAIWorld,awacke1-webrtc-gradio,10
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_blurhashimage,,,,,simonduerr,elismasilva-gradio-htmlinjector,0
freddyaboulton/gradio-webrtc,gradio_iframecomponent,,,,,dolo650,hugofloresgarcia-gradio-xyslider,64
kamcio1989/gradio_workflowbuilder,modelscope-studio-beta,,,0.0.1,,freddyaboulton,agents-mcp-hackathon-gradio-chessboard,2
feiznouri/gradio_checkboxmarkdowngroup,gradio-notebook-quickstart,,,,,kamcio1989,prathje-gradio-motioncanvasplayer,0
rickymagner/gradio_igv,gradio_gradio_anthropic_chat_ui,,,,Textbox,simonduerr,rencelaw515-gradio-hls-player,0
aliabid94/gradio_datetimerange,Agentic_Workflow_bulider,,,,,RayLee,agents-mcp-hackathon-gradio-screenrecorder,0
aliabid94/gradio_modal,gradio_workflowbuilder,The roundtable for artificial minds,,,,hmb,abdullahisamarkus-gradio-medical-image-analyzer,0
Jedijamez/gradio_awsbr_mmchatbot,gradio_keyboardtextboxcomponent,,,,SimpleTextbox,Wauplin,freddyaboulton-gradio-demotest,1
freddyaboulton/gradio_datepicker-v0.0.1,gradio_textboxplus,,gradio-custom-component,,,elismasilva,svjack-gradio-imageslider,0
toblab/gradio_highlightedtextlabeldefault,gradio_myfirstcomponent,,,,,pngwn,elismasilva-gradio-propertysheet,2
czakop/gradio_chessboard,gradio_imageslider,,,,,K00B404,elismasilva-gradio-htmlplus,0
pngwn/gradio_imageslider_cssfix,gradio_molecule2d,,"gradio-custom-component,designer,drag and drop,custom designs",0.0.3,,HuggyMonkey,yelorix-gradio-vistimeline,9
jayavibhav/gradio_gradiodesigner,gradio_overlay_video,,,0.0.1,,tungnguyen103,agents-mcp-hackathon-gradio-workflowbuilder,33
dolo650/QA_my_PDF,gradio_folium,A nicer view to show the Agentic code analyser outputs,,0.0.3,,freddyaboulton,freddyaboulton-gradio-easytb,9
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_datepicker,,,,,HBDing,physcalx-gradio-image-prompter,1
edgargg/gradio_image_annotation,chatpdf,,,,,pngwn,freddyaboulton-gradio-richtextbox2,6
awacke1/WebRTC-Gradio,gradio_medical_image_analyzer,,,,,freddyaboulton,raylee-gradio-markdownlabel,26
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_textlabeler,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,SimpleTextbox,elismasilva,jayavibhav-gradio-gradiodesigner,1
elismasilva/gradio_tokenizertextbox,gradio_codeanalysisviewer,,,,,freddyaboulton,elismasilva-gradio-dropdownplus,0
awacke1/AIDataMaps,chatpdf,,,,,crcdng,nymbo-gradio-rerun,1
Agents-MCP-Hackathon/AudioGrid,gradio_carousel,Rerun viewer with Gradio,,,,cocktailpeanut,tungnguyen103-gradio-hellogradio,0
princeta3011/Agentic_Workflow_bulider,gradio_igv,,,,,oxkitsune,hmb-gradio-carousel,2
elismasilva/gradio_htmlplus,gradio_image_annotation,,,,,andrewlastmile,bbo09-ask-pdf-test,30
elismasilva/gradio_htmlinjector,QA_my_PDF,Quick search HF Hub repos or users,,,,MAIIARen,oxkitsune-gradio-rerun,0
freddyaboulton/gradio_coolimage,gradio_highlightedtextlabeldefault,,,,,Nymbo,simonduerr-gradio-molecule2d,1
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_modal,,"gradio-custom-component,huggingface hub,hub,huggingface",,,smajumdar,rebanpaul-pdfsummarizer,8
drigoni/gradio_molgallery2d,gradio_leaderboard,,,,SimpleTextbox,kyamagu,facebook-omnisealbench,0
b-aryan/gradio_imageslider_cssfix,gradio_json_markdown,,,,,Agents-MCP-Hackathon,jayavibhav-gradio-iframecomponent,4
modelscope/modelscope-studio-beta,gradio_multimodalchatbot,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,abidlabs,junhuac-gradio-renderer,0
dawood/gradio_unifiedaudio,gradio_mycomponent3,,,0.0.8,,clement-pages,beast2857-gradio-imageslider,0
Agents-MCP-Hackathon/gradio_medical_image_analyzer,textmoodchecker,,,,,elismasilva,freddyaboulton-gradio-webrtc,0
Mustafiz996/gradio_spreadsheetcomponent,gradio_taggrouphelper,,,,,mrsyclq,dwancin-gradio-toggle,0
Tonic/gradio_msaplot,gradio_textwithattachments,,,,,awacke1,freddyaboulton-gradio-keyboardtextboxcomponent,69
Wauplin/gradio_blurhashimage,gradio_screenrecorder,,,,,facebook,radames-gradio-huggingfacehub-search,1
freddyaboulton/gradio_datepicker,gradio_agentchatbot,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,Agents-MCP-Hackathon,crlotwhite-gradio-pianoroll,1
paddy82/chatpdf,gradio_mediagallery,,,,,feiznouri,elismasilva-gradio-videoslider,7
RebirthMagex/gradio_rich_textbox,omnisealbench,,,,,azettl,agents-mcp-hackathon-simpletextextractfrompdf,3
elismasilva/gradio_textboxplus,gradio_shinymodel3d,,,,,jayavibhav,thietkeweb30s-gradio-agentchatbot,0
freddyaboulton/gradio_agentchatbot,gradio_workflowbuilder,,,0.0.10,,RobinsAIWorld,pngwn-gradio-imageslider-cssfix,0
HBDing/test,gradio_topbar,,,,,drigoni,nasirbloch323-chatpdf,0
clement-pages/separation-pipeline-visualization,Ask_PDF_anything,,,,,abidlabs,agents-mcp-hackathon-chartagent,3
rerun/gradio-rerun-viewer,test,,,,,Jedijamez,freddyaboulton-gradio-leaderboard,0
pngwn/gradio_pdf,gradio_bbox_annotator,,,,AudioMerger,radames,santhoshkammari-gradio-ap-chat-ui,0
aemresafak/gradio_audiogrid,gradio_audiogrid,,,0.0.3,,hugofloresgarcia,clement-pages-pyannote-speech-separation-pipeline,0
simonduerr/gradio_molecule3d,testwilldelete5,,,,,rickymagner,crcdng-gradio-myfirstcomponent,0
azettl/gradio_consilium_roundtable,AIDataMaps,,,,,elismasilva,rerun-gradio-rerun-viewer,14
seq-to-pheno/zoonotica_orthologs,gradio_screenrecorder,,,,,seq-to-pheno,robinsaiworld-gradio-pannellum,1
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_polygonannotator,,,,,aliabid94,modelscope-modelscope-studio,1
RobinsAIWorld/gradio_workflowbuilder,separation-pipeline-visualization,,,,,Rebanpaul,dolo650-qa-my-pdf,0
elismasilva/gradio_imagemeta,Gradio-App-Designer,,,,,Agents-MCP-Hackathon,798989d-gradio-workflowbuilder,0
K00B404/scope-studio,gradio_workflowbuilder,,,0.0.4,,elismasilva,seq-to-pheno-zoonotica-orthologs,8
freddyaboulton/gradio_easytb,gradio_hubquicksearch,,,0.0.1,,prathje,b-aryan-gradio-imageslider-cssfix,0
anshulchordiya/textmoodchecker,gradio_msaplot,,,,,elismasilva,cocktailpeanut-gradio-logsview,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_rangeslider,,,,,Agents-MCP-Hackathon,pngwn-gradio-msaplot,0
Agents-MCP-Hackathon/chartagent,gradio_highlightedcode,,,,,freddyaboulton,nymbo-gradio-hubquicksearch,0
Wauplin/gradio_logsview,gradio_dataframe_download,,,,,camilosegura,elismasilva-gradio-textboxplus,4
keshan/gradio_codeanalysisviewer,gradio_agentchatbot,,,,,elismasilva,freddyaboulton-gradio-multimodalchatbot,1
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_checkboxgroupmarkdown,,,,,Sor0ush,freddyaboulton-gradio-foliumtest,0
elismasilva/gradio_creditspanel,LayoutPainter,,,,,lastmileai,agents-mcp-hackathon-gradio-agent-inspector,1
Nymbo/gradio_rerun,gradio_coolcanvas,,,,,aliceblue11,freddyaboulton-gradio-test3,4
Nymbo/gradio_imageslider,gradio_codeanalysisviewer,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,Illia56,radames-gradio-promptweighting,0
Nymbo/gradio_hubquicksearch,gradio_rerun,,,,SimpleTextbox,freddyaboulton,gsarti-gradio-highlightedtextbox,0
Wauplin/gradio_pannellum,gradio_imageslider,gradio designer,,,,amithkk,keshan-gradio-codeanalysisviewer,17
798989d/gradio_workflowbuilder,gradio_imagemeta,,,,,thietkeweb30s,agents-mcp-hackathon-gradio-medical-image-analyzer,15
freddyaboulton/gradio_leaderboard,gradio_chessboard,,,,,renceLaw515,agents-mcp-hackathon-gradio-motioncanvasplayer,0
abidlabs/gradio_rich_textbox,Gradio-PDF-Document-QA-PDF-UI,,,,,Wauplin,simonduerr-gradio-cofoldinginput,1
feiznouri/gradio_checkboxgroupmarkdown,zoonotica_orthologs,,,,,Agents-MCP-Hackathon,hmb-gradio-shinymodel3d,9
Sor0ush/gradio_screenrecorder,gradio_pannellum,,,,,freddyaboulton,nseven-gradio-highlightcode,0
lastmileai/gradio-notebook-quickstart,gradio_chessboard,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,K00B404,truetekken-gradio-pdf,0
Gabriel/gradio_polygonannotator,AudioGrid,,,0.1.0,SimpleTextbox,freddyaboulton,gabriel-gradio-polygonannotator,1
svjack/gradio_imageslider,gradio_pdf,,,,,keshan,feiznouri-gradio-checkboxmarkdowngroup,1
BBo09/ASK_pdf_test,chartagent,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,Nseven,czakop-gradio-chessboard,0
thanhson28/gradio_image_annotation,gradio_molgallery3d,,,0.0.1,,simonduerr,clement-pages-separation-pipeline-visualization,1
aliceblue11/gradio_imageslider111,gradio-rerun-viewer,,,,,freddyaboulton,edgargg-gradio-image-annotation,13
K00B404/agentic_chatbot,gradio_folderexplorer,,,,,Agents-MCP-Hackathon,andrewlastmile-hf-model-comparisons,0
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_rich_textbox,,,,,Mustafiz996,elismasilva-gradio-taggrouphelper,12
