id,name,description,tags,version,template,author,subdomain,likes
elismasilva/gradio_htmlplus,gradio_workflowbuilder,,,,Fallback,elismasilva,agents-mcp-hackathon-gradio-agent-inspector,4
pngwn/gradio_pdf,gradio_bottombar,,,,,dawood,sourceoftruthdata-gradio-unifiedaudio,15
elismasilva/gradio_htmlinjector,gradio_molecule2d,,,,,BBo09,jedijamez-gradio-awsbr-mmchatbot,1
Sombreros/SOMbI1,gradio_richtextbox2,,gradio-custom-component,,,freddyaboulton,dawood-gradio-videogallery,24
Mustafiz996/gradio_spreadsheetcomponent,gradio_fasta,,,,,thanhson28,clement-pages-pyannote-speech-separation-pipeline,0
freddyaboulton/gradio-webrtc,gradio_folium,,"machine learning,reproducibility,visualization,gradio,gradio custom component",0.0.3,,truetekken,mrsyclq-gradio-rich-textbox,0
freddyaboulton/gradio_multimodalchatbot,gradio_motioncanvasplayer,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-pdf,7
camilosegura/gradio_keyboardtextboxcomponent,test,,,,,elismasilva,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,5
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_pdf,,"gradio-custom-component,designer,drag and drop,custom designs",,SimpleTextbox,simonduerr,tonic-gradio-msaplot,3
jayavibhav/gradio_iframecomponent,gradio_agent_inspector,,,,,Rebanpaul,modelscope-modelscope-studio-beta,0
gsarti/gradio_highlightedtextbox,gradio_huggingfacehub_search,,,,,AbdullahIsaMarkus,zukuan-gradio-mycomponent3,0
czakop/gradio_chessboard,gradio_checkboxmarkdowngroup,,,,,Nymbo,hugofloresgarcia-gradio-automationbus,1
Agents-MCP-Hackathon/gradio_overlay_video,gradio_rerun,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,azettl,drigoni-gradio-molgallery3d,0
elismasilva/gradio_textboxplus,gradio_motioncanvasplayer,,,,,pngwn,dawood-gradio-unifiedaudio,10
Illia56/Ask_PDF_anything,gradio_agentchatbot,,,,Image,hmb,freddyaboulton-gradio-richtextbox2,1
Rebanpaul/PDFsummarizer,gradio_test2,,,,,feiznouri,agents-mcp-hackathon-audiogrid,1
Agents-MCP-Hackathon/gradio_screenrecorder,testng_component_from_builder,,,,,Nymbo,elismasilva-gradio-mediagallery,0
