id,name,description,tags,version,template,author,subdomain,likes
elismasilva/gradio_dropdownplus,gradio_richtextbox2,Quick search HF Hub repos or users,,,,freddyaboulton,elismasilva-gradio-mediagallery,5
Rebanpaul/PDFsummarizer,SimpleTextExtractFromPDF,A nicer view to show the Agentic code analyser outputs,,,,julien-c,elismasilva-gradio-folderexplorer,0
facebook/omnisealbench,scope-studio,,,,,simonduerr,thanhson28-gradio-image-annotation,0
pngwn/gradio_msaplot,gradio_buttonplus,Rerun viewer with Gradio,,,Fallback,jayavibhav,elismasilva-gradio-tokenizertextbox,17
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_tokenizertextbox,,,,,freddyaboulton,wauplin-gradio-pannellum,1
modelscope/modelscope-studio,pdf-qa,,,,Image,mrsyclq,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_checkboxgroupmarkdown,,,,,camilosegura,kyamagu-gradio-bbox-annotator,7
freddyaboulton/gradio_multimodalchatbot,gradio_shinymodel3d,,,,,freddyaboulton,beast2857-gradio-imageslider,0
drigoni/gradio_molgallery2d,gradio_molecule3d,,,,,PeepDaSlan9,rebirthmagex-gradio-rich-textbox,0
elismasilva/gradio_topbar,gradio_xyslider,,,,,dwancin,elismasilva-gradio-taggrouphelper,5
elismasilva/gradio_imagemeta,gradio_gradio_anthropic_chat_ui,,,,,awacke1,elismasilva-gradio-creditspanel,1
Nymbo/gradio_hubquicksearch,gradio_rangeslider,,"gradio-custom-component,chess,chessboard,games",,,beast2857,maiiaren-gradio-coolcanvas,3
freddyaboulton/gradio_calendar,gradio_gptchatbot,,"gradio-custom-component,audio",,,abidlabs,jayavibhav-gradio-gradiodesigner,0
tungnguyen103/gradio_hellogradio,gradio_datepicker,,"gradio-custom-component,huggingface hub,hub,huggingface",,,freddyaboulton,czakop-gradio-chessboard,8
freddyaboulton/gradio_easytb,gradio_automationbus,Python library for easily interacting with trained machine learning models,,,,Nymbo,keshan-gradio-codeanalysisviewer,0
Illia56/Ask_PDF_anything,gradio_fasta,,,0.0.4,,Sor0ush,elismasilva-gradio-buttonplus,1
jayavibhav/gradio_iframecomponent,gradio_easytb,,,0.0.10,,simonduerr,agents-mcp-hackathon-gradio-motioncanvasplayer,0
keshan/gradio_codeanalysisviewer,testng_component_from_builder,Python library for easily interacting with trained machine learning models,,,,radames,aemresafak-gradio-audiogrid,1
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_awsbr_mmchatbot,Visualize logs in your Gradio app,,,,Agents-MCP-Hackathon,k00b404-scope-studio,2
