id,name,description,tags,version,template,author,subdomain,likes
Wauplin/gradio_pannellum,gradio_gptchatbot,,"gradio-custom-component,designer,drag and drop,custom designs",,,hmb,agents-mcp-hackathon-gradio-app-designer,33
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_calendar,,,,,gsarti,facebook-omnisealbench,1
princeta3011/Agentic_Workflow_bulider,gradio_automationbus,,,,,modelscope,sombreros-sombi1,0
kamcio1989/gradio_workflowbuilder,zoonotica_orthologs,,,,,freddyaboulton,hmb-gradio-shinymodel3d,86
MAIIARen/gradio_coolcanvas,gradio_rich_textbox,,,,,jayavibhav,modelscope-modelscope-studio,0
oxkitsune/gradio_rerun,gradio_richtextbox2,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,RebirthMagex,luminapixel-gradio-chatagui,0
elismasilva/gradio_tokenizertextbox,gradio_test3,,,,,Wauplin,gabriel-gradio-polygonannotator,8
PaulGuerrero/gradio_hdrimage,gradio_imageslider,workflow builder,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,Agents-MCP-Hackathon,abdullahisamarkus-gradio-medical-image-analyzer-local,7
pngwn/gradio_imageslider,gradio_imageslider_cssfix,,,,,santhoshkammari,aemresafak-gradio-audiogrid,0
K00B404/Ask_PDF_anything,gradio_propertysheet,,,0.0.10,,feiznouri,agents-mcp-hackathon-simpletextextractfrompdf,64
simonduerr/gradio_molecule3d,gradio_molgallery3d,,,,,dawood,simonduerr-gradio-molecule2d,0
azettl/gradio_consilium_roundtable,gradio_medical_image_analyzer_local,,,,,elismasilva,hmb-gradio-carousel,0
freddyaboulton/gradio_test2,pdf-qa,,,,,aliabd,freddyaboulton-gradio-webrtc,0
freddyaboulton/gradio_datepicker,QA_my_PDF,,,,,rerun,dolo650-qa-my-pdf,31
RebirthMagex/gradio_rich_textbox,gradio_imageslider_cssfix,,,,,JoPmt,andyrids-gradio-dataframe-download,14
Agents-MCP-Hackathon/gradio_screenrecorder,WebRTC-Gradio,,,,,Agents-MCP-Hackathon,aliabid94-gradio-modal,2
Agents-MCP-Hackathon/AudioGrid,gradio_screenrecorder,,,0.0.1,,Agents-MCP-Hackathon,freddyaboulton-gradio-multimodalchatbot,0
abidlabs/gradio_gptchatbot,gradio_motioncanvasplayer,,,,,feiznouri,rencelaw515-gradio-hls-player,0
simonduerr/gradio_cofoldinginput,gradio_leaderboard,,,,,anshulchordiya,nseven-gradio-highlightcode,0
freddyaboulton/gradio_agentchatbot,gradio_awsbr_mmchatbot,,,,,freddyaboulton,freddyaboulton-gradio-folium,0
crlotwhite/gradio_pianoroll,gradio_pdf,,,,,lastmileai,gsarti-gradio-highlightedtextbox,1
lastmileai/gradio-notebook-quickstart,gradio_livelog,,,,,clement-pages,sourceoftruthdata-gradio-unifiedaudio,0
freddyaboulton/gradio_rangeslider,gradio_gradiodesigner,,,,,drigoni,b-aryan-gradio-imageslider-cssfix,0
freddyaboulton/gradio_calendar,gradio_iframecomponent,,,,Fallback,elismasilva,freddyaboulton-gradio-test2,0
freddyaboulton/gradio_coolimage,gradio-webrtc,,,,,freddyaboulton,hbding-test,0
Nseven/gradio_highlightcode,gradio_toggle,,,,,elismasilva,abdullahisamarkus-gradio-medical-image-analyzer,0
AbdullahIsaMarkus/gradio_medical_image_analyzer,chatpdf,,,,,amithkk,agents-mcp-hackathon-chartagent,0
LennardZuendorf/gradio_iframe,gradio_renderer,,,,,elismasilva,drigoni-gradio-molgallery2d,1
camilosegura/gradio_keyboardtextboxcomponent,gradio_consilium_roundtable,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,freddyaboulton,jayavibhav-gradio-workflowbuilder,60
jayavibhav/gradio_workflowbuilder,gradio_buttonplus,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,798989d,elismasilva-gradio-textboxplus,7
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_videoslider,,,,,radames,rebirthmagex-gradio-rich-textbox,0
dolo650/QA_my_PDF,gradio_datepicker-v0.0.1,,,,,oxkitsune,freddyaboulton-gradio-datepicker-v0-0-1,5
hellnear/gradio_model3dgscamera,gradio_folium,,,,,elismasilva,feiznouri-gradio-checkboxgroupmarkdown,0
Yelorix/gradio_vistimeline,gradio_huggingfacehub_search,,,,,kamcio1989,agents-mcp-hackathon-gradio-screenrecorder,3
freddyaboulton/gradio_keyboardtextboxcomponent,Gradio-App-Designer,,,,,Agents-MCP-Hackathon,elismasilva-gradio-htmlinjector,0
dwancin/gradio_toggle,gradio_molgallery2d,Integrate a panorama viewer with Pannellum.,"gradio-custom-component,custom-component-track,roundtable,consilium",,,jayavibhav,nymbo-gradio-hubquicksearch,69
awacke1/WebRTC-Gradio,gradio_vistimeline,,,,,abidlabs,k00b404-ask-pdf-anything,2
Agents-MCP-Hackathon/gradio_chessboard,gradio_msaplot,,,,,mrsyclq,elismasilva-gradio-propertysheet,0
hugofloresgarcia/gradio_xyslider,SimpleTextExtractFromPDF,,,,,Agents-MCP-Hackathon,jopmt-testng-component-from-builder,0
Chenglu-She/gradio_log,gradio_imageslider,,,0.0.1,,clement-pages,elismasilva-gradio-mediagallery,9
HBDing/LayoutPainter,gradio_checkboxmarkdowngroup,,,0.0.3,,hmb,nymbo-gradio-imageslider,0
drigoni/gradio_molgallery2d,gradio_fasta,,,0.0.6,SimpleTextbox,princeta3011,elismasilva-gradio-livelog,13
K00B404/scope-studio,gradio_foliumtest,,,,,Agents-MCP-Hackathon,julien-c-gradio-hubquicksearch,4
rerun/gradio-rerun-viewer,gradio_shinymodel3d,,,,,elismasilva,elismasilva-gradio-dropdownplus,2
smajumdar/gradio_json_markdown,gradio_dropdownplus,,,,,elismasilva,hugofloresgarcia-gradio-xyslider,8
clement-pages/separation-pipeline-visualization,Ask_PDF_anything,,,,,toblab,,1
paddy82/chatpdf,modelscope-studio,,,,,aliceblue11,huggymonkey-simpletextextractfrompdfdemo,2
freddyaboulton/gradio_easytb,gradio_datetimerange,,,,Image,PeepDaSlan9,illia56-ask-pdf-anything,3
hmb/gradio_coolcanvas,text-mood-checker-gradio-custom-component,,,0.1.0,,nazikus,nasirbloch323-chatpdf,1
Nymbo/gradio_rerun,gradio_hdrimage,,,0.0.8,,kyamagu,anshulchordiya-textmoodchecker,10
Agents-MCP-Hackathon/gradio_overlay_video,gradio_chessboard,Visualize logs in your Gradio app,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,elismasilva,freddyaboulton-gradio-test3,3
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_msaplot,,,,,HuggyMonkey,nazikus-pdf-qa,0
radames/gradio_rerun,gradio_coolimage,Integrate a panorama viewer with Pannellum.,,,,elismasilva,maiiaren-gradio-coolcanvas,3
gsarti/gradio_highlightedtextbox,gradio_promptweighting,,,0.0.3,SimpleTextbox,dolo650,edgargg-gradio-image-annotation,0
abidlabs/gradio_fasta,scope-studio,,"gradio-custom-component,audio",,,pngwn,santhoshkammari-gradio-ap-chat-ui,1
aliceblue11/gradio_imageslider111,gradio_workflowbuilder,,,,,aliabid94,kamcio1989-gradio-workflowbuilder,15
elismasilva/gradio_htmlplus,gradio_unifiedaudio,,,0.0.1,Fallback,Sombreros,mrsyclq-gradio-rich-textbox,3
keshan/gradio_codeanalysisviewer,gradio_codeanalysisviewer,,,,SimpleTextbox,elismasilva,lastmileai-gradio-notebook-quickstart,0
Agents-MCP-Hackathon/gradio_agent_inspector,AudioGrid,,,,,thanhson28,wauplin-gradio-logsview,5
mrsyclq/gradio_rich_textbox,gradio_iframe,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,"gradio-custom-component,test",,,Chenglu-She,junhuac-gradio-renderer,0
andyrids/gradio_dataframe_download,gradio_polygonannotator,,,,,seq-to-pheno,brokerrobin-gradio-pannellum,3
dawood/gradio_videogallery,gradio_tokenizertextbox,,,,,julien-c,lennardzuendorf-gradio-iframe,2
modelscope/modelscope-studio,gradio_mymodel3d-v0.0.1,gradio designer,,0.0.1,Code,hmb,freddyaboulton-gradio-easytb,14
hmb/gradio_carousel,gradio_molecule2d,,gradio-custom-component,,,dwancin,agents-mcp-hackathon-gradio-overlay-video,1
Ankush-LM/testwilldelete5,B2BMGMT_gradio_unifiedaudio,,,,,edgargg,raylee-gradio-markdownlabel,0
awacke1/gradio_rerun,hf-model-comparisons,Python library for easily interacting with trained machine learning models,,0.0.1,Textbox,hugofloresgarcia,amithkk-gradio-textlabeler,7
andrewlastmile/hf-model-comparisons,gradio_highlightcode,,,,,freddyaboulton,aliabd-gradio-imagefeed,5
b-aryan/gradio_imageslider_cssfix,gradio_imagefeed,,,,Image,nasirbloch323,elismasilva-gradio-buttonplus,1
Tonic/gradio_msaplot,gradio_workflowbuilder,,,,,zukuan,physcalx-gradio-image-prompter,17
aliabd/gradio_imagefeed,omnisealbench,,,0.0.2,,abidlabs,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
aliabid94/gradio_datetimerange,gradio_workflowbuilder,Rerun viewer with Gradio,,,,dawood,radames-gradio-rerun,1
renceLaw515/gradio_hls_player,gradio_textlabeler,,,,,freddyaboulton,dawood-gradio-unifiedaudio,12
Illia56/Ask_PDF_anything,gradio_topbar,,,,,freddyaboulton,peepdaslan9-b2bmgmt-gradio-unifiedaudio,3
elismasilva/gradio_videoslider,separation-pipeline-visualization,,,,,prathje,elismasilva-gradio-creditspanel,1
Sombreros/SOMbI1,gradio_agent_inspector,,,,,PaulGuerrero,freddyaboulton-gradio-calendar,2
feiznouri/gradio_checkboxgroupmarkdown,gradio_overlay_video,,,0.0.1,,elismasilva,nymbo-gradio-rerun,0
elismasilva/gradio_taggrouphelper,Gradio-PDF-Document-QA-PDF-UI,,"gradio-custom-component,logging,subprocess,process",,,Nseven,santhoshkammari-gradio-gradio-anthropic-chat-ui,1
jayavibhav/gradio_gradiodesigner,gradio_modal,,"gradio-custom-component,huggingface hub,hub,huggingface",,,Agents-MCP-Hackathon,elismasilva-gradio-topbar,1
Agents-MCP-Hackathon/chartagent,agentic_chatbot,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,RobinsAIWorld,iamtfrmza-ask-pdf-anything,0
rickymagner/gradio_igv,Ask_PDF_anything,Quick search HF Hub repos or users,,,Fallback,crlotwhite,freddyaboulton-gradio-rangeslider,1
awacke1/AIDataMaps,gradio_pannellum,,,,,Tonic,hugofloresgarcia-gradio-automationbus,0
freddyaboulton/gradio_folium,gradio_chatagui,,,,,aliabid94,freddyaboulton-gradio-keyboardtextboxcomponent,1
HBDing/test,gradio_pannellum,,,,,IAMTFRMZA,smajumdar-gradio-json-markdown,0
thietkeweb30s/gradio_agentchatbot,gradio_bottombar,,,0.0.1,,Agents-MCP-Hackathon,pngwn-gradio-imageslider,0
freddyaboulton/gradio_test3,gradio_test2,,,,,awacke1,radames-gradio-huggingfacehub-search,9
freddyaboulton/gradio_richtextbox2,gradio_demotest,,,,,BBo09,bladeszasza-gradio-overlay-video,3
santhoshkammari/gradio_ap_chat_ui,gradio_model3dgscamera,,,,,freddyaboulton,toblab-gradio-highlightedtextlabeldefault,0
BBo09/ASK_pdf_test,gradio_rich_textbox,,,,,elismasilva,bbo09-ask-pdf-test,10
thanhson28/gradio_image_annotation,gradio_rerun,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,Fallback,smajumdar,798989d-gradio-workflowbuilder,2
hugofloresgarcia/gradio_automationbus,gradio_logsview,,,,SimpleTextbox,MAIIARen,freddyaboulton-gradio-richtextbox2,0
elismasilva/gradio_creditspanel,gradio_keyboardtextboxcomponent,Gradio component for chessboard interaction,,,,HBDing,jedijamez-gradio-awsbr-mmchatbot,1
Rebanpaul/PDFsummarizer,gradio_coolcanvas,,,,,freddyaboulton,crcdng-gradio-myfirstcomponent,0
seq-to-pheno/zoonotica_orthologs,testwilldelete5,,,,,junhuac,agents-mcp-hackathon-gradio-codeanalysisviewer,10
awacke1/Gradio-PDF-Document-QA-PDF-UI,pyannote-speech-separation-pipeline,,,,,renceLaw515,kyamagu-gradio-bbox-annotator,4
JoPmt/testng_component_from_builder,chatpdf,,,,,Rebanpaul,freddyaboulton-gradio-mymodel3d-v0-0-1,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_agentchatbot,,,,,pngwn,k00b404-agentic-chatbot,0
PhyscalX/gradio_image_prompter,ASK_pdf_test,,,,,lastmileai,agents-mcp-hackathon-gradio-agent-inspector,0
freddyaboulton/gradio_foliumtest,modelscope-studio-beta,,,,,czakop,keshan-gradio-codeanalysisviewer,0
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_rerun,,,,,K00B404,abidlabs-gradio-rich-textbox,3
prathje/gradio_motioncanvasplayer,gradio-rerun-viewer,Python library for easily interacting with trained machine learning models,,,,LennardZuendorf,tungnguyen103-gradio-hellogradio,6
brokerrobin/gradio_pannellum,gradio_codeanalysisviewer,,,,,azettl,yelorix-gradio-vistimeline,7
Wauplin/gradio_logsview,gradio_hls_player,,,,,freddyaboulton,freddyaboulton-gradio-foliumtest,1
sourceoftruthdata/gradio_unifiedaudio,gradio_chessboard,,,,SimpleTextbox,pngwn,hmb-gradio-coolcanvas,0
IAMTFRMZA/Ask_PDF_anything,gradio_mycomponent3,,,,,simonduerr,abidlabs-gradio-highlightedcode,1
junhuac/gradio_renderer,gradio_json_markdown,,,,,Wauplin,freddyaboulton-gradio-agentchatbot,0
abidlabs/gradio_highlightedcode,gradio_hubquicksearch,,,,,freddyaboulton,dwancin-gradio-toggle,0
elismasilva/gradio_htmlinjector,gradio-notebook-quickstart,,,,,andyrids,elismasilva-gradio-tokenizertextbox,2
aliabid94/gradio_modal,gradio_pianoroll,,,,SimpleTextbox,freddyaboulton,abidlabs-gradio-gptchatbot,0
elismasilva/gradio_folderexplorer,gradio_screenrecorder,,,,,drigoni,clement-pages-separation-pipeline-visualization,0
RayLee/gradio_markdownlabel,gradio_markdownlabel,,,,Image,modelscope,simonduerr-gradio-molecule3d,0
RobinsAIWorld/gradio_workflowbuilder,gradio_multimodalchatbot,,,,,BladeSzaSza,modelscope-modelscope-studio-beta,1
jayavibhav/gradio_iframecomponent,PDFsummarizer,,,,,simonduerr,thanhson28-gradio-image-annotation,0
clement-pages/pyannote-speech-separation-pipeline,Agentic_Workflow_bulider,,,0.0.9,AudioMerger,aemresafak,pngwn-gradio-pdf,26
aemresafak/gradio_audiogrid,gradio_medical_image_analyzer,,,,,Yelorix,radames-gradio-promptweighting,12
edgargg/gradio_image_annotation,gradio_pdf,,,,,Nymbo,awacke1-aidatamaps,0
elismasilva/gradio_mediagallery,gradio_datepicker,,,,,Sor0ush,pngwn-gradio-msaplot,2
svjack/gradio_imageslider,gradio_textwithattachments,,,,,rickymagner,wauplin-gradio-pannellum,0
798989d/gradio_workflowbuilder,gradio_taggrouphelper,,,0.0.1,Fallback,beast2857,zukuan-gradio-mycomponent3,0
Jedijamez/gradio_awsbr_mmchatbot,gradio_highlightedtextbox,,,,,freddyaboulton,rickymagner-gradio-igv,0
dawood/gradio_unifiedaudio,gradio_igv,,,,,RobinsAIWorld,elismasilva-gradio-videoslider,0
anshulchordiya/textmoodchecker,gradio_htmlinjector,,,,,thietkeweb30s,agents-mcp-hackathon-gradio-medical-image-analyzer,0
radames/gradio_promptweighting,gradio_pannellum,,,,,brokerrobin,mustafiz996-gradio-spreadsheetcomponent,2
Nymbo/gradio_imageslider,gradio_image_prompter,,,,,Nymbo,k00b404-scope-studio,2
Agents-MCP-Hackathon/Gradio-App-Designer,gradio_molecule3d,A nicer view to show the Agentic code analyser outputs,,,,PhyscalX,cocktailpeanut-gradio-logsview,1
hmb/gradio_shinymodel3d,gradio_rerun,,,,,awacke1,awacke1-webrtc-gradio,1
abidlabs/gradio_rich_textbox,test,,,,,Wauplin,simonduerr-gradio-cofoldinginput,4
RobinsAIWorld/gradio_pannellum,gradio_carousel,,,,,freddyaboulton,robinsaiworld-gradio-workflowbuilder,0
lastmileai/gradio-notebook-template,gradio_hellogradio,,,,,Nymbo,wauplin-gradio-blurhashimage,1
elismasilva/gradio_imagemeta,gradio_medical_image_analyzer,Python library for easily interacting with trained machine learning models,,,,elismasilva,agents-mcp-hackathon-gradio-workflowbuilder,1
elismasilva/gradio_dropdownplus,LayoutPainter,,,,,paddy82,jayavibhav-gradio-iframecomponent,7
pngwn/gradio_pdf,SOMbI1,,"gradio-custom-component,audio-merger,audio-processing",,,hugofloresgarcia,freddyaboulton-gradio-leaderboard,1
