id,name,description,tags,version,template,author,subdomain,likes
freddyaboulton/gradio_textwithattachments,chatpdf,,,,,pngwn,ankush-lm-testwilldelete5,1
K00B404/scope-studio,gradio_myfirstcomponent,,"gradio-custom-component,huggingface hub,hub,huggingface",,,abidlabs,abidlabs-gradio-highlightedcode,0
clement-pages/pyannote-speech-separation-pipeline,gradio_coolimage,,,,,nasirbloch323,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,0
K00B404/Ask_PDF_anything,gradio_htmlplus,,,,SimpleTextbox,Agents-MCP-Hackathon,jayavibhav-gradio-iframecomponent,7
pngwn/gradio_imageslider,gradio_chessboard,,,,,freddyaboulton,freddyaboulton-gradio-richtextbox2,24
HBDing/test,gradio_pdf,,,0.0.1,,kyamagu,dolo650-qa-my-pdf,1
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_highlightedcode,,,,,junhuac,drigoni-gradio-molgallery3d,0
Agents-MCP-Hackathon/gradio_chessboard,gradio_cofoldinginput,,,,,modelscope,awacke1-gradio-pdf-document-qa-pdf-ui,0
Nymbo/gradio_rerun,PDFsummarizer,,,,,Sombreros,elismasilva-gradio-tokenizertextbox,8
freddyaboulton/gradio_demotest,gradio_livelog,,,,SimpleTextbox,Nseven,freddyaboulton-gradio-test2,5
simonduerr/gradio_molecule2d,gradio_rangeslider,,,,,drigoni,abidlabs-gradio-fasta,0
hmb/gradio_carousel,omnisealbench,,,,,princeta3011,nymbo-gradio-rerun,0
Mustafiz996/gradio_spreadsheetcomponent,Gradio-PDF-Document-QA-PDF-UI,A PianoRoll Component for Gradio.,,,,thietkeweb30s,freddyaboulton-gradio-mymodel3d-v0-0-1,60
Agents-MCP-Hackathon/gradio_medical_image_analyzer,gradio_carousel,,,,,anshulchordiya,zukuan-gradio-mycomponent3,20
feiznouri/gradio_checkboxmarkdowngroup,gradio_blurhashimage,,,,,andyrids,freddyaboulton-gradio-demotest,0
drigoni/gradio_molgallery3d,agentic_chatbot,,,,,Agents-MCP-Hackathon,hugofloresgarcia-gradio-automationbus,0
amithkk/gradio_textlabeler,gradio_polygonannotator,,,,,crlotwhite,lennardzuendorf-gradio-iframe,0
Tonic/gradio_msaplot,gradio_codeanalysisviewer,,,,,Chenglu-She,pngwn-gradio-msaplot,13
anshulchordiya/textmoodchecker,gradio_mymodel3d-v0.0.1,,,,,Gabriel,andrewlastmile-hf-model-comparisons,4
kamcio1989/gradio_workflowbuilder,separation-pipeline-visualization,,,,,K00B404,freddyaboulton-gradio-datepicker,0
freddyaboulton/gradio_datepicker-v0.0.1,gradio-rerun-viewer,A Log component for Gradio which can easily show some log file in the interface.,,,,elismasilva,elismasilva-gradio-mediagallery,0
Sombreros/SOMbI1,SOMbI1,,,,,hellnear,agents-mcp-hackathon-gradio-screenrecorder,5
prathje/gradio_motioncanvasplayer,gradio_coolcanvas,,,,,freddyaboulton,freddyaboulton-gradio-agentchatbot,14
radames/gradio_huggingfacehub_search,gradio_pannellum,,,,MedicalImageAnalyzer,Agents-MCP-Hackathon,yelorix-gradio-vistimeline,1
Agents-MCP-Hackathon/Gradio-App-Designer,gradio_modal,The roundtable for artificial minds,,,,elismasilva,smajumdar-gradio-json-markdown,1
elismasilva/gradio_propertysheet,chatpdf,,,0.0.1,,freddyaboulton,elismasilva-gradio-propertysheet,0
zukuan/gradio_mycomponent3,AudioGrid,,,,,Rebanpaul,nymbo-gradio-imageslider,3
Illia56/Ask_PDF_anything,gradio_screenrecorder,,,,,798989d,agents-mcp-hackathon-gradio-workflowbuilder,6
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_json_markdown,,,0.0.6,,LennardZuendorf,freddyaboulton-gradio-coolimage,3
BladeSzaSza/gradio_overlay_video,gradio_folderexplorer,,,0.0.1,,Wauplin,gsarti-gradio-highlightedtextbox,2
dawood/gradio_unifiedaudio,gradio_workflowbuilder,,,,,elismasilva,freddyaboulton-gradio-keyboardtextboxcomponent,2
RebirthMagex/gradio_rich_textbox,gradio_imageslider111,,,,,aliceblue11,andyrids-gradio-dataframe-download,0
freddyaboulton/gradio_rangeslider,gradio_shinymodel3d,,"gradio-custom-component,workflow,builder,editor",,,abidlabs,jopmt-testng-component-from-builder,6
aliabid94/gradio_modal,gradio_imageslider_cssfix,,,,,b-aryan,rebirthmagex-gradio-rich-textbox,9
freddyaboulton/gradio_multimodalchatbot,gradio_rerun,,,,,Nymbo,nymbo-gradio-hubquicksearch,0
freddyaboulton/gradio_folium,gradio_fasta,,"gradio-custom-component,audio-merger,audio-processing",,Code,amithkk,seq-to-pheno-zoonotica-orthologs,0
drigoni/gradio_molgallery2d,gradio_iframe,,,,SimpleTextbox,radames,crlotwhite-gradio-pianoroll,8
elismasilva/gradio_creditspanel,Ask_PDF_anything,,,,,hmb,robinsaiworld-gradio-pannellum,0
elismasilva/gradio_textboxplus,gradio_logsview,,,,,feiznouri,agents-mcp-hackathon-simpletextextractfrompdf,1
awacke1/gradio_rerun,gradio_hls_player,Quick search HF Hub repos or users,,,,lastmileai,k00b404-agentic-chatbot,5
