id,name,description,tags,version,template,author,subdomain,likes
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_gradiodesigner,,,,Image,edgargg,radames-gradio-rerun,0
azettl/gradio_consilium_roundtable,gradio_fasta,,,,,clement-pages,hbding-test,14
Illia56/Ask_PDF_anything,gradio_highlightcode,,,,,freddyaboulton,freddyaboulton-gradio-datepicker,10
elismasilva/gradio_buttonplus,gradio_coolimage,,,,Image,798989d,brokerrobin-gradio-pannellum,8
princeta3011/Agentic_Workflow_bulider,gradio_molecule3d,,,,,renceLaw515,paddy82-chatpdf,0
hmb/gradio_carousel,gradio_test3,,,,,HBDing,agents-mcp-hackathon-gradio-workflowbuilder,1
Wauplin/gradio_logsview,gradio_calendar,,,,,pngwn,agents-mcp-hackathon-audiogrid,7
beast2857/gradio_imageslider,gradio_imageslider_cssfix,,,,,hellnear,nseven-gradio-highlightcode,0
mrsyclq/gradio_rich_textbox,SimpleTextExtractFromPDF,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,Fallback,LuminaPixel,freddyaboulton-gradio-textwithattachments,0
kamcio1989/gradio_workflowbuilder,gradio_screenrecorder,,,,,nasirbloch323,kyamagu-gradio-bbox-annotator,4
clement-pages/separation-pipeline-visualization,gradio_datepicker-v0.0.1,,,,,radames,elismasilva-gradio-tokenizertextbox,1
PaulGuerrero/gradio_hdrimage,gradio_gradio_anthropic_chat_ui,,,,,hugofloresgarcia,radames-gradio-huggingfacehub-search,0
freddyaboulton/gradio_rangeslider,gradio_markdownlabel,,,,,seq-to-pheno,yelorix-gradio-vistimeline,3
RebirthMagex/gradio_rich_textbox,modelscope-studio-beta,,,,SimpleTextbox,dwancin,modelscope-modelscope-studio,1
hugofloresgarcia/gradio_automationbus,gradio_toggle,,,,,Nymbo,tungnguyen103-gradio-hellogradio,1
Gabriel/gradio_polygonannotator,gradio_rerun,,,,,Rebanpaul,facebook-omnisealbench,1
Jedijamez/gradio_awsbr_mmchatbot,gradio_overlay_video,,,,,freddyaboulton,freddyaboulton-gradio-easytb,4
