id,name,description,tags,version,template,author,subdomain,likes
smajumdar/gradio_json_markdown,gradio_livelog,,,,,Illia56,awacke1-webrtc-gradio,0
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_workflowbuilder,Rerun viewer with Gradio,,,,keshan,aliabid94-gradio-datetimerange,0
RayLee/gradio_markdownlabel,gradio_hellogradio,,,,,freddyaboulton,hbding-test,0
prathje/gradio_motioncanvasplayer,Gradio-App-Designer,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-rangeslider,0
Illia56/Ask_PDF_anything,Ask_PDF_anything,Python library for easily interacting with trained machine learning models,,,,freddyaboulton,amithkk-gradio-textlabeler,0
jayavibhav/gradio_workflowbuilder,gradio_imageslider,,,,,edgargg,smajumdar-gradio-json-markdown,1
elismasilva/gradio_taggrouphelper,gradio_spreadsheetcomponent,,,,,gsarti,wauplin-gradio-blurhashimage,59
gsarti/gradio_highlightedtextbox,gradio_xyslider,,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-audiogrid,59
crlotwhite/gradio_pianoroll,chartagent,,,,,camilosegura,rickymagner-gradio-igv,1
freddyaboulton/gradio_datepicker-v0.0.1,gradio_rangeslider,,,,,IAMTFRMZA,k00b404-ask-pdf-anything,2
dawood/gradio_unifiedaudio,gradio_topbar,,,,Textbox,Agents-MCP-Hackathon,azettl-gradio-consilium-roundtable,0
abidlabs/gradio_rich_textbox,gradio_renderer,,,,MedicalImageAnalyzer,elismasilva,abidlabs-gradio-rich-textbox,0
Rebanpaul/PDFsummarizer,zoonotica_orthologs,,,,,hmb,raylee-gradio-markdownlabel,0
Agents-MCP-Hackathon/gradio_overlay_video,gradio_consilium_roundtable,,gradio-custom-component,,,elismasilva,agents-mcp-hackathon-gradio-overlay-video,1
Agents-MCP-Hackathon/chartagent,Ask_PDF_anything,,,,,elismasilva,santhoshkammari-gradio-ap-chat-ui,0
freddyaboulton/gradio_leaderboard,agentic_chatbot,,,,,freddyaboulton,freddyaboulton-gradio-test3,6
JoPmt/testng_component_from_builder,gradio_coolcanvas,,,,,aliabid94,agents-mcp-hackathon-gradio-chessboard,0
aliabd/gradio_imagefeed,AudioGrid,Integrate a panorama viewer with Pannellum.,,,,Nseven,paulguerrero-gradio-hdrimage,2
nazikus/pdf-qa,gradio_medical_image_analyzer_local,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,Tonic,elismasilva-gradio-tokenizertextbox,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_cofoldinginput,,,,,elismasilva,aliabd-gradio-imagefeed,1
freddyaboulton/gradio-webrtc,gradio_checkboxmarkdowngroup,,,,,simonduerr,princeta3011-agentic-workflow-bulider,14
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_gradiodesigner,The roundtable for artificial minds,,,,RobinsAIWorld,feiznouri-gradio-checkboxmarkdowngroup,0
tungnguyen103/gradio_hellogradio,gradio_json_markdown,,,,,santhoshkammari,freddyaboulton-gradio-keyboardtextboxcomponent,1
freddyaboulton/gradio_richtextbox2,modelscope-studio,Component to enter protein and DNA sequences + small molecules for cofolding,,,,798989d,elismasilva-gradio-imagemeta,1
andyrids/gradio_dataframe_download,gradio_promptweighting,,,,,Wauplin,simonduerr-gradio-molecule2d,7
b-aryan/gradio_imageslider_cssfix,gradio_shinymodel3d,,,0.0.3,,drigoni,elismasilva-gradio-folderexplorer,5
freddyaboulton/gradio_multimodalchatbot,pyannote-speech-separation-pipeline,,,0.0.6,,smajumdar,lastmileai-gradio-notebook-quickstart,17
pngwn/gradio_pdf,gradio_coolimage,,,0.0.9,Fallback,simonduerr,aliceblue11-gradio-imageslider111,0
abidlabs/gradio_gptchatbot,ASK_pdf_test,,,,,awacke1,dolo650-qa-my-pdf,4
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_highlightedcode,,,,,K00B404,freddyaboulton-gradio-datepicker-v0-0-1,69
awacke1/WebRTC-Gradio,gradio_mediagallery,,,0.0.2,,jayavibhav,jayavibhav-gradio-workflowbuilder,0
keshan/gradio_codeanalysisviewer,gradio_imageslider,,,,,hmb,k00b404-agentic-chatbot,2
freddyaboulton/gradio_datepicker,gradio_rich_textbox,,,,,freddyaboulton,nazikus-pdf-qa,0
aliceblue11/gradio_imageslider111,textmoodchecker,,,,,AbdullahIsaMarkus,freddyaboulton-gradio-richtextbox2,8
freddyaboulton/gradio_pdf,LayoutPainter,,"gradio-custom-component,huggingface hub,hub,huggingface",,,HBDing,jedijamez-gradio-awsbr-mmchatbot,0
awacke1/gradio_rerun,gradio_motioncanvasplayer,A Log component for Gradio which can easily show some log file in the interface.,gradio-custom-component,0.0.1,,aemresafak,clement-pages-pyannote-speech-separation-pipeline,0
hmb/gradio_coolcanvas,gradio_log,,,,Image,dawood,freddyaboulton-gradio-foliumtest,0
anshulchordiya/textmoodchecker,gradio_hls_player,A PianoRoll Component for Gradio.,,,,princeta3011,robinsaiworld-gradio-pannellum,1
RobinsAIWorld/gradio_workflowbuilder,gradio_rich_textbox,,,,,amithkk,jayavibhav-gradio-gradiodesigner,0
Wauplin/gradio_blurhashimage,gradio_screenrecorder,,"gradio-custom-component,huggingface hub,hub,huggingface",,,santhoshkammari,brokerrobin-gradio-pannellum,8
