id,name,description,tags,version,template,author,subdomain,likes
elismasilva/gradio_tokenizertextbox,gradio_videoslider,,,,,Agents-MCP-Hackathon,czakop-gradio-chessboard,1
edgargg/gradio_image_annotation,gradio_polygonannotator,,,0.0.1,,radames,nasirbloch323-chatpdf,2
Agents-MCP-Hackathon/chartagent,gradio_imagefeed,,,,Fallback,awacke1,freddyaboulton-gradio-coolimage,2
Sombreros/SOMbI1,chartagent,,,,SimpleTextbox,HBDing,elismasilva-gradio-folderexplorer,12
camilosegura/gradio_keyboardtextboxcomponent,gradio_datepicker,,,,SimpleTextbox,aliabd,elismasilva-gradio-propertysheet,0
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_buttonplus,A PianoRoll Component for Gradio.,,,,dolo650,freddyaboulton-gradio-mymodel3d-v0-0-1,17
cocktailpeanut/gradio_logsview,gradio_easytb,,,0.0.3,,smajumdar,abidlabs-gradio-rich-textbox,0
aliabid94/gradio_modal,gradio_msaplot,,,,,HBDing,agents-mcp-hackathon-gradio-medical-image-analyzer,7
freddyaboulton/gradio_agentchatbot,gradio_imageslider,Quick search HF Hub repos or users,,,,crcdng,agents-mcp-hackathon-gradio-overlay-video,0
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,text-mood-checker-gradio-custom-component,,,,,freddyaboulton,freddyaboulton-gradio-keyboardtextboxcomponent,1
Nymbo/gradio_hubquicksearch,gradio_checkboxgroupmarkdown,,,,,Wauplin,simonduerr-gradio-molecule2d,1
freddyaboulton/gradio_test2,gradio_huggingfacehub_search,,,,,dwancin,luminapixel-gradio-chatagui,7
Rebanpaul/PDFsummarizer,gradio_json_markdown,,,,,hmb,simonduerr-gradio-cofoldinginput,2
elismasilva/gradio_dropdownplus,pyannote-speech-separation-pipeline,,,,,K00B404,rerun-gradio-rerun-viewer,6
aliabd/gradio_imagefeed,gradio_textboxplus,,,,,elismasilva,dolo650-qa-my-pdf,0
aliabid94/gradio_datetimerange,gradio_pdf,,,,,Agents-MCP-Hackathon,gsarti-gradio-highlightedtextbox,0
freddyaboulton/gradio_textwithattachments,gradio_highlightedtextbox,Hello World for Gradio Component,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,radames,lennardzuendorf-gradio-iframe,3
toblab/gradio_highlightedtextlabeldefault,gradio_folium,,,,,Jedijamez,elismasilva-gradio-dropdownplus,6
jayavibhav/gradio_workflowbuilder,gradio_iframe,,,,,AbdullahIsaMarkus,awacke1-webrtc-gradio,13
Nseven/gradio_highlightcode,gradio_pianoroll,,,,Image,Sor0ush,crlotwhite-gradio-pianoroll,0
brokerrobin/gradio_pannellum,gradio_rerun,,,,Image,elismasilva,wauplin-gradio-pannellum,0
elismasilva/gradio_creditspanel,gradio_logsview,,,,,BBo09,k00b404-agentic-chatbot,0
crlotwhite/gradio_pianoroll,gradio_leaderboard,,,,,pngwn,kyamagu-gradio-bbox-annotator,14
freddyaboulton/gradio_easytb,gradio_audiogrid,,,,,andyrids,yelorix-gradio-vistimeline,0
awacke1/AIDataMaps,gradio_checkboxmarkdowngroup,,,,,RebirthMagex,elismasilva-gradio-livelog,0
Wauplin/gradio_logsview,gradio_tokenizertextbox,,,,,czakop,amithkk-gradio-textlabeler,7
abidlabs/gradio_rich_textbox,gradio_workflowbuilder,,,,,junhuac,elismasilva-gradio-textboxplus,1
jayavibhav/gradio_gradiodesigner,gradio_overlay_video,,,,,crlotwhite,hmb-gradio-shinymodel3d,3
elismasilva/gradio_htmlinjector,gradio_calendar,,,,,PeepDaSlan9,freddyaboulton-gradio-calendar,0
RobinsAIWorld/gradio_pannellum,modelscope-studio,,,,,awacke1,hmb-gradio-coolcanvas,1
IAMTFRMZA/Ask_PDF_anything,omnisealbench,,,,,freddyaboulton,robinsaiworld-gradio-workflowbuilder,0
b-aryan/gradio_imageslider_cssfix,chatpdf,,,,,JoPmt,pngwn-gradio-imageslider,4
elismasilva/gradio_videoslider,gradio_blurhashimage,,,,,K00B404,pngwn-gradio-pdf,0
Agents-MCP-Hackathon/gradio_overlay_video,gradio_cofoldinginput,Rerun viewer with Gradio,,,SimpleTextbox,clement-pages,brokerrobin-gradio-pannellum,64
prathje/gradio_motioncanvasplayer,gradio_imageslider,,,,,freddyaboulton,anshulchordiya-textmoodchecker,1
pngwn/gradio_msaplot,gradio_imageslider111,,,,,elismasilva,truetekken-gradio-pdf,59
Agents-MCP-Hackathon/AudioGrid,gradio_overlay_video,,,,Fallback,hmb,thietkeweb30s-gradio-agentchatbot,0
radames/gradio_promptweighting,gradio_medical_image_analyzer_local,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,PaulGuerrero,elismasilva-gradio-htmlplus,1
nazikus/pdf-qa,ASK_pdf_test,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,camilosegura,seq-to-pheno-zoonotica-orthologs,9
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_textwithattachments,,,,,thanhson28,edgargg-gradio-image-annotation,5
simonduerr/gradio_molecule3d,gradio_rich_textbox,,,,,renceLaw515,abidlabs-gradio-gptchatbot,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_unifiedaudio,,,,,Mustafiz996,jopmt-testng-component-from-builder,5
elismasilva/gradio_livelog,gradio_pdf,,,,,anshulchordiya,facebook-omnisealbench,0
K00B404/agentic_chatbot,WebRTC-Gradio,,,,,drigoni,agents-mcp-hackathon-gradio-agent-inspector,10
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_highlightcode,,,,AudioMerger,freddyaboulton,hellnear-gradio-model3dgscamera,0
elismasilva/gradio_topbar,gradio_hubquicksearch,,,,,HuggyMonkey,feiznouri-gradio-checkboxmarkdowngroup,5
elismasilva/gradio_taggrouphelper,gradio_igv,,"gradio-custom-component,workflow,builder,editor",,,Sombreros,elismasilva-gradio-creditspanel,1
pngwn/gradio_imageslider_cssfix,gradio_hdrimage,,,,,simonduerr,junhuac-gradio-renderer,1
hugofloresgarcia/gradio_xyslider,gradio_workflowbuilder,,,0.0.1,,freddyaboulton,agents-mcp-hackathon-simpletextextractfrompdf,3
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_motioncanvasplayer,Python library for easily interacting with trained machine learning models,,,,Nymbo,peepdaslan9-b2bmgmt-gradio-unifiedaudio,3
thanhson28/gradio_image_annotation,pdf-qa,,,,,prathje,awacke1-aidatamaps,17
freddyaboulton/gradio_foliumtest,agentic_chatbot,,,,,freddyaboulton,elismasilva-gradio-mediagallery,1
thietkeweb30s/gradio_agentchatbot,Gradio-App-Designer,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,elismasilva,santhoshkammari-gradio-ap-chat-ui,10
awacke1/gradio_rerun,scope-studio,,,,,Agents-MCP-Hackathon,drigoni-gradio-molgallery2d,2
freddyaboulton/gradio_rangeslider,gradio_workflowbuilder,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,IAMTFRMZA,jayavibhav-gradio-iframecomponent,0
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio_msaplot,Quick search HF Hub repos or users,,0.0.4,,freddyaboulton,zukuan-gradio-mycomponent3,0
