id,name,description,tags,version,template,author,subdomain,likes
facebook/omnisealbench,test,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-keyboardtextboxcomponent,1
toblab/gradio_highlightedtextlabeldefault,gradio_huggingfacehub_search,Visualize logs in your Gradio app,,,,jayavibhav,awacke1-webrtc-gradio,0
Agents-MCP-Hackathon/gradio_agent_inspector,gradio-notebook-template,,,,,RobinsAIWorld,bladeszasza-gradio-overlay-video,0
hmb/gradio_carousel,separation-pipeline-visualization,,,,,seq-to-pheno,freddyaboulton-gradio-webrtc,1
modelscope/modelscope-studio-beta,gradio_molecule2d,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,,thanhson28,elismasilva-gradio-mediagallery,0
PhyscalX/gradio_image_prompter,gradio_pdf,,,,,cocktailpeanut,nseven-gradio-highlightcode,0
rerun/gradio-rerun-viewer,gradio_screenrecorder,,,,,aemresafak,hbding-layoutpainter,2
crlotwhite/gradio_pianoroll,gradio_ap_chat_ui,,,,,anshulchordiya,clement-pages-separation-pipeline-visualization,2
hmb/gradio_shinymodel3d,gradio_checkboxgroupmarkdown,,,,,renceLaw515,agents-mcp-hackathon-gradio-motioncanvasplayer,1
smajumdar/gradio_json_markdown,gradio_workflowbuilder,,,,Fallback,PaulGuerrero,julien-c-gradio-hubquicksearch,3
radames/gradio_huggingfacehub_search,gradio_polygonannotator,,"gradio-custom-component,designer,drag and drop,custom designs",,Image,BBo09,abidlabs-gradio-gptchatbot,1
paddy82/chatpdf,gradio_image_annotation,,,,,beast2857,rebanpaul-pdfsummarizer,1
K00B404/scope-studio,gradio_mymodel3d-v0.0.1,,"gradio-custom-component,chess,chessboard,games",,,rerun,huggymonkey-simpletextextractfrompdfdemo,2
HBDing/test,gradio_myfirstcomponent,,,,,aliabd,freddyaboulton-gradio-pdf,0
jayavibhav/gradio_gradiodesigner,gradio_blurhashimage,,"gradio-custom-component,huggingface hub,hub,huggingface",,,dwancin,elismasilva-gradio-textboxplus,0
Yelorix/gradio_vistimeline,gradio_promptweighting,Rerun viewer with Gradio,,,,elismasilva,agents-mcp-hackathon-gradio-app-designer,1
junhuac/gradio_renderer,testng_component_from_builder,,,,,Agents-MCP-Hackathon,crcdng-gradio-myfirstcomponent,0
Rebanpaul/PDFsummarizer,hf-model-comparisons,,,,,elismasilva,thanhson28-gradio-image-annotation,0
thanhson28/gradio_image_annotation,B2BMGMT_gradio_unifiedaudio,,,,,nasirbloch323,pngwn-gradio-msaplot,3
freddyaboulton/gradio_rangeslider,gradio_overlay_video,,,,,pngwn,jayavibhav-gradio-gradiodesigner,1
aliabid94/gradio_modal,gradio_agent_inspector,,,0.0.3,,simonduerr,freddyaboulton-gradio-datepicker,0
elismasilva/gradio_htmlplus,gradio_dataframe_download,,,,,andrewlastmile,agents-mcp-hackathon-audiogrid,1
freddyaboulton/gradio_test2,modelscope-studio-beta,,,,,IAMTFRMZA,kyamagu-gradio-bbox-annotator,1
RebirthMagex/gradio_rich_textbox,gradio-notebook-quickstart,,,,,pngwn,elismasilva-gradio-bottombar,2
pngwn/gradio_msaplot,gradio_coolimage,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,PeepDaSlan9,truetekken-gradio-pdf,1
Nymbo/gradio_rerun,gradio_buttonplus,,,,,abidlabs,abdullahisamarkus-gradio-medical-image-analyzer,0
AbdullahIsaMarkus/gradio_medical_image_analyzer,gradio_checkboxmarkdowngroup,,,0.0.3,,clement-pages,abdullahisamarkus-gradio-medical-image-analyzer-local,6
Gabriel/gradio_polygonannotator,ASK_pdf_test,The roundtable for artificial minds,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-agent-inspector,0
elismasilva/gradio_buttonplus,gradio_motioncanvasplayer,,,,,kamcio1989,rerun-gradio-rerun-viewer,6
Nymbo/gradio_hubquicksearch,gradio_rich_textbox,,,,,sourceoftruthdata,gsarti-gradio-highlightedtextbox,0
dwancin/gradio_toggle,gradio_videogallery,,,,,Ankush-LM,simonduerr-gradio-molecule3d,1
nazikus/pdf-qa,gradio_pdf,Integrate a panorama viewer with Pannellum.,,0.0.4,,elismasilva,jayavibhav-gradio-iframecomponent,3
elismasilva/gradio_htmlinjector,gradio_gradiodesigner,,,,,freddyaboulton,paddy82-chatpdf,8
radames/gradio_rerun,gradio_mycomponent3,,,,,Nymbo,elismasilva-gradio-htmlinjector,9
freddyaboulton/gradio_foliumtest,gradio_folderexplorer,,,,SimpleTextbox,elismasilva,sombreros-sombi1,5
czakop/gradio_chessboard,gradio_igv,workflow builder,,,,rickymagner,wauplin-gradio-pannellum,0
Agents-MCP-Hackathon/AudioGrid,gradio_msaplot,,,,SimpleTextbox,elismasilva,simonduerr-gradio-molecule2d,2
Wauplin/gradio_pannellum,gradio_iframe,,,,,Nymbo,freddyaboulton-gradio-calendar,9
LuminaPixel/gradio_chatagui,gradio_demotest,,,,,elismasilva,elismasilva-gradio-folderexplorer,0
PaulGuerrero/gradio_hdrimage,gradio_molecule3d,,,,,Jedijamez,sor0ush-gradio-screenrecorder,3
gsarti/gradio_highlightedtextbox,AIDataMaps,A PianoRoll Component for Gradio.,,,,brokerrobin,freddyaboulton-gradio-textwithattachments,5
andyrids/gradio_dataframe_download,gradio_textboxplus,,,,,kyamagu,camilosegura-gradio-keyboardtextboxcomponent,1
elismasilva/gradio_imagemeta,gradio_molgallery2d,,,,,feiznouri,junhuac-gradio-renderer,3
rickymagner/gradio_igv,gradio_unifiedaudio,,,,,czakop,beast2857-gradio-imageslider,2
kamcio1989/gradio_workflowbuilder,gradio_markdownlabel,,,0.0.4,Image,julien-c,princeta3011-agentic-workflow-bulider,26
pngwn/gradio_imageslider_cssfix,gradio_consilium_roundtable,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,Agents-MCP-Hackathon,freddyaboulton-gradio-easytb,0
awacke1/WebRTC-Gradio,gradio_spreadsheetcomponent,,,,Fallback,AbdullahIsaMarkus,cocktailpeanut-gradio-logsview,0
elismasilva/gradio_folderexplorer,gradio_livelog,,,,,hmb,jayavibhav-gradio-workflowbuilder,0
freddyaboulton/gradio_coolimage,gradio_gptchatbot,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,0.0.10,,svjack,raylee-gradio-markdownlabel,0
elismasilva/gradio_topbar,chatpdf,,,,,dawood,k00b404-scope-studio,15
dawood/gradio_videogallery,gradio_hellogradio,,,,,freddyaboulton,facebook-omnisealbench,20
beast2857/gradio_imageslider,pdf-qa,,,,,oxkitsune,freddyaboulton-gradio-folium,0
santhoshkammari/gradio_ap_chat_ui,gradio_calendar,,gradio-custom-component,,,Agents-MCP-Hackathon,chenglu-she-gradio-log,0
LennardZuendorf/gradio_iframe,gradio_workflowbuilder,,,,,Agents-MCP-Hackathon,physcalx-gradio-image-prompter,1
freddyaboulton/gradio_agentchatbot,gradio_highlightedcode,,,0.0.8,,freddyaboulton,aliabid94-gradio-datetimerange,0
edgargg/gradio_image_annotation,gradio_overlay_video,,"gradio-custom-component,test",,AudioMerger,Nymbo,aemresafak-gradio-audiogrid,64
