id,name,description,tags,version,template,author,subdomain,likes
dwancin/gradio_toggle,gradio_promptweighting,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,freddyaboulton,k00b404-scope-studio,8
Rebanpaul/PDFsummarizer,SimpleTextExtractFromPDF,,"gradio-custom-component,workflow,builder,editor",,,hellnear,nasirbloch323-chatpdf,0
elismasilva/gradio_folderexplorer,gradio_textlabeler,,,0.0.3,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-workflowbuilder,33
junhuac/gradio_renderer,gradio_videogallery,,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-test2,15
Mustafiz996/gradio_spreadsheetcomponent,gradio_hubquicksearch,,gradio-custom-component,,,facebook,modelscope-modelscope-studio,0
elismasilva/gradio_taggrouphelper,gradio_igv,,,,,PeepDaSlan9,awacke1-gradio-pdf-document-qa-pdf-ui,0
andyrids/gradio_dataframe_download,gradio_demotest,,,0.0.10,,anshulchordiya,freddyaboulton-gradio-agentchatbot,0
LennardZuendorf/gradio_iframe,gradio_markdownlabel,,,,,dwancin,ankush-lm-testwilldelete5,1
crlotwhite/gradio_pianoroll,gradio_datepicker-v0.0.1,,,,,pngwn,andyrids-gradio-dataframe-download,1
elismasilva/gradio_livelog,gradio_rich_textbox,,,0.0.2,,Chenglu-She,clement-pages-separation-pipeline-visualization,2
freddyaboulton/gradio-webrtc,gradio_keyboardtextboxcomponent,,,,,czakop,awacke1-aidatamaps,1
facebook/omnisealbench,gradio_pdf,,,,,hugofloresgarcia,798989d-gradio-workflowbuilder,6
Yelorix/gradio_vistimeline,AIDataMaps,,,,,elismasilva,freddyaboulton-gradio-rangeslider,1
Agents-MCP-Hackathon/Gradio-App-Designer,gradio_vistimeline,The roundtable for artificial minds,,,,freddyaboulton,nymbo-gradio-hubquicksearch,0
Sor0ush/gradio_screenrecorder,gradio-notebook-quickstart,,,,,abidlabs,agents-mcp-hackathon-text-mood-checker-gradio-cu-b7de4c9,10
HBDing/LayoutPainter,gradio_textboxplus,,,,MedicalImageAnalyzer,dolo650,abidlabs-gradio-fasta,3
abidlabs/gradio_gptchatbot,gradio_imagefeed,,,,,elismasilva,facebook-omnisealbench,3
truetekken/gradio_pdf,gradio_pannellum,,,,,Ankush-LM,maiiaren-gradio-coolcanvas,5
cocktailpeanut/gradio_logsview,gradio_cofoldinginput,,,0.0.3,,azettl,hmb-gradio-carousel,0
elismasilva/gradio_htmlplus,gradio_workflowbuilder,,,,SimpleTextbox,drigoni,elismasilva-gradio-htmlplus,2
camilosegura/gradio_keyboardtextboxcomponent,gradio_hls_player,,,,,mrsyclq,anshulchordiya-textmoodchecker,0
freddyaboulton/gradio_coolimage,gradio_imageslider_cssfix,,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-motioncanvasplayer,30
simonduerr/gradio_molecule3d,Gradio-PDF-Document-QA-PDF-UI,Python library for easily interacting with trained machine learning models,,,,freddyaboulton,freddyaboulton-gradio-foliumtest,0
lastmileai/gradio-notebook-template,gradio_pannellum,,,0.0.1,,PhyscalX,dwancin-gradio-toggle,0
princeta3011/Agentic_Workflow_bulider,gradio_hellogradio,,,,,simonduerr,mustafiz996-gradio-spreadsheetcomponent,1
PaulGuerrero/gradio_hdrimage,gradio_tokenizertextbox,,,,Fallback,prathje,paulguerrero-gradio-hdrimage,4
elismasilva/gradio_textboxplus,gradio_unifiedaudio,,,,,Nseven,robinsaiworld-gradio-pannellum,0
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_rerun,,"gradio-custom-component,designer,drag and drop,custom designs",,,Agents-MCP-Hackathon,robinsaiworld-gradio-workflowbuilder,1
drigoni/gradio_molgallery3d,gradio_highlightedtextbox,,,,,feiznouri,hugofloresgarcia-gradio-automationbus,0
Ankush-LM/testwilldelete5,gradio_mymodel3d-v0.0.1,,,,,aemresafak,cocktailpeanut-gradio-logsview,8
abidlabs/gradio_rich_textbox,gradio_htmlinjector,,"gradio-custom-component,huggingface hub,hub,huggingface",,SimpleTextbox,elismasilva,freddyaboulton-gradio-richtextbox2,1
keshan/gradio_codeanalysisviewer,gradio_renderer,,,,,Agents-MCP-Hackathon,sourceoftruthdata-gradio-unifiedaudio,0
IAMTFRMZA/Ask_PDF_anything,agentic_chatbot,,"gradio-custom-component,logging,subprocess,process",,,elismasilva,elismasilva-gradio-buttonplus,2
pngwn/gradio_imageslider_cssfix,gradio_molgallery3d,Python library for easily interacting with trained machine learning models,,0.0.1,Audio,tungnguyen103,lastmileai-gradio-notebook-quickstart,0
pngwn/gradio_pdf,gradio_topbar,,,,SimpleTextbox,jayavibhav,nymbo-gradio-imageslider,10
zukuan/gradio_mycomponent3,WebRTC-Gradio,,,,,freddyaboulton,drigoni-gradio-molgallery3d,2
MAIIARen/gradio_coolcanvas,gradio_imagemeta,,,,Image,HuggyMonkey,kyamagu-gradio-bbox-annotator,7
lastmileai/gradio-notebook-quickstart,gradio_foliumtest,,,,,edgargg,freddyaboulton-gradio-test3,1
aemresafak/gradio_audiogrid,zoonotica_orthologs,,"gradio-custom-component,test",,,Nymbo,elismasilva-gradio-dropdownplus,8
freddyaboulton/gradio_leaderboard,gradio_log,Integrate a panorama viewer with Pannellum.,,,,awacke1,zukuan-gradio-mycomponent3,0
gsarti/gradio_highlightedtextbox,gradio_checkboxmarkdowngroup,,,,,elismasilva,feiznouri-gradio-checkboxmarkdowngroup,0
sourceoftruthdata/gradio_unifiedaudio,PDFsummarizer,,,,,andrewlastmile,prathje-gradio-motioncanvasplayer,2
798989d/gradio_workflowbuilder,gradio_medical_image_analyzer,,,,,oxkitsune,hugofloresgarcia-gradio-xyslider,0
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,SimpleTextExtractFromPDFDemo,,,0.0.6,,Agents-MCP-Hackathon,brokerrobin-gradio-pannellum,0
thietkeweb30s/gradio_agentchatbot,test,,,,,abidlabs,elismasilva-gradio-taggrouphelper,1
PhyscalX/gradio_image_prompter,gradio_rerun,,,,,freddyaboulton,freddyaboulton-gradio-keyboardtextboxcomponent,0
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,gradio_highlightedtextlabeldefault,,,0.0.1,,RobinsAIWorld,feiznouri-gradio-checkboxgroupmarkdown,1
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_chessboard,,,,,elismasilva,crlotwhite-gradio-pianoroll,3
freddyaboulton/gradio_richtextbox2,gradio_leaderboard,Quick search HF Hub repos or users,,,,Agents-MCP-Hackathon,modelscope-modelscope-studio-beta,0
RebirthMagex/gradio_rich_textbox,gradio_rerun,,,,,abidlabs,elismasilva-gradio-topbar,0
simonduerr/gradio_molecule2d,gradio_dropdownplus,,,,,awacke1,elismasilva-gradio-imagemeta,0
Nymbo/gradio_imageslider,omnisealbench,,,,,jayavibhav,truetekken-gradio-pdf,2
brokerrobin/gradio_pannellum,gradio_workflowbuilder,,,,,Nymbo,wauplin-gradio-blurhashimage,0
feiznouri/gradio_checkboxmarkdowngroup,pdf-qa,,,,,Yelorix,oxkitsune-gradio-rerun,0
elismasilva/gradio_mediagallery,SOMbI1,,,,,brokerrobin,freddyaboulton-gradio-leaderboard,2
