id,name,description,tags,version,template,author,subdomain,likes
Jedijamez/gradio_awsbr_mmchatbot,text-mood-checker-gradio-custom-component,,,,SimpleTextbox,Jedijamez,agents-mcp-hackathon-gradio-motioncanvasplayer,7
mrsyclq/gradio_rich_textbox,SOMbI1,,,,,lastmileai,awacke1-gradio-pdf-document-qa-pdf-ui,1
Ankush-LM/testwilldelete5,gradio_workflowbuilder,,,,,hellnear,mrsyclq-gradio-rich-textbox,26
Sor0ush/gradio_screenrecorder,gradio_molecule2d,,,,,andyrids,thietkeweb30s-gradio-agentchatbot,0
elismasilva/gradio_mediagallery,gradio_image_prompter,,,,Fallback,clement-pages,radames-gradio-rerun,1
seq-to-pheno/zoonotica_orthologs,AIDataMaps,,,,,renceLaw515,seq-to-pheno-zoonotica-orthologs,14
freddyaboulton/gradio-webrtc,gradio_xyslider,,,,,Agents-MCP-Hackathon,aemresafak-gradio-audiogrid,0
zukuan/gradio_mycomponent3,gradio_screenrecorder,Python library for easily interacting with trained machine learning models,,,,simonduerr,freddyaboulton-gradio-datepicker-v0-0-1,1
elismasilva/gradio_propertysheet,gradio_workflowbuilder,,,,,freddyaboulton,agents-mcp-hackathon-gradio-chessboard,0
tungnguyen103/gradio_hellogradio,gradio_codeanalysisviewer,,gradio-custom-component,,,NiklasvonM,feiznouri-gradio-checkboxmarkdowngroup,0
elismasilva/gradio_imagemeta,gradio_checkboxgroupmarkdown,,,,,Chenglu-She,truetekken-gradio-pdf,0
freddyaboulton/gradio_richtextbox2,gradio_folderexplorer,,,,,RayLee,elismasilva-gradio-videoslider,7
lastmileai/gradio-notebook-quickstart,B2BMGMT_gradio_unifiedaudio,,gradio-custom-component,,,hugofloresgarcia,freddyaboulton-gradio-richtextbox2,0
jayavibhav/gradio_gradiodesigner,gradio_imageslider,The roundtable for artificial minds,,0.0.1,,Mustafiz996,beast2857-gradio-imageslider,10
AbdullahIsaMarkus/gradio_medical_image_analyzer,chatpdf,,,,,toblab,aliabid94-gradio-modal,10
czakop/gradio_chessboard,gradio_rich_textbox,,,0.0.2,,awacke1,clement-pages-separation-pipeline-visualization,1
smajumdar/gradio_json_markdown,gradio_vistimeline,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,hugofloresgarcia-gradio-xyslider,13
Wauplin/gradio_pannellum,gradio_htmlinjector,,,,,freddyaboulton,hmb-gradio-coolcanvas,0
rickymagner/gradio_igv,gradio_pannellum,,,0.0.3,,truetekken,facebook-omnisealbench,0
freddyaboulton/gradio_easytb,gradio-rerun-viewer,workflow builder,,,,Agents-MCP-Hackathon,nymbo-gradio-imageslider,0
freddyaboulton/gradio_datepicker-v0.0.1,gradio_highlightcode,,,,,awacke1,pngwn-gradio-imageslider-cssfix,2
kyamagu/gradio_bbox_annotator,gradio_unifiedaudio,,"gradio-custom-component,audio-merger,audio-processing",,,elismasilva,junhuac-gradio-renderer,17
HBDing/test,gradio_rerun,,,,,anshulchordiya,elismasilva-gradio-creditspanel,3
Bearbeardog/gradio_consilium_roundtable,gradio_coolcanvas,,,,,crcdng,freddyaboulton-gradio-webrtc,9
PaulGuerrero/gradio_hdrimage,gradio_pdf,,,,,elismasilva,svjack-gradio-imageslider,0
Nseven/gradio_highlightcode,gradio_overlay_video,,,0.0.1,,freddyaboulton,b-aryan-gradio-imageslider-cssfix,0
pngwn/gradio_imageslider,gradio_foliumtest,,,,,radames,sombreros-sombi1,1
NiklasvonM/gradio_tiff,gradio_textwithattachments,,,0.0.3,,aliabd,crcdng-gradio-myfirstcomponent,6
modelscope/modelscope-studio,gradio_imageslider111,,,,,facebook,aliabd-gradio-imagefeed,0
elismasilva/gradio_htmlplus,gradio_textlabeler,,,,,hmb,lennardzuendorf-gradio-iframe,0
princeta3011/Agentic_Workflow_bulider,chatpdf,,,,,Bearbeardog,hbding-test,2
truetekken/gradio_pdf,gradio_videogallery,Quick search HF Hub repos or users,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,elismasilva-gradio-propertysheet,1
Yelorix/gradio_vistimeline,gradio_gradio_anthropic_chat_ui,,,,,JoPmt,freddyaboulton-gradio-mymodel3d-v0-0-1,20
dolo650/QA_my_PDF,gradio_pannellum,,,0.1.0,,nazikus,hmb-gradio-carousel,0
radames/gradio_promptweighting,gradio_toggle,,,,,awacke1,drigoni-gradio-molgallery2d,2
aliabid94/gradio_datetimerange,gradio_imageslider_cssfix,,,0.0.1,,Agents-MCP-Hackathon,mustafiz996-gradio-spreadsheetcomponent,1
elismasilva/gradio_livelog,gradio_hls_player,,,,,mrsyclq,gabriel-gradio-polygonannotator,0
freddyaboulton/gradio_demotest,gradio_iframe,,,,,elismasilva,cocktailpeanut-gradio-logsview,9
junhuac/gradio_renderer,gradio_myfirstcomponent,,,,,andrewlastmile,freddyaboulton-gradio-test3,8
K00B404/agentic_chatbot,Ask_PDF_anything,,,,,thanhson28,drigoni-gradio-molgallery3d,0
hmb/gradio_shinymodel3d,gradio_creditspanel,,,,,simonduerr,awacke1-gradio-rerun,1
HuggyMonkey/SimpleTextExtractFromPDFDemo,gradio_agentchatbot,,"gradio-custom-component,custom-component-track,roundtable,consilium",,,radames,awacke1-webrtc-gradio,64
Agents-MCP-Hackathon/AudioGrid,gradio_awsbr_mmchatbot,,,,,awacke1,elismasilva-gradio-bottombar,1
rerun/gradio-rerun-viewer,gradio_medical_image_analyzer,,,,,freddyaboulton,agents-mcp-hackathon-gradio-overlay-video,0
aliabid94/gradio_modal,gradio_igv,A nicer view to show the Agentic code analyser outputs,,,AudioMerger,kamcio1989,rerun-gradio-rerun-viewer,86
elismasilva/gradio_creditspanel,Ask_PDF_anything,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,modelscope,k00b404-ask-pdf-anything,9
elismasilva/gradio_dropdownplus,gradio_highlightedtextlabeldefault,,,0.0.4,MedicalImageAnalyzer,AbdullahIsaMarkus,freddyaboulton-gradio-coolimage,3
elismasilva/gradio_textboxplus,gradio_leaderboard,,,,,rickymagner,anshulchordiya-textmoodchecker,0
feiznouri/gradio_checkboxmarkdowngroup,gradio_mediagallery,,,,,hmb,chenglu-she-gradio-log,0
kamcio1989/gradio_workflowbuilder,gradio_gradiodesigner,,,,,RebirthMagex,czakop-gradio-chessboard,3
PhyscalX/gradio_image_prompter,gradio_rich_textbox,,,,,Agents-MCP-Hackathon,agents-mcp-hackathon-gradio-agent-inspector,2
Rebanpaul/PDFsummarizer,gradio_mycomponent3,,,,,aliabid94,freddyaboulton-gradio-datepicker,1
K00B404/Ask_PDF_anything,gradio_textboxplus,,,,,paddy82,hellnear-gradio-model3dgscamera,0
K00B404/scope-studio,gradio_test3,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,Agents-MCP-Hackathon,elismasilva-gradio-htmlinjector,0
thanhson28/gradio_image_annotation,gradio_bbox_annotator,,,,,Illia56,brokerrobin-gradio-pannellum,32
oxkitsune/gradio_rerun,gradio_json_markdown,Visualize logs in your Gradio app,,,,Agents-MCP-Hackathon,freddyaboulton-gradio-multimodalchatbot,6
freddyaboulton/gradio_test3,gradio_image_annotation,,,,,oxkitsune,elismasilva-gradio-htmlplus,1
Illia56/Ask_PDF_anything,gradio_audiogrid,,,,,cocktailpeanut,wauplin-gradio-pannellum,3
andrewlastmile/hf-model-comparisons,gradio_renderer,,,,Audio,freddyaboulton,nasirbloch323-chatpdf,0
hellnear/gradio_model3dgscamera,gradio_rich_textbox,,,,,freddyaboulton,robinsaiworld-gradio-workflowbuilder,0
simonduerr/gradio_molecule3d,gradio_model3dgscamera,,,,,julien-c,,0
jayavibhav/gradio_workflowbuilder,testwilldelete5,,,,Image,jayavibhav,gsarti-gradio-highlightedtextbox,0
drigoni/gradio_molgallery3d,gradio_htmlplus,,,0.0.1,,nasirbloch323,niklasvonm-gradio-tiff,0
RayLee/gradio_markdownlabel,gradio_chessboard,,,,SimpleTextbox,MAIIARen,smajumdar-gradio-json-markdown,1
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,gradio_log,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,"gradio-custom-component,logging,subprocess,process",0.0.1,,Agents-MCP-Hackathon,princeta3011-agentic-workflow-bulider,12
HBDing/LayoutPainter,gradio_test2,,,,SimpleTextbox,feiznouri,dawood-gradio-videogallery,8
