id,name,description,tags,version,template,author,subdomain,likes
BBo09/ASK_pdf_test,gradio_hubquicksearch,,,,,anshulchordiya,freddyaboulton-gradio-mymodel3d-v0-0-1,0
pngwn/gradio_msaplot,gradio_datetimerange,,,,MedicalImageAnalyzer,PeepDaSlan9,agents-mcp-hackathon-gradio-app-designer,3
Agents-MCP-Hackathon/chartagent,gradio_cofoldinginput,Integrate a panorama viewer with Pannellum.,,,Audio,Ankush-LM,agents-mcp-hackathon-gradio-motioncanvasplayer,11
Nymbo/gradio_hubquicksearch,gradio_gradiodesigner,,"gradio-custom-component,huggingface hub,hub,huggingface",,SimpleTextbox,elismasilva,thietkeweb30s-gradio-agentchatbot,6
RayLee/gradio_markdownlabel,gradio_textwithattachments,,,,,jayavibhav,toblab-gradio-highlightedtextlabeldefault,69
renceLaw515/gradio_hls_player,Agentic_Workflow_bulider,,,,,drigoni,nymbo-gradio-rerun,3
crcdng/gradio_myfirstcomponent,gradio_pdf,Component to enter protein and DNA sequences + small molecules for cofolding,,,,abidlabs,chenglu-she-gradio-log,0
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_agentchatbot,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,lastmileai,camilosegura-gradio-keyboardtextboxcomponent,1
freddyaboulton/gradio_easytb,gradio_calendar,,,,,dawood,agents-mcp-hackathon-audiogrid,0
awacke1/WebRTC-Gradio,gradio_vistimeline,,"gradio-custom-component,logging,subprocess,process",,,elismasilva,abidlabs-gradio-fasta,0
azettl/gradio_consilium_roundtable,gradio_fasta,,,0.0.1,,Nseven,zukuan-gradio-mycomponent3,64
Chenglu-She/gradio_log,gradio_myfirstcomponent,,"gradio-custom-component,designer,drag and drop,custom designs",,,Agents-MCP-Hackathon,elismasilva-gradio-htmlplus,0
Ankush-LM/testwilldelete5,gradio_medical_image_analyzer,A Log component for Gradio which can easily show some log file in the interface.,,,SimpleTextbox,AbdullahIsaMarkus,elismasilva-gradio-buttonplus,0
santhoshkammari/gradio_ap_chat_ui,gradio_modal,,,,,hmb,nasirbloch323-chatpdf,7
Agents-MCP-Hackathon/gradio_chessboard,gradio_workflowbuilder,,,,,aliabd,cocktailpeanut-gradio-logsview,1
aliabid94/gradio_datetimerange,gradio_imageslider,,,0.0.1,,Agents-MCP-Hackathon,robinsaiworld-gradio-pannellum,0
radames/gradio_huggingfacehub_search,gradio_pannellum,,,,,RebirthMagex,abdullahisamarkus-gradio-medical-image-analyzer-local,0
andyrids/gradio_dataframe_download,gradio_consilium_roundtable,,,,,freddyaboulton,freddyaboulton-gradio-multimodalchatbot,0
elismasilva/gradio_topbar,gradio_json_markdown,,,,,simonduerr,elismasilva-gradio-htmlinjector,0
keshan/gradio_codeanalysisviewer,gradio_iframecomponent,Python library for easily interacting with trained machine learning models,,,,aliabid94,freddyaboulton-gradio-textwithattachments,12
Sombreros/SOMbI1,gradio_motioncanvasplayer,,,,,elismasilva,dawood-gradio-unifiedaudio,8
PaulGuerrero/gradio_hdrimage,gradio_rich_textbox,,,,,elismasilva,sourceoftruthdata-gradio-unifiedaudio,9
Agents-MCP-Hackathon/text-mood-checker-gradio-custom-component,gradio_audiogrid,,,,,Agents-MCP-Hackathon,andrewlastmile-hf-model-comparisons,30
simonduerr/gradio_molecule2d,gradio_htmlplus,,,,,hugofloresgarcia,freddyaboulton-gradio-test2,0
truetekken/gradio_pdf,pdf-qa,,,,,junhuac,hmb-gradio-coolcanvas,0
elismasilva/gradio_dropdownplus,testng_component_from_builder,,,,,kamcio1989,smajumdar-gradio-json-markdown,0
MAIIARen/gradio_coolcanvas,gradio_htmlinjector,,,0.0.3,,brokerrobin,aemresafak-gradio-audiogrid,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,ASK_pdf_test,,,,,sourceoftruthdata,rebanpaul-pdfsummarizer,0
clement-pages/separation-pipeline-visualization,gradio_overlay_video,,,,,andrewlastmile,798989d-gradio-workflowbuilder,0
freddyaboulton/gradio_rangeslider,gradio_motioncanvasplayer,,,,,amithkk,gsarti-gradio-highlightedtextbox,0
elismasilva/gradio_buttonplus,modelscope-studio,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,LuminaPixel,elismasilva-gradio-folderexplorer,0
gsarti/gradio_highlightedtextbox,WebRTC-Gradio,,,,,andyrids,freddyaboulton-gradio-agentchatbot,0
awacke1/AIDataMaps,gradio_test3,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,hmb,elismasilva-gradio-tokenizertextbox,0
hellnear/gradio_model3dgscamera,gradio_gradio_anthropic_chat_ui,,,,,abidlabs,wauplin-gradio-logsview,85
freddyaboulton/gradio_demotest,gradio_taggrouphelper,,,,,hmb,oxkitsune-gradio-rerun,2
798989d/gradio_workflowbuilder,gradio_folderexplorer,,,,,pngwn,simonduerr-gradio-cofoldinginput,12
Rebanpaul/PDFsummarizer,separation-pipeline-visualization,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,freddyaboulton,nazikus-pdf-qa,0
zukuan/gradio_mycomponent3,gradio_dropdownplus,,,,,edgargg,k00b404-scope-studio,0
BladeSzaSza/gradio_overlay_video,zoonotica_orthologs,,,,,freddyaboulton,awacke1-gradio-pdf-document-qa-pdf-ui,1
lastmileai/gradio-notebook-quickstart,gradio_chessboard,,,,Textbox,freddyaboulton,b-aryan-gradio-imageslider-cssfix,1
drigoni/gradio_molgallery3d,gradio_logsview,,,,,aemresafak,modelscope-modelscope-studio,7
amithkk/gradio_textlabeler,gradio_iframe,,,,SimpleTextbox,aliabid94,wauplin-gradio-blurhashimage,2
hmb/gradio_shinymodel3d,scope-studio,,"gradio-custom-component,chess,chessboard,games",,,Chenglu-She,dawood-gradio-videogallery,2
freddyaboulton/gradio_test3,chatpdf,,,,,simonduerr,pngwn-gradio-imageslider,4
freddyaboulton/gradio_agentchatbot,gradio_overlay_video,,,,,smajumdar,hellnear-gradio-model3dgscamera,1
pngwn/gradio_imageslider_cssfix,gradio_spreadsheetcomponent,,,0.0.2,,crcdng,edgargg-gradio-image-annotation,12
drigoni/gradio_molgallery2d,SimpleTextExtractFromPDFDemo,,,,,kyamagu,yelorix-gradio-vistimeline,15
K00B404/Ask_PDF_anything,gradio_medical_image_analyzer,,"gradio-custom-component,workflow,builder,editor",0.0.1,,JoPmt,tonic-gradio-msaplot,0
abidlabs/gradio_gptchatbot,gradio_polygonannotator,,,,,dawood,rebirthmagex-gradio-rich-textbox,1
elismasilva/gradio_imagemeta,LayoutPainter,,,,,elismasilva,elismasilva-gradio-dropdownplus,0
lastmileai/gradio-notebook-template,gradio_highlightedcode,,,,,freddyaboulton,junhuac-gradio-renderer,0
smajumdar/gradio_json_markdown,gradio_image_annotation,,,,,radames,agents-mcp-hackathon-gradio-medical-image-analyzer,1
RebirthMagex/gradio_rich_textbox,gradio_highlightedtextlabeldefault,,,,,elismasilva,freddyaboulton-gradio-pdf,14
HBDing/LayoutPainter,gradio_imageslider_cssfix,,,,,freddyaboulton,nymbo-gradio-hubquicksearch,20
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_workflowbuilder,,,,,truetekken,raylee-gradio-markdownlabel,7
abidlabs/gradio_highlightedcode,gradio_screenrecorder,,,,,rerun,anshulchordiya-textmoodchecker,0
brokerrobin/gradio_pannellum,gradio_demotest,Visualize logs in your Gradio app,,,,Agents-MCP-Hackathon,maiiaren-gradio-coolcanvas,0
dawood/gradio_videogallery,gradio_imageslider,,,,,elismasilva,peepdaslan9-b2bmgmt-gradio-unifiedaudio,4
feiznouri/gradio_checkboxmarkdowngroup,gradio_coolimage,,,,,Illia56,elismasilva-gradio-creditspanel,0
freddyaboulton/gradio_pdf,gradio_checkboxgroupmarkdown,,,,,HBDing,freddyaboulton-gradio-keyboardtextboxcomponent,0
freddyaboulton/gradio_calendar,gradio_awsbr_mmchatbot,,,,,Nymbo,nymbo-gradio-imageslider,9
clement-pages/pyannote-speech-separation-pipeline,gradio_logsview,,,0.0.1,Code,lastmileai,brokerrobin-gradio-pannellum,10
Nymbo/gradio_rerun,gradio_agent_inspector,,,,,abidlabs,feiznouri-gradio-checkboxmarkdowngroup,1
AbdullahIsaMarkus/gradio_medical_image_analyzer_local,hf-model-comparisons,,,,,julien-c,freddyaboulton-gradio-easytb,0
rerun/gradio-rerun-viewer,gradio_coolcanvas,,,,,PaulGuerrero,rencelaw515-gradio-hls-player,3
LuminaPixel/gradio_chatagui,gradio_easytb,,,,,freddyaboulton,pngwn-gradio-pdf,0
Nseven/gradio_highlightcode,gradio_propertysheet,,,,,freddyaboulton,jedijamez-gradio-awsbr-mmchatbot,1
freddyaboulton/gradio_multimodalchatbot,gradio_mycomponent3,,,,,rickymagner,hugofloresgarcia-gradio-automationbus,0
Jedijamez/gradio_awsbr_mmchatbot,gradio-notebook-quickstart,,,,,prathje,pngwn-gradio-msaplot,1
