id,name,description,tags,version,template,author,subdomain,likes
radames/gradio_rerun,gradio_hls_player,,,,,Agents-MCP-Hackathon,thanhson28-gradio-image-annotation,0
freddyaboulton/gradio_datepicker-v0.0.1,SOMbI1,Integrate a panorama viewer with Pannellum.,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,amithkk,elismasilva-gradio-buttonplus,3
simonduerr/gradio_molecule3d,gradio_msaplot,,,,,K00B404,andyrids-gradio-dataframe-download,0
freddyaboulton/gradio_multimodalchatbot,gradio_overlay_video,,,,,freddyaboulton,pngwn-gradio-imageslider,0
junhuac/gradio_renderer,pdf-qa,,,,,798989d,rerun-gradio-rerun-viewer,1
hmb/gradio_shinymodel3d,B2BMGMT_gradio_unifiedaudio,,,,,Chenglu-She,elismasilva-gradio-propertysheet,1
elismasilva/gradio_htmlplus,gradio_hubquicksearch,,,,,sourceoftruthdata,elismasilva-gradio-imagemeta,1
drigoni/gradio_molgallery2d,gradio_carousel,,,,,HuggyMonkey,hugofloresgarcia-gradio-xyslider,8
radames/gradio_huggingfacehub_search,gradio_coolimage,,,0.0.1,,simonduerr,modelscope-modelscope-studio,1
camilosegura/gradio_keyboardtextboxcomponent,hf-model-comparisons,,,0.0.1,,Wauplin,wauplin-gradio-pannellum,3
elismasilva/gradio_bottombar,gradio_medical_image_analyzer,,,,SimpleTextbox,thanhson28,amithkk-gradio-textlabeler,0
freddyaboulton/gradio_rangeslider,gradio_ap_chat_ui,,,,,freddyaboulton,chenglu-she-gradio-log,59
Illia56/Ask_PDF_anything,gradio_videoslider,,,0.0.9,,elismasilva,awacke1-gradio-pdf-document-qa-pdf-ui,0
AbdullahIsaMarkus/gradio_medical_image_analyzer,chartagent,,,,Textbox,Mustafiz996,paulguerrero-gradio-hdrimage,5
smajumdar/gradio_json_markdown,gradio_topbar,A PianoRoll Component for Gradio.,,,,prathje,elismasilva-gradio-dropdownplus,17
abidlabs/gradio_fasta,gradio_gradio_anthropic_chat_ui,,,,Fallback,freddyaboulton,oxkitsune-gradio-rerun,1
K00B404/agentic_chatbot,gradio_pdf,,,0.0.2,,dolo650,paddy82-chatpdf,17
drigoni/gradio_molgallery3d,gradio_highlightedtextbox,,"gradio-custom-component,multimodal data,visualization,machine learning,robotics,Rerun,rerun-viewer",,,kyamagu,elismasilva-gradio-topbar,0
Agents-MCP-Hackathon/gradio_motioncanvasplayer,gradio_workflowbuilder,,,,,simonduerr,k00b404-agentic-chatbot,1
renceLaw515/gradio_hls_player,gradio_motioncanvasplayer,,,,,K00B404,junhuac-gradio-renderer,13
oxkitsune/gradio_rerun,gradio-notebook-quickstart,,,,,pngwn,robinsaiworld-gradio-workflowbuilder,0
dawood/gradio_videogallery,textmoodchecker,,,,,awacke1,agents-mcp-hackathon-gradio-workflowbuilder,3
elismasilva/gradio_livelog,gradio_datetimerange,Audio Grid - Gradio component for drag and drop audio file management and merging workflows,,,,crlotwhite,freddyaboulton-gradio-foliumtest,0
freddyaboulton/gradio_datepicker,gradio_igv,,,,,rerun,elismasilva-gradio-livelog,1
RayLee/gradio_markdownlabel,gradio_coolcanvas,,,,,elismasilva,jedijamez-gradio-awsbr-mmchatbot,0
Nseven/gradio_highlightcode,gradio_imageslider,,,,,paddy82,elismasilva-gradio-textboxplus,0
elismasilva/gradio_folderexplorer,gradio-notebook-template,,"gradio-custom-component,audio-merger,audio-processing",,,freddyaboulton,abidlabs-gradio-rich-textbox,1
awacke1/AIDataMaps,gradio_datepicker-v0.0.1,,,,MedicalImageAnalyzer,Sor0ush,dolo650-qa-my-pdf,1
pngwn/gradio_imageslider,gradio-webrtc,,,,,aemresafak,b-aryan-gradio-imageslider-cssfix,7
jayavibhav/gradio_gradiodesigner,AIDataMaps,Rerun viewer with Gradio,,,,PeepDaSlan9,freddyaboulton-gradio-rangeslider,0
Sombreros/SOMbI1,gradio_image_annotation,,,,,radames,edgargg-gradio-image-annotation,0
aemresafak/gradio_audiogrid,gradio_imageslider111,,,,,santhoshkammari,freddyaboulton-gradio-webrtc,3
rickymagner/gradio_igv,separation-pipeline-visualization,,,,Code,aliceblue11,prathje-gradio-motioncanvasplayer,0
Tonic/gradio_msaplot,gradio_checkboxgroupmarkdown,,,,,IAMTFRMZA,nymbo-gradio-rerun,0
Wauplin/gradio_blurhashimage,gradio_molgallery3d,,,,,andrewlastmile,freddyaboulton-gradio-easytb,2
beast2857/gradio_imageslider,PDFsummarizer,A nicer view to show the Agentic code analyser outputs,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,freddyaboulton,agents-mcp-hackathon-gradio-screenrecorder,1
Agents-MCP-Hackathon/gradio_overlay_video,gradio_promptweighting,,"gradio-custom-component,workflow,builder,editor",0.0.3,,gsarti,sombreros-sombi1,0
pngwn/gradio_pdf,gradio_taggrouphelper,,,,Fallback,elismasilva,elismasilva-gradio-videoslider,1
freddyaboulton/gradio-webrtc,gradio_rerun,,,,,keshan,truetekken-gradio-pdf,0
awacke1/WebRTC-Gradio,gradio_highlightedcode,,gradio-custom-component,,,freddyaboulton,sourceoftruthdata-gradio-unifiedaudio,1
julien-c/gradio_hubquicksearch,modelscope-studio-beta,,,,,renceLaw515,agents-mcp-hackathon-gradio-app-designer,0
paddy82/chatpdf,gradio_rerun,,,,Image,facebook,clement-pages-pyannote-speech-separation-pipeline,12
freddyaboulton/gradio_leaderboard,gradio_xyslider,,,,,b-aryan,toblab-gradio-highlightedtextlabeldefault,4
Wauplin/gradio_pannellum,gradio_msaplot,Gradio component for chessboard interaction,,,,dawood,luminapixel-gradio-chatagui,2
BBo09/ASK_pdf_test,gradio_gptchatbot,,,,,azettl,aliabid94-gradio-modal,0
freddyaboulton/gradio_folium,gradio_htmlinjector,,"gradio-custom-component,log,gradio_log,gradio_log_component,gradio_print_log",,,elismasilva,brokerrobin-gradio-pannellum,1
freddyaboulton/gradio_coolimage,gradio_shinymodel3d,,"gradio-custom-component,logging,subprocess,process",,,Tonic,robinsaiworld-gradio-pannellum,0
zukuan/gradio_mycomponent3,gradio_medical_image_analyzer,,,,,drigoni,crlotwhite-gradio-pianoroll,10
freddyaboulton/gradio_calendar,ASK_pdf_test,,,,,Wauplin,agents-mcp-hackathon-chartagent,1
PaulGuerrero/gradio_hdrimage,gradio_rangeslider,,,0.0.1,,Nymbo,agents-mcp-hackathon-gradio-agent-inspector,3
freddyaboulton/gradio_test2,gradio_dataframe_download,,,,SimpleTextbox,kamcio1989,mustafiz996-gradio-spreadsheetcomponent,2
Agents-MCP-Hackathon/gradio_workflowbuilder,gradio_rich_textbox,,,0.0.4,,pngwn,zukuan-gradio-mycomponent3,0
elismasilva/gradio_htmlinjector,agentic_chatbot,Integrate a panorama viewer with Pannellum.,,,SimpleTextbox,clement-pages,hbding-test,0
nazikus/pdf-qa,gradio_workflowbuilder,,,,,JoPmt,jayavibhav-gradio-workflowbuilder,0
anshulchordiya/textmoodchecker,gradio_cofoldinginput,,,,Audio,crcdng,freddyaboulton-gradio-pdf,1
aliabid94/gradio_modal,gradio_workflowbuilder,,"gradio-custom-component,huggingface hub,hub,huggingface",,,elismasilva,freddyaboulton-gradio-leaderboard,1
modelscope/modelscope-studio-beta,gradio_renderer,,,,,PaulGuerrero,freddyaboulton-gradio-agentchatbot,15
Mustafiz996/gradio_spreadsheetcomponent,gradio_vistimeline,,,0.0.3,,lastmileai,nymbo-gradio-hubquicksearch,6
awacke1/Gradio-PDF-Document-QA-PDF-UI,gradio_pdf,,,,,RobinsAIWorld,abdullahisamarkus-gradio-medical-image-analyzer,1
Rebanpaul/PDFsummarizer,gradio_keyboardtextboxcomponent,Python library for easily interacting with trained machine learning models,,,,elismasilva,hugofloresgarcia-gradio-automationbus,7
PhyscalX/gradio_image_prompter,gradio_chessboard,,,,,rickymagner,drigoni-gradio-molgallery3d,0
edgargg/gradio_image_annotation,gradio_iframecomponent,Python library for easily interacting with trained machine learning models,,,,freddyaboulton,nymbo-gradio-imageslider,1
andyrids/gradio_dataframe_download,gradio_richtextbox2,,,,,freddyaboulton,maiiaren-gradio-coolcanvas,0
PeepDaSlan9/B2BMGMT_gradio_unifiedaudio,pyannote-speech-separation-pipeline,,,,,jayavibhav,abidlabs-gradio-gptchatbot,0
Chenglu-She/gradio_log,gradio_easytb,,,,,Agents-MCP-Hackathon,modelscope-modelscope-studio-beta,4
crlotwhite/gradio_pianoroll,gradio_dropdownplus,,,,,dwancin,kyamagu-gradio-bbox-annotator,0
freddyaboulton/gradio_pdf,gradio_unifiedaudio,,,0.0.6,,drigoni,hellnear-gradio-model3dgscamera,30
JoPmt/testng_component_from_builder,testng_component_from_builder,,,,,freddyaboulton,princeta3011-agentic-workflow-bulider,0
Agents-MCP-Hackathon/gradio_screenrecorder,gradio_bbox_annotator,,"gradio-custom-component,designer,drag and drop,custom designs",,,Agents-MCP-Hackathon,wauplin-gradio-logsview,0
freddyaboulton/gradio_keyboardtextboxcomponent,gradio_medical_image_analyzer_local,,,,,freddyaboulton,agents-mcp-hackathon-gradio-overlay-video,0
kamcio1989/gradio_workflowbuilder,gradio_log,,,0.0.8,,elismasilva,hmb-gradio-coolcanvas,3
clement-pages/separation-pipeline-visualization,gradio_rich_textbox,,,0.0.1,,BBo09,freddyaboulton-gradio-datepicker-v0-0-1,3
clement-pages/pyannote-speech-separation-pipeline,SimpleTextExtractFromPDF,,,,,elismasilva,aliceblue11-gradio-imageslider111,0
santhoshkammari/gradio_gradio_anthropic_chat_ui,gradio_agentchatbot,,,,,AbdullahIsaMarkus,feiznouri-gradio-checkboxmarkdowngroup,2
feiznouri/gradio_checkboxmarkdowngroup,Agentic_Workflow_bulider,,,,,LennardZuendorf,yelorix-gradio-vistimeline,0
crcdng/gradio_myfirstcomponent,gradio_awsbr_mmchatbot,,,,,pngwn,tungnguyen103-gradio-hellogradio,6
freddyaboulton/gradio_agentchatbot,gradio_image_prompter,,,,,Agents-MCP-Hackathon,beast2857-gradio-imageslider,14
kyamagu/gradio_bbox_annotator,gradio_agentchatbot,,,,,beast2857,radames-gradio-promptweighting,0
Jedijamez/gradio_awsbr_mmchatbot,gradio_mymodel3d-v0.0.1,,,,,Agents-MCP-Hackathon,pngwn-gradio-imageslider-cssfix,3
elismasilva/gradio_topbar,gradio_json_markdown,,,,,Ankush-LM,freddyaboulton-gradio-test2,0
lastmileai/gradio-notebook-quickstart,gradio_textboxplus,,,,,RebirthMagex,simonduerr-gradio-molecule2d,8
Agents-MCP-Hackathon/gradio_codeanalysisviewer,gradio-rerun-viewer,,,,Fallback,RayLee,k00b404-ask-pdf-anything,9
Nymbo/gradio_hubquicksearch,gradio_spreadsheetcomponent,,,,,edgargg,agents-mcp-hackathon-gradio-chessboard,1
nasirbloch323/chatpdf,gradio_workflowbuilder,,,0.1.0,,BladeSzaSza,elismasilva-gradio-folderexplorer,1
HuggyMonkey/SimpleTextExtractFromPDFDemo,Gradio-PDF-Document-QA-PDF-UI,,,,,Agents-MCP-Hackathon,rebirthmagex-gradio-rich-textbox,0
Yelorix/gradio_vistimeline,gradio_screenrecorder,,,,,HBDing,tonic-gradio-msaplot,4
hugofloresgarcia/gradio_automationbus,gradio_myfirstcomponent,,,,,hugofloresgarcia,hmb-gradio-carousel,0
RobinsAIWorld/gradio_workflowbuilder,Gradio-App-Designer,,,,,seq-to-pheno,santhoshkammari-gradio-ap-chat-ui,10
svjack/gradio_imageslider,test,,,,,truetekken,radames-gradio-huggingfacehub-search,0
freddyaboulton/gradio_richtextbox2,gradio_automationbus,,,,,HBDing,freddyaboulton-gradio-datepicker,6
awacke1/gradio_rerun,gradio_blurhashimage,,,,,Nseven,peepdaslan9-b2bmgmt-gradio-unifiedaudio,1
lastmileai/gradio-notebook-template,gradio_mediagallery,,,,,pngwn,mrsyclq-gradio-rich-textbox,2
b-aryan/gradio_imageslider_cssfix,Ask_PDF_anything,,,,,radames,freddyaboulton-gradio-keyboardtextboxcomponent,0
Nymbo/gradio_rerun,LayoutPainter,,,,SimpleTextbox,awacke1,aliabd-gradio-imagefeed,0
toblab/gradio_highlightedtextlabeldefault,gradio_videogallery,,,,,santhoshkammari,aemresafak-gradio-audiogrid,0
Agents-MCP-Hackathon/gradio_agent_inspector,gradio_image_annotation,,,,,Rebanpaul,andrewlastmile-hf-model-comparisons,1
Sor0ush/gradio_screenrecorder,scope-studio,,"gradio-custom-component,medical-imaging,ai-agents,image-analysis,dicom,veterinary,ct-scan,x-ray,fat-segmentation,medical-ai,hackathon-2025",,,nazikus,elismasilva-gradio-bottombar,0
gsarti/gradio_highlightedtextbox,gradio_gradiodesigner,,,,,aliabd,drigoni-gradio-molgallery2d,11
abidlabs/gradio_gptchatbot,gradio_checkboxmarkdowngroup,,,,,feiznouri,bbo09-ask-pdf-test,1
Agents-MCP-Hackathon/SimpleTextExtractFromPDF,gradio_pdf,AI-agent optimized medical image analysis component for Gradio with DICOM support,,,,modelscope,freddyaboulton-gradio-textwithattachments,0
RobinsAIWorld/gradio_pannellum,gradio_calendar,,"gradio-custom-component,custom-component-track,agents,code-analysis,agents-mcp-hackathon",,Fallback,princeta3011,agents-mcp-hackathon-gradio-codeanalysisviewer,4
czakop/gradio_chessboard,chatpdf,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,AbdullahIsaMarkus,azettl-gradio-consilium-roundtable,2
santhoshkammari/gradio_ap_chat_ui,gradio_audiogrid,,,0.0.1,,elismasilva,798989d-gradio-workflowbuilder,3
jayavibhav/gradio_workflowbuilder,gradio_toggle,,,,,Agents-MCP-Hackathon,physcalx-gradio-image-prompter,3
Ankush-LM/testwilldelete5,gradio_consilium_roundtable,,,,,cocktailpeanut,k00b404-scope-studio,0
IAMTFRMZA/Ask_PDF_anything,gradio_polygonannotator,,,,,elismasilva,santhoshkammari-gradio-gradio-anthropic-chat-ui,0
elismasilva/gradio_taggrouphelper,gradio_foliumtest,,,0.0.1,,Nymbo,wauplin-gradio-blurhashimage,15
Agents-MCP-Hackathon/gradio_chessboard,gradio_overlay_video,,,,,toblab,freddyaboulton-gradio-multimodalchatbot,0
elismasilva/gradio_mediagallery,text-mood-checker-gradio-custom-component,,,,,elismasilva,rencelaw515-gradio-hls-player,13
K00B404/scope-studio,gradio_modal,,,,,jayavibhav,hbding-layoutpainter,59
dwancin/gradio_toggle,gradio_folium,,"machine learning,reproducibility,visualization,gradio,gradio custom component",,,clement-pages,abidlabs-gradio-fasta,1
Gabriel/gradio_polygonannotator,gradio_imageslider,,,,,simonduerr,awacke1-aidatamaps,8
freddyaboulton/gradio_mymodel3d-v0.0.1,gradio_molgallery2d,,,,,awacke1,julien-c-gradio-hubquicksearch,7
prathje/gradio_motioncanvasplayer,gradio_buttonplus,Hello World for Gradio Component,,,,julien-c,nseven-gradio-highlightcode,14
elismasilva/gradio_propertysheet,gradio_highlightcode,,,,,Agents-MCP-Hackathon,awacke1-webrtc-gradio,86
798989d/gradio_workflowbuilder,omnisealbench,,,,,LuminaPixel,crcdng-gradio-myfirstcomponent,20
abidlabs/gradio_rich_textbox,chatpdf,,,,,mrsyclq,elismasilva-gradio-mediagallery,0
pngwn/gradio_imageslider_cssfix,gradio_model3dgscamera,,,,,jayavibhav,agents-mcp-hackathon-simpletextextractfrompdf,33
princeta3011/Agentic_Workflow_bulider,gradio_multimodalchatbot,,,,Image,Agents-MCP-Hackathon,smajumdar-gradio-json-markdown,2
elismasilva/gradio_buttonplus,gradio_chatagui,workflow builder,,,,Agents-MCP-Hackathon,facebook-omnisealbench,64
hmb/gradio_carousel,gradio_bottombar,,,,,freddyaboulton,agents-mcp-hackathon-audiogrid,0
BladeSzaSza/gradio_overlay_video,gradio_rerun,,,,,czakop,dwancin-gradio-toggle,5
aliceblue11/gradio_imageslider111,gradio_logsview,,,,,elismasilva,agents-mcp-hackathon-gradio-medical-image-analyzer,2
